sample,datetime,wtemp_a_1,ltemp_a_2,wtrhgt__3,wtrhgt__4,batt_mi_5
1345,9/22/2017 13:00,10.2,16.5,-2,-2,3.59
1346,9/22/2017 13:15,10.2,16.1,-2,-2,3.59
1347,9/22/2017 13:30,9.8,15.5,-2,-2,3.55
1348,9/22/2017 13:45,9.8,14.8,-2,-2,3.55
1349,9/22/2017 14:00,9.8,13.8,-2,-2,3.55
1350,9/22/2017 14:15,9.8,12.8,-2,-2,3.55
1351,9/22/2017 14:30,9.8,11.8,-2,-2,3.55
1352,9/22/2017 14:45,9.5,11.5,-2,-2,3.55
1353,9/22/2017 15:00,9.5,11.2,-2,-2,3.55
1354,9/22/2017 15:15,9.5,10.8,-2,-2,3.55
1355,9/22/2017 15:30,9.8,10.8,-2,-2,3.55
1356,9/22/2017 15:45,9.8,11.2,-2,-2,3.55
1357,9/22/2017 16:00,9.8,11.2,-2,-2,3.55
1358,9/22/2017 16:15,9.5,11.5,-2,-2,3.55
1359,9/22/2017 16:30,9.5,11.2,-2,-2,3.55
1360,9/22/2017 16:45,9.2,10.8,-2,-2,3.55
1361,9/22/2017 17:00,9.2,10.5,-2,-2,3.55
1362,9/22/2017 17:15,9.2,10.2,-2,-2,3.55
1363,9/22/2017 17:30,9.2,9.5,-2,-2,3.55
1364,9/22/2017 17:45,9.2,9.2,-2,-2,3.55
1365,9/22/2017 18:00,9.2,9.2,-2,-2,3.55
1366,9/22/2017 18:15,8.9,8.9,-2,-2,3.55
1367,9/22/2017 18:30,8.9,8.9,-2,-2,3.55
1368,9/22/2017 18:45,8.9,8.5,-2,-2,3.55
1369,9/22/2017 19:00,8.5,8.2,-2,-2,3.55
1370,9/22/2017 19:15,8.5,7.9,-2,-2,3.55
1371,9/22/2017 19:30,8.5,7.5,-2,-2,3.55
1372,9/22/2017 19:45,8.5,7.2,-2,-2,3.55
1373,9/22/2017 20:00,8.2,7.2,-2,-2,3.55
1374,9/22/2017 20:15,8.2,6.9,-2,-2,3.55
1375,9/22/2017 20:30,8.2,6.9,-2,-2,3.55
1376,9/22/2017 20:45,8.2,6.5,-2,-2,3.55
1377,9/22/2017 21:00,8.2,6.2,-2,-2,3.55
1378,9/22/2017 21:15,7.9,6.2,-2,-2,3.55
1379,9/22/2017 21:30,7.9,5.9,-2,-2,3.55
1380,9/22/2017 21:45,7.9,5.9,-2,-2,3.55
1381,9/22/2017 22:00,7.9,5.6,-2,-2,3.55
1382,9/22/2017 22:15,7.9,5.6,-2,-2,3.55
1383,9/22/2017 22:30,7.9,5.2,-2,-2,3.55
1384,9/22/2017 22:45,7.5,5.2,-2,-2,3.55
1385,9/22/2017 23:00,7.5,5.2,-2,-2,3.55
1386,9/22/2017 23:15,7.5,4.9,-2,-2,3.55
1387,9/22/2017 23:30,7.5,4.9,-2,-2,3.55
1388,9/22/2017 23:45,7.5,4.9,-2,-2,3.55
1389,9/23/2017 0:00,7.5,4.9,-2,-2,3.55
1390,9/23/2017 0:15,7.5,4.9,-2,-2,3.55
1391,9/23/2017 0:30,7.5,4.9,-2,-2,3.55
1392,9/23/2017 0:45,7.5,4.9,-2,-2,3.55
1393,9/23/2017 1:00,7.5,4.9,-2,-2,3.55
1394,9/23/2017 1:15,7.5,4.9,-2,-2,3.55
1395,9/23/2017 1:30,7.5,4.9,-2,-2,3.55
1396,9/23/2017 1:45,7.2,4.6,-2,-2,3.55
1397,9/23/2017 2:00,7.2,4.2,-2,-2,3.55
1398,9/23/2017 2:15,7.2,4.2,-2,-2,3.55
1399,9/23/2017 2:30,7.2,3.9,-2,-2,3.55
1400,9/23/2017 2:45,7.2,3.9,-2,-2,3.55
1401,9/23/2017 3:00,7.2,3.9,-2,-2,3.55
1402,9/23/2017 3:15,6.9,3.5,-2,-2,3.55
1403,9/23/2017 3:30,6.9,3.5,-2,-2,3.55
1404,9/23/2017 3:45,6.9,3.2,-2,-2,3.55
1405,9/23/2017 4:00,6.9,3.2,-2,-2,3.55
1406,9/23/2017 4:15,6.9,3.5,-2,-2,3.55
1407,9/23/2017 4:30,7.2,3.5,-2,-2,3.55
1408,9/23/2017 4:45,7.2,3.9,-2,-2,3.55
1409,9/23/2017 5:00,7.2,4.2,-2,-2,3.55
1410,9/23/2017 5:15,7.2,4.6,-2,-2,3.55
1411,9/23/2017 5:30,7.2,4.6,-2,-2,3.55
1412,9/23/2017 5:45,7.2,4.9,-2,-2,3.55
1413,9/23/2017 6:00,7.5,4.9,-1,-2,3.55
1414,9/23/2017 6:15,7.5,4.9,-1,-1,3.55
1415,9/23/2017 6:30,7.5,4.9,-2,-2,3.55
1416,9/23/2017 6:45,7.5,4.9,-2,-2,3.55
1417,9/23/2017 7:00,7.5,5.2,-2,-2,3.55
1418,9/23/2017 7:15,7.5,5.2,-2,-2,3.55
1419,9/23/2017 7:30,7.5,5.2,-2,-2,3.55
1420,9/23/2017 7:45,7.5,5.2,-1,-1,3.55
1421,9/23/2017 8:00,7.5,5.2,-1,-1,3.55
1422,9/23/2017 8:15,7.5,5.6,-1,-1,3.55
1423,9/23/2017 8:30,7.5,5.6,-1,-1,3.55
1424,9/23/2017 8:45,7.5,5.9,-2,-1,3.55
1425,9/23/2017 9:00,7.5,5.9,-1,-2,3.55
1426,9/23/2017 9:15,7.9,6.2,-1,-1,3.55
1427,9/23/2017 9:30,7.9,6.5,-1,-1,3.55
1428,9/23/2017 9:45,7.9,6.9,-1,-1,3.55
1429,9/23/2017 10:00,8.2,7.2,-1,-1,3.55
1430,9/23/2017 10:15,8.2,7.9,-1,-1,3.55
1431,9/23/2017 10:30,8.2,8.2,-1,-1,3.55
1432,9/23/2017 10:45,8.5,8.5,-1,-1,3.55
1433,9/23/2017 11:00,8.5,8.5,-1,-1,3.55
1434,9/23/2017 11:15,8.5,8.9,-1,-1,3.55
1435,9/23/2017 11:30,8.5,8.9,-1,-1,3.55
1436,9/23/2017 11:45,8.5,8.5,-1,-1,3.55
1437,9/23/2017 12:00,8.2,8.2,-1,-1,3.55
1438,9/23/2017 12:15,8.2,8.2,-1,-1,3.55
1439,9/23/2017 12:30,8.5,8.2,-1,-1,3.55
1440,9/23/2017 12:45,8.5,8.2,-1,-1,3.55
1441,9/23/2017 13:00,8.2,7.9,-1,-1,3.55
1442,9/23/2017 13:15,7.9,7.2,-1,-1,3.55
1443,9/23/2017 13:30,7.9,6.5,-1,-1,3.55
1444,9/23/2017 13:45,7.9,6.2,-2,-2,3.55
1445,9/23/2017 14:00,7.9,6.2,-2,-2,3.55
1446,9/23/2017 14:15,7.9,5.9,-2,-2,3.55
1447,9/23/2017 14:30,7.5,5.9,-1,-2,3.55
1448,9/23/2017 14:45,7.5,5.6,-2,-2,3.55
1449,9/23/2017 15:00,7.5,5.6,-1,-1,3.55
1450,9/23/2017 15:15,7.5,5.6,-1,-1,3.55
1451,9/23/2017 15:30,7.5,5.6,-1,-1,3.55
1452,9/23/2017 15:45,7.5,5.6,-1,-1,3.55
1453,9/23/2017 16:00,7.5,5.6,-1,-1,3.55
1454,9/23/2017 16:15,7.5,5.6,-1,-1,3.55
1455,9/23/2017 16:30,7.5,5.6,0,0,3.55
1456,9/23/2017 16:45,7.5,5.6,1,0,3.55
1457,9/23/2017 17:00,7.5,5.2,1,1,3.55
1458,9/23/2017 17:15,7.5,5.2,2,2,3.55
1459,9/23/2017 17:30,7.5,5.2,2,2,3.55
1460,9/23/2017 17:45,7.5,5.2,2,2,3.55
1461,9/23/2017 18:00,7.5,5.2,3,3,3.55
1462,9/23/2017 18:15,7.5,5.2,3,3,3.55
1463,9/23/2017 18:30,7.5,5.2,3,3,3.55
1464,9/23/2017 18:45,7.5,5.2,3,3,3.55
1465,9/23/2017 19:00,7.5,5.2,4,3,3.55
1466,9/23/2017 19:15,7.5,4.9,4,4,3.55
1467,9/23/2017 19:30,7.5,4.9,4,4,3.55
1468,9/23/2017 19:45,7.5,4.9,4,4,3.55
1469,9/23/2017 20:00,7.5,4.9,4,4,3.55
1470,9/23/2017 20:15,7.5,4.9,5,5,3.55
1471,9/23/2017 20:30,7.5,4.9,5,5,3.55
1472,9/23/2017 20:45,7.5,4.9,5,5,3.55
1473,9/23/2017 21:00,7.5,4.9,5,5,3.55
1474,9/23/2017 21:15,7.5,4.9,5,5,3.55
1475,9/23/2017 21:30,7.5,4.9,4,4,3.55
1476,9/23/2017 21:45,7.5,4.9,4,4,3.55
1477,9/23/2017 22:00,7.2,4.9,4,4,3.55
1478,9/23/2017 22:15,7.2,4.9,4,4,3.55
1479,9/23/2017 22:30,7.2,4.9,4,4,3.55
1480,9/23/2017 22:45,7.2,4.6,4,4,3.55
1481,9/23/2017 23:00,7.2,4.6,4,4,3.55
1482,9/23/2017 23:15,7.2,4.6,4,4,3.55
1483,9/23/2017 23:30,7.2,4.6,4,4,3.55
1484,9/23/2017 23:45,7.2,4.6,4,4,3.55
1485,9/24/2017 0:00,7.2,4.6,4,4,3.55
1486,9/24/2017 0:15,7.2,4.6,4,4,3.55
1487,9/24/2017 0:30,7.2,4.2,3,4,3.55
1488,9/24/2017 0:45,7.2,4.2,3,3,3.55
1489,9/24/2017 1:00,7.2,4.2,3,3,3.55
1490,9/24/2017 1:15,7.2,4.2,3,3,3.55
1491,9/24/2017 1:30,7.2,4.2,3,3,3.55
1492,9/24/2017 1:45,7.2,4.2,3,3,3.55
1493,9/24/2017 2:00,7.2,4.2,3,3,3.55
1494,9/24/2017 2:15,7.2,4.2,3,3,3.55
1495,9/24/2017 2:30,7.2,4.2,2,3,3.55
1496,9/24/2017 2:45,7.2,4.2,2,3,3.55
1497,9/24/2017 3:00,7.2,3.9,2,2,3.55
1498,9/24/2017 3:15,7.2,3.9,2,2,3.55
1499,9/24/2017 3:30,7.2,4.2,2,2,3.55
1500,9/24/2017 3:45,7.2,4.2,2,2,3.55
1501,9/24/2017 4:00,7.2,3.9,2,2,3.55
1502,9/24/2017 4:15,7.2,4.2,2,2,3.55
1503,9/24/2017 4:30,7.2,4.2,2,2,3.55
1504,9/24/2017 4:45,7.2,4.2,2,2,3.55
1505,9/24/2017 5:00,7.2,4.2,2,2,3.55
1506,9/24/2017 5:15,7.2,4.2,2,2,3.55
1507,9/24/2017 5:30,7.2,4.2,2,2,3.55
1508,9/24/2017 5:45,7.2,3.9,2,2,3.55
1509,9/24/2017 6:00,7.2,3.9,2,2,3.55
1510,9/24/2017 6:15,6.9,3.9,2,2,3.55
1511,9/24/2017 6:30,6.9,3.9,2,2,3.55
1512,9/24/2017 6:45,6.9,3.9,2,2,3.51
1513,9/24/2017 7:00,6.9,3.9,2,2,3.55
1514,9/24/2017 7:15,6.9,3.9,2,2,3.55
1515,9/24/2017 7:30,6.9,3.9,2,2,3.55
1516,9/24/2017 7:45,6.9,3.9,2,2,3.51
1517,9/24/2017 8:00,6.9,3.9,2,2,3.55
1518,9/24/2017 8:15,6.9,3.9,2,2,3.55
1519,9/24/2017 8:30,6.9,3.9,2,2,3.55
1520,9/24/2017 8:45,6.9,4.2,2,2,3.55
1521,9/24/2017 9:00,6.9,4.2,2,2,3.55
1522,9/24/2017 9:15,7.2,4.2,2,2,3.55
1523,9/24/2017 9:30,7.2,4.6,2,2,3.55
1524,9/24/2017 9:45,7.2,4.6,2,2,3.55
1525,9/24/2017 10:00,7.2,4.9,2,2,3.55
1526,9/24/2017 10:15,7.2,4.9,2,2,3.55
1527,9/24/2017 10:30,7.5,5.2,2,2,3.55
1528,9/24/2017 10:45,7.5,5.2,2,2,3.55
1529,9/24/2017 11:00,7.5,5.6,2,2,3.55
1530,9/24/2017 11:15,7.5,5.6,2,2,3.55
1531,9/24/2017 11:30,7.5,5.6,2,2,3.55
1532,9/24/2017 11:45,7.5,5.6,2,2,3.55
1533,9/24/2017 12:00,7.5,5.9,1,2,3.55
1534,9/24/2017 12:15,7.5,5.9,1,2,3.55
1535,9/24/2017 12:30,7.9,5.9,1,2,3.55
1536,9/24/2017 12:45,7.9,5.9,2,2,3.55
1537,9/24/2017 13:00,7.9,6.2,2,2,3.55
1538,9/24/2017 13:15,7.9,6.2,2,2,3.55
1539,9/24/2017 13:30,7.9,6.2,2,2,3.55
1540,9/24/2017 13:45,7.9,5.9,1,2,3.55
1541,9/24/2017 14:00,7.9,5.9,1,1,3.55
1542,9/24/2017 14:15,7.9,5.6,2,1,3.55
1543,9/24/2017 14:30,7.5,5.6,2,1,3.55
1544,9/24/2017 14:45,7.5,5.6,2,2,3.55
1545,9/24/2017 15:00,7.5,5.6,2,1,3.55
1546,9/24/2017 15:15,7.5,5.2,2,1,3.55
1547,9/24/2017 15:30,7.5,5.2,1,1,3.55
1548,9/24/2017 15:45,7.5,5.2,2,1,3.55
1549,9/24/2017 16:00,7.5,4.9,2,1,3.55
1550,9/24/2017 16:15,7.5,4.9,1,1,3.55
1551,9/24/2017 16:30,7.2,4.9,1,2,3.55
1552,9/24/2017 16:45,7.2,4.9,2,1,3.55
1553,9/24/2017 17:00,7.2,4.9,2,1,3.55
1554,9/24/2017 17:15,7.2,4.6,2,2,3.55
1555,9/24/2017 17:30,7.2,4.6,2,2,3.55
1556,9/24/2017 17:45,7.2,4.6,2,2,3.55
1557,9/24/2017 18:00,7.2,4.6,2,2,3.55
1558,9/24/2017 18:15,7.2,4.6,2,2,3.55
1559,9/24/2017 18:30,7.2,4.6,3,2,3.55
1560,9/24/2017 18:45,7.2,4.2,3,3,3.55
1561,9/24/2017 19:00,7.2,4.2,3,3,3.55
1562,9/24/2017 19:15,7.2,4.2,3,3,3.55
1563,9/24/2017 19:30,7.2,4.2,3,3,3.55
1564,9/24/2017 19:45,7.2,4.2,4,4,3.55
1565,9/24/2017 20:00,7.2,4.2,6,5,3.55
1566,9/24/2017 20:15,6.9,4.2,8,7,3.55
1567,9/24/2017 20:30,6.9,3.9,9,8,3.55
1568,9/24/2017 20:45,6.9,3.5,8,8,3.51
1569,9/24/2017 21:00,6.9,3.5,9,9,3.51
1570,9/24/2017 21:15,6.9,3.5,9,9,3.51
1571,9/24/2017 21:30,6.9,3.5,10,9,3.51
1572,9/24/2017 21:45,6.9,3.2,10,10,3.51
1573,9/24/2017 22:00,6.9,3.2,11,10,3.51
1574,9/24/2017 22:15,6.9,2.9,11,11,3.51
1575,9/24/2017 22:30,6.5,2.5,11,11,3.51
1576,9/24/2017 22:45,6.5,2.5,11,11,3.51
1577,9/24/2017 23:00,6.5,2.2,11,11,3.51
1578,9/24/2017 23:15,6.5,1.9,10,11,3.51
1579,9/24/2017 23:30,6.2,1.9,10,10,3.51
1580,9/24/2017 23:45,6.2,1.5,10,10,3.51
1581,9/25/2017 0:00,6.2,1.5,10,10,3.51
1582,9/25/2017 0:15,6.2,1.2,9,9,3.51
1583,9/25/2017 0:30,6.2,1.2,9,9,3.51
1584,9/25/2017 0:45,6.2,0.8,9,9,3.51
1585,9/25/2017 1:00,5.9,0.8,8,8,3.51
1586,9/25/2017 1:15,5.9,0.5,8,8,3.51
1587,9/25/2017 1:30,5.9,0.1,7,7,3.51
1588,9/25/2017 1:45,5.9,0.1,7,7,3.51
1589,9/25/2017 2:00,5.9,-0.2,7,7,3.51
1590,9/25/2017 2:15,5.9,-0.2,6,7,3.51
1591,9/25/2017 2:30,5.9,-0.2,6,6,3.51
1592,9/25/2017 2:45,5.9,-0.2,6,6,3.51
1593,9/25/2017 3:00,5.9,-0.2,6,6,3.51
1594,9/25/2017 3:15,5.6,-0.2,5,6,3.51
1595,9/25/2017 3:30,5.6,-0.2,5,5,3.51
1596,9/25/2017 3:45,5.6,-0.2,5,5,3.51
1597,9/25/2017 4:00,5.6,-0.6,5,5,3.51
1598,9/25/2017 4:15,5.6,-0.6,5,5,3.51
1599,9/25/2017 4:30,5.6,-0.6,5,5,3.51
1600,9/25/2017 4:45,5.6,-0.6,4,4,3.51
1601,9/25/2017 5:00,5.6,-0.6,4,4,3.51
1602,9/25/2017 5:15,5.6,-0.9,4,4,3.51
1603,9/25/2017 5:30,5.2,-0.9,4,4,3.51
1604,9/25/2017 5:45,5.2,-0.9,4,4,3.51
1605,9/25/2017 6:00,5.2,-0.9,4,4,3.51
1606,9/25/2017 6:15,5.2,-0.9,4,4,3.51
1607,9/25/2017 6:30,5.2,-0.9,4,4,3.51
1608,9/25/2017 6:45,5.2,-0.9,3,3,3.51
1609,9/25/2017 7:00,5.2,-0.9,3,3,3.51
1610,9/25/2017 7:15,5.2,-0.9,3,3,3.51
1611,9/25/2017 7:30,5.2,-0.6,3,3,3.51
1612,9/25/2017 7:45,5.2,-0.6,3,3,3.51
1613,9/25/2017 8:00,5.2,-0.6,3,3,3.51
1614,9/25/2017 8:15,5.2,-0.6,3,3,3.51
1615,9/25/2017 8:30,5.2,-0.6,3,3,3.51
1616,9/25/2017 8:45,5.2,-0.2,3,3,3.51
1617,9/25/2017 9:00,5.2,0.1,3,3,3.51
1618,9/25/2017 9:15,5.6,0.5,3,3,3.51
1619,9/25/2017 9:30,5.6,0.8,2,3,3.51
1620,9/25/2017 9:45,5.9,1.5,3,3,3.51
1621,9/25/2017 10:00,5.9,2.9,3,3,3.51
1622,9/25/2017 10:15,6.2,3.2,3,3,3.51
1623,9/25/2017 10:30,6.2,3.9,3,3,3.51
1624,9/25/2017 10:45,6.5,4.2,3,3,3.51
1625,9/25/2017 11:00,6.5,4.9,3,3,3.51
1626,9/25/2017 11:15,6.9,5.6,3,3,3.55
1627,9/25/2017 11:30,7.2,5.9,3,3,3.55
1628,9/25/2017 11:45,7.2,6.5,3,3,3.55
1629,9/25/2017 12:00,7.5,7.2,3,3,3.55
1630,9/25/2017 12:15,7.5,7.5,3,3,3.55
1631,9/25/2017 12:30,7.9,7.9,3,3,3.55
1632,9/25/2017 12:45,8.2,8.2,3,3,3.55
1633,9/25/2017 13:00,8.2,8.5,3,3,3.55
1634,9/25/2017 13:15,7.9,8.5,3,3,3.55
1635,9/25/2017 13:30,8.2,8.9,3,3,3.55
1636,9/25/2017 13:45,8.5,9.5,3,3,3.55
1637,9/25/2017 14:00,8.5,10.2,3,3,3.55
1638,9/25/2017 14:15,8.5,10.2,3,3,3.55
1639,9/25/2017 14:30,8.2,9.5,2,2,3.55
1640,9/25/2017 14:45,8.2,9.2,2,2,3.55
1641,9/25/2017 15:00,8.2,9.2,2,2,3.55
1642,9/25/2017 15:15,8.2,8.5,2,2,3.55
1643,9/25/2017 15:30,7.9,8.2,2,2,3.55
1644,9/25/2017 15:45,7.9,7.5,2,2,3.55
1645,9/25/2017 16:00,7.9,7.2,2,2,3.55
1646,9/25/2017 16:15,7.9,7.2,2,2,3.55
1647,9/25/2017 16:30,7.9,7.2,2,2,3.55
1648,9/25/2017 16:45,7.9,7.2,2,2,3.55
1649,9/25/2017 17:00,7.9,7.2,2,2,3.55
1650,9/25/2017 17:15,7.9,6.9,2,2,3.55
1651,9/25/2017 17:30,7.5,6.9,2,2,3.55
1652,9/25/2017 17:45,7.2,6.2,3,3,3.55
1653,9/25/2017 18:00,6.9,5.2,3,3,3.55
1654,9/25/2017 18:15,7.2,4.9,3,3,3.55
1655,9/25/2017 18:30,6.9,4.9,3,3,3.55
1656,9/25/2017 18:45,6.9,4.6,3,3,3.55
1657,9/25/2017 19:00,6.9,4.2,3,3,3.55
1658,9/25/2017 19:15,6.9,3.9,3,3,3.55
1659,9/25/2017 19:30,6.9,3.9,3,3,3.55
1660,9/25/2017 19:45,6.9,3.9,2,2,3.55
1661,9/25/2017 20:00,6.9,3.9,3,3,3.55
1662,9/25/2017 20:15,6.9,3.9,3,3,3.55
1663,9/25/2017 20:30,6.9,3.5,3,3,3.55
1664,9/25/2017 20:45,6.9,3.5,3,3,3.55
1665,9/25/2017 21:00,6.9,3.5,3,3,3.55
1666,9/25/2017 21:15,6.5,3.2,3,3,3.55
1667,9/25/2017 21:30,6.5,3.2,3,3,3.55
1668,9/25/2017 21:45,6.5,3.2,3,3,3.55
1669,9/25/2017 22:00,6.5,3.2,3,3,3.55
1670,9/25/2017 22:15,6.5,3.2,3,3,3.55
1671,9/25/2017 22:30,6.5,3.2,3,3,3.55
1672,9/25/2017 22:45,6.5,3.2,3,3,3.55
1673,9/25/2017 23:00,6.5,3.2,3,3,3.55
1674,9/25/2017 23:15,6.5,3.2,3,3,3.55
1675,9/25/2017 23:30,6.5,2.9,3,3,3.55
1676,9/25/2017 23:45,6.2,2.5,3,3,3.51
1677,9/26/2017 0:00,6.2,2.2,3,3,3.51
1678,9/26/2017 0:15,6.2,1.9,3,3,3.51
1679,9/26/2017 0:30,6.2,1.5,3,3,3.51
1680,9/26/2017 0:45,5.9,1.2,2,3,3.51
1681,9/26/2017 1:00,5.9,1.2,2,3,3.51
1682,9/26/2017 1:15,5.9,0.8,2,2,3.51
1683,9/26/2017 1:30,5.9,0.8,3,2,3.51
1684,9/26/2017 1:45,5.9,0.8,3,3,3.51
1685,9/26/2017 2:00,5.6,0.5,2,2,3.51
1686,9/26/2017 2:15,5.6,0.1,2,2,3.51
1687,9/26/2017 2:30,5.6,0.1,2,2,3.51
1688,9/26/2017 2:45,5.6,0.1,2,2,3.51
1689,9/26/2017 3:00,5.6,-0.2,2,2,3.51
1690,9/26/2017 3:15,5.2,-0.2,2,2,3.51
1691,9/26/2017 3:30,5.6,-0.2,2,2,3.51
1692,9/26/2017 3:45,5.6,-0.2,2,2,3.51
1693,9/26/2017 4:00,5.2,-0.2,2,2,3.51
1694,9/26/2017 4:15,5.2,-0.2,2,2,3.51
1695,9/26/2017 4:30,5.2,-0.2,2,2,3.51
1696,9/26/2017 4:45,5.2,-0.6,2,2,3.51
1697,9/26/2017 5:00,5.2,-0.6,2,2,3.51
1698,9/26/2017 5:15,5.2,-0.6,2,2,3.51
1699,9/26/2017 5:30,5.2,-0.6,2,2,3.51
1700,9/26/2017 5:45,5.2,-0.6,2,2,3.51
1701,9/26/2017 6:00,5.2,-0.6,2,2,3.51
1702,9/26/2017 6:15,5.2,-0.9,2,2,3.51
1703,9/26/2017 6:30,5.2,-0.9,2,2,3.51
1704,9/26/2017 6:45,4.9,-0.9,2,2,3.51
1705,9/26/2017 7:00,4.9,-0.9,2,2,3.51
1706,9/26/2017 7:15,4.9,-1.3,2,2,3.51
1707,9/26/2017 7:30,4.9,-1.3,2,2,3.51
1708,9/26/2017 7:45,4.9,-1.3,2,2,3.51
1709,9/26/2017 8:00,4.9,-1.3,2,2,3.51
1710,9/26/2017 8:15,4.9,-0.9,2,2,3.51
1711,9/26/2017 8:30,5.2,-0.9,2,2,3.51
1712,9/26/2017 8:45,5.2,-0.6,2,2,3.51
1713,9/26/2017 9:00,5.2,0.1,2,2,3.51
1714,9/26/2017 9:15,5.6,0.5,2,2,3.51
1715,9/26/2017 9:30,5.6,0.8,2,2,3.51
1716,9/26/2017 9:45,5.9,1.5,2,2,3.51
1717,9/26/2017 10:00,5.9,2.9,2,2,3.51
1718,9/26/2017 10:15,6.2,3.5,2,2,3.51
1719,9/26/2017 10:30,6.5,4.2,2,2,3.51
1720,9/26/2017 10:45,6.5,4.9,2,2,3.55
1721,9/26/2017 11:00,6.5,5.6,2,2,3.55
1722,9/26/2017 11:15,6.9,5.9,2,2,3.55
1723,9/26/2017 11:30,7.2,6.5,2,2,3.55
1724,9/26/2017 11:45,7.2,7.2,2,2,3.55
1725,9/26/2017 12:00,7.5,7.9,2,2,3.55
1726,9/26/2017 12:15,7.5,8.5,2,2,3.55
1727,9/26/2017 12:30,7.9,9.2,2,2,3.55
1728,9/26/2017 12:45,8.2,9.8,2,2,3.55
1729,9/26/2017 13:00,8.5,10.2,2,2,3.55
1730,9/26/2017 13:15,8.5,10.8,2,2,3.55
1731,9/26/2017 13:30,8.9,11.5,2,2,3.55
1732,9/26/2017 13:45,8.9,11.8,2,2,3.55
1733,9/26/2017 14:00,8.9,12.5,2,2,3.55
1734,9/26/2017 14:15,8.9,12.1,2,2,3.55
1735,9/26/2017 14:30,8.9,12.1,2,2,3.55
1736,9/26/2017 14:45,8.5,11.5,2,2,3.55
1737,9/26/2017 15:00,8.5,10.8,2,2,3.55
1738,9/26/2017 15:15,8.5,10.8,2,2,3.55
1739,9/26/2017 15:30,8.5,10.5,2,2,3.55
1740,9/26/2017 15:45,8.2,10.2,2,2,3.55
1741,9/26/2017 16:00,8.2,9.8,2,1,3.55
1742,9/26/2017 16:15,8.2,9.2,1,1,3.55
1743,9/26/2017 16:30,8.2,8.9,1,1,3.55
1744,9/26/2017 16:45,8.2,8.9,1,1,3.55
1745,9/26/2017 17:00,7.9,8.9,1,1,3.55
1746,9/26/2017 17:15,7.9,8.5,1,1,3.55
1747,9/26/2017 17:30,7.9,8.5,1,1,3.55
1748,9/26/2017 17:45,7.9,8.5,1,1,3.55
1749,9/26/2017 18:00,7.9,8.2,1,1,3.55
1750,9/26/2017 18:15,7.9,8.2,1,1,3.55
1751,9/26/2017 18:30,7.9,7.9,1,1,3.55
1752,9/26/2017 18:45,7.9,7.5,1,1,3.55
1753,9/26/2017 19:00,7.5,7.2,1,1,3.55
1754,9/26/2017 19:15,7.5,6.5,1,1,3.55
1755,9/26/2017 19:30,7.5,6.5,1,1,3.55
1756,9/26/2017 19:45,7.5,6.5,1,1,3.55
1757,9/26/2017 20:00,7.5,6.5,1,1,3.55
1758,9/26/2017 20:15,7.5,6.5,1,1,3.55
1759,9/26/2017 20:30,7.5,6.2,1,1,3.55
1760,9/26/2017 20:45,7.2,5.9,1,1,3.55
1761,9/26/2017 21:00,7.2,5.6,1,1,3.55
1762,9/26/2017 21:15,6.9,4.9,1,1,3.55
1763,9/26/2017 21:30,6.9,4.6,1,1,3.55
1764,9/26/2017 21:45,6.9,4.6,1,1,3.55
1765,9/26/2017 22:00,6.9,4.6,1,1,3.55
1766,9/26/2017 22:15,6.9,4.6,1,1,3.55
1767,9/26/2017 22:30,6.9,4.6,1,1,3.55
1768,9/26/2017 22:45,6.9,4.2,1,1,3.55
1769,9/26/2017 23:00,6.9,4.2,1,1,3.55
1770,9/26/2017 23:15,6.9,4.2,1,1,3.55
1771,9/26/2017 23:30,6.9,4.6,1,1,3.55
1772,9/26/2017 23:45,6.9,4.6,1,1,3.55
1773,9/27/2017 0:00,6.9,4.6,1,1,3.55
1774,9/27/2017 0:15,6.9,4.9,1,1,3.55
1775,9/27/2017 0:30,7.2,4.9,1,1,3.55
1776,9/27/2017 0:45,7.2,4.9,1,1,3.55
1777,9/27/2017 1:00,7.2,5.2,1,1,3.55
1778,9/27/2017 1:15,7.2,5.2,1,1,3.55
1779,9/27/2017 1:30,7.2,5.2,1,1,3.55
1780,9/27/2017 1:45,7.2,5.2,1,1,3.55
1781,9/27/2017 2:00,7.2,5.2,1,1,3.55
1782,9/27/2017 2:15,7.2,5.2,1,1,3.55
1783,9/27/2017 2:30,7.2,5.2,1,1,3.55
1784,9/27/2017 2:45,7.2,5.2,1,1,3.55
1785,9/27/2017 3:00,6.9,5.2,1,1,3.55
1786,9/27/2017 3:15,6.9,4.9,1,1,3.55
1787,9/27/2017 3:30,6.9,4.9,1,1,3.55
1788,9/27/2017 3:45,6.9,4.9,1,1,3.55
1789,9/27/2017 4:00,6.9,4.6,1,1,3.55
1790,9/27/2017 4:15,6.9,4.6,1,1,3.55
1791,9/27/2017 4:30,6.9,4.6,1,1,3.55
1792,9/27/2017 4:45,6.9,4.2,1,1,3.55
1793,9/27/2017 5:00,6.9,4.2,1,1,3.55
1794,9/27/2017 5:15,6.9,4.2,1,1,3.55
1795,9/27/2017 5:30,6.9,4.2,1,1,3.55
1796,9/27/2017 5:45,6.9,4.2,1,1,3.55
1797,9/27/2017 6:00,6.9,4.2,1,1,3.55
1798,9/27/2017 6:15,6.9,4.2,1,1,3.55
1799,9/27/2017 6:30,6.9,4.2,1,1,3.55
