sample,datetime,wtemp_a_1,ltemp_a_2,wtrhgt__3,wtrhgt__4,batt_mi_5
2789,06/20/2018 13:45:00,9.8,18.8,38,37,3.59
2790,06/20/2018 14:00:00,9.8,18.5,37,37,3.59
2791,06/20/2018 14:15:00,9.8,17.5,37,38,3.59
2792,06/20/2018 14:30:00,9.5,17.1,37,37,3.59
2793,06/20/2018 14:45:00,9.5,16.8,38,37,3.59
2794,06/20/2018 15:00:00,9.5,16.8,37,37,3.59
2795,06/20/2018 15:15:00,9.5,16.8,37,37,3.59
2796,06/20/2018 15:30:00,9.5,16.5,36,37,3.59
2797,06/20/2018 15:45:00,9.5,16.1,36,37,3.59
2798,06/20/2018 16:00:00,9.5,16.1,37,37,3.59
2799,06/20/2018 16:15:00,9.5,15.8,37,37,3.59
2800,06/20/2018 16:30:00,9.5,15.8,37,37,3.59
2801,06/20/2018 16:45:00,9.5,15.5,38,37,3.59
2802,06/20/2018 17:00:00,9.5,15.5,37,37,3.59
2803,06/20/2018 17:15:00,9.5,15.1,37,37,3.59
2804,06/20/2018 17:30:00,9.5,14.8,36,37,3.59
2805,06/20/2018 17:45:00,9.5,14.8,39,37,3.59
2806,06/20/2018 18:00:00,9.5,14.5,36,37,3.59
2807,06/20/2018 18:15:00,9.5,14.5,38,37,3.59
2808,06/20/2018 18:30:00,9.5,14.1,37,37,3.59
2809,06/20/2018 18:45:00,9.5,13.8,38,38,3.59
2810,06/20/2018 19:00:00,9.2,13.8,38,38,3.59
2811,06/20/2018 19:15:00,9.2,13.1,38,38,3.59
2812,06/20/2018 19:30:00,9.2,12.8,37,38,3.59
2813,06/20/2018 19:45:00,9.2,12.5,37,37,3.59
2814,06/20/2018 20:00:00,9.2,12.1,37,38,3.59
2815,06/20/2018 20:15:00,9.2,11.8,37,38,3.59
2816,06/20/2018 20:30:00,9.2,11.5,38,38,3.59
2817,06/20/2018 20:45:00,9.2,11.2,38,38,3.59
2818,06/20/2018 21:00:00,8.9,10.8,38,38,3.59
2819,06/20/2018 21:15:00,8.9,10.8,38,38,3.59
2820,06/20/2018 21:30:00,8.9,10.5,37,38,3.59
2821,06/20/2018 21:45:00,8.9,10.2,38,38,3.55
2822,06/20/2018 22:00:00,8.9,10.2,38,38,3.55
2823,06/20/2018 22:15:00,8.9,9.8,38,38,3.55
2824,06/20/2018 22:30:00,8.9,9.8,38,38,3.55
2825,06/20/2018 22:45:00,8.9,10.2,39,38,3.55
2826,06/20/2018 23:00:00,8.9,10.2,37,38,3.55
2827,06/20/2018 23:15:00,8.9,10.2,38,38,3.55
2828,06/20/2018 23:30:00,8.9,10.2,39,38,3.55
2829,06/20/2018 23:45:00,8.5,10.5,38,38,3.55
2830,06/21/2018 00:00:00,8.5,10.5,38,38,3.55
2831,06/21/2018 00:15:00,8.5,10.5,39,38,3.55
2832,06/21/2018 00:30:00,8.5,10.5,39,38,3.55
2833,06/21/2018 00:45:00,8.5,10.2,38,38,3.55
2834,06/21/2018 01:00:00,8.5,9.5,39,38,3.55
2835,06/21/2018 01:15:00,8.5,9.2,37,38,3.55
2836,06/21/2018 01:30:00,8.5,8.5,39,38,3.55
2837,06/21/2018 01:45:00,8.5,8.2,38,38,3.55
2838,06/21/2018 02:00:00,8.2,7.9,38,38,3.55
2839,06/21/2018 02:15:00,8.2,7.5,38,38,3.55
2840,06/21/2018 02:30:00,8.2,7.5,38,38,3.55
2841,06/21/2018 02:45:00,8.2,7.2,38,38,3.55
2842,06/21/2018 03:00:00,8.2,6.9,38,38,3.55
2843,06/21/2018 03:15:00,7.9,6.5,38,38,3.55
2844,06/21/2018 03:30:00,7.9,6.5,38,38,3.55
2845,06/21/2018 03:45:00,7.9,6.2,38,38,3.55
2846,06/21/2018 04:00:00,7.9,6.2,38,38,3.55
2847,06/21/2018 04:15:00,7.9,5.9,38,38,3.55
2848,06/21/2018 04:30:00,7.9,5.9,39,38,3.55
2849,06/21/2018 04:45:00,7.9,5.6,39,38,3.55
2850,06/21/2018 05:00:00,7.5,5.6,37,38,3.55
2851,06/21/2018 05:15:00,7.5,5.6,37,38,3.55
2852,06/21/2018 05:30:00,7.5,5.6,39,38,3.55
2853,06/21/2018 05:45:00,7.5,5.9,39,38,3.55
2854,06/21/2018 06:00:00,7.5,5.9,39,38,3.55
2855,06/21/2018 06:15:00,7.5,5.9,38,38,3.55
2856,06/21/2018 06:30:00,7.5,6.2,38,38,3.55
2857,06/21/2018 06:45:00,7.9,6.9,39,38,3.55
2858,06/21/2018 07:00:00,7.9,7.9,38,38,3.55
2859,06/21/2018 07:15:00,7.9,10.2,38,38,3.55
2860,06/21/2018 07:30:00,8.2,12.1,38,38,3.59
2861,06/21/2018 07:45:00,8.2,13.1,38,38,3.59
2862,06/21/2018 08:00:00,8.5,13.8,38,38,3.59
2863,06/21/2018 08:15:00,8.5,14.1,38,38,3.59
2864,06/21/2018 08:30:00,8.5,14.8,39,38,3.59
2865,06/21/2018 08:45:00,8.9,15.8,38,38,3.59
2866,06/21/2018 09:00:00,8.9,16.8,38,38,3.59
2867,06/21/2018 09:15:00,9.2,17.8,38,38,3.59
2868,06/21/2018 09:30:00,9.2,18.5,39,38,3.59
2869,06/21/2018 09:45:00,9.5,19.5,38,38,3.59
2870,06/21/2018 10:00:00,9.5,20.6,38,38,3.59
2871,06/21/2018 10:15:00,9.8,21.6,38,38,3.59
2872,06/21/2018 10:30:00,9.8,22.3,37,38,3.63
2873,06/21/2018 10:45:00,10.2,22.3,37,37,3.63
2874,06/21/2018 11:00:00,10.2,22.3,38,37,3.63
2875,06/21/2018 11:15:00,10.5,22.3,36,37,3.63
2876,06/21/2018 11:30:00,10.5,22.3,36,37,3.63
2877,06/21/2018 11:45:00,10.5,22.7,36,37,3.63
2878,06/21/2018 12:00:00,10.8,23.1,35,36,3.63
2879,06/21/2018 12:15:00,10.8,23.4,36,36,3.63
2880,06/21/2018 12:30:00,10.8,23.4,36,36,3.63
2881,06/21/2018 12:45:00,11.2,23.4,35,35,3.63
2882,06/21/2018 13:00:00,11.2,23.8,34,35,3.63
2883,06/21/2018 13:15:00,11.2,23.8,36,35,3.63
2884,06/21/2018 13:30:00,10.8,23.4,35,35,3.63
2885,06/21/2018 13:45:00,10.8,23.1,34,35,3.63
2886,06/21/2018 14:00:00,10.5,21.6,34,34,3.63
2887,06/21/2018 14:15:00,10.5,20.9,34,34,3.63
2888,06/21/2018 14:30:00,10.5,19.9,34,34,3.59
2889,06/21/2018 14:45:00,10.5,19.2,34,34,3.59
2890,06/21/2018 15:00:00,10.5,19.2,34,34,3.59
2891,06/21/2018 15:15:00,10.5,19.5,36,35,3.59
2892,06/21/2018 15:30:00,10.5,19.9,35,35,3.59
2893,06/21/2018 15:45:00,10.5,19.9,35,35,3.59
2894,06/21/2018 16:00:00,10.5,19.9,35,35,3.59
2895,06/21/2018 16:15:00,10.5,19.2,35,35,3.59
2896,06/21/2018 16:30:00,10.5,18.8,35,35,3.59
2897,06/21/2018 16:45:00,10.2,18.2,36,35,3.59
2898,06/21/2018 17:00:00,10.2,17.8,35,35,3.59
2899,06/21/2018 17:15:00,10.2,17.5,35,35,3.59
2900,06/21/2018 17:30:00,10.2,17.1,36,35,3.59
2901,06/21/2018 17:45:00,10.2,16.8,35,35,3.59
2902,06/21/2018 18:00:00,10.2,16.5,36,35,3.59
2903,06/21/2018 18:15:00,10.2,15.8,35,36,3.59
2904,06/21/2018 18:30:00,10.2,15.5,36,36,3.59
2905,06/21/2018 18:45:00,10.2,15.1,35,36,3.59
2906,06/21/2018 19:00:00,9.8,14.8,36,36,3.59
2907,06/21/2018 19:15:00,9.8,14.8,36,36,3.59
2908,06/21/2018 19:30:00,9.8,14.8,36,36,3.59
2909,06/21/2018 19:45:00,9.8,14.5,36,36,3.59
2910,06/21/2018 20:00:00,9.8,14.1,36,36,3.59
2911,06/21/2018 20:15:00,9.8,13.8,37,36,3.59
2912,06/21/2018 20:30:00,9.8,13.5,36,36,3.59
2913,06/21/2018 20:45:00,9.8,13.5,36,36,3.59
2914,06/21/2018 21:00:00,9.5,13.1,36,37,3.59
2915,06/21/2018 21:15:00,9.5,12.5,36,37,3.59
2916,06/21/2018 21:30:00,9.5,12.5,37,36,3.59
2917,06/21/2018 21:45:00,9.5,12.5,36,36,3.59
2918,06/21/2018 22:00:00,9.5,12.5,36,37,3.59
2919,06/21/2018 22:15:00,9.5,12.5,36,37,3.59
2920,06/21/2018 22:30:00,9.5,12.1,37,37,3.59
2921,06/21/2018 22:45:00,9.2,11.8,37,37,3.59
2922,06/21/2018 23:00:00,9.2,11.5,37,37,3.59
2923,06/21/2018 23:15:00,9.2,11.2,36,37,3.59
2924,06/21/2018 23:30:00,9.2,10.8,36,37,3.59
2925,06/21/2018 23:45:00,9.2,10.8,36,37,3.59
2926,06/22/2018 00:00:00,9.2,10.5,36,37,3.59
2927,06/22/2018 00:15:00,9.2,10.5,37,37,3.59
2928,06/22/2018 00:30:00,8.9,10.5,37,37,3.59
2929,06/22/2018 00:45:00,8.9,10.5,37,37,3.59
2930,06/22/2018 01:00:00,8.9,10.5,38,37,3.59
2931,06/22/2018 01:15:00,8.9,10.8,37,37,3.59
2932,06/22/2018 01:30:00,8.9,10.8,38,37,3.59
2933,06/22/2018 01:45:00,8.9,10.5,37,37,3.59
2934,06/22/2018 02:00:00,8.9,10.5,37,37,3.55
2935,06/22/2018 02:15:00,8.9,10.2,37,38,3.55
2936,06/22/2018 02:30:00,8.9,10.2,38,38,3.55
2937,06/22/2018 02:45:00,8.9,10.2,38,38,3.55
2938,06/22/2018 03:00:00,8.9,10.2,37,38,3.55
2939,06/22/2018 03:15:00,8.9,10.2,38,38,3.55
2940,06/22/2018 03:30:00,8.9,10.2,38,38,3.55
2941,06/22/2018 03:45:00,8.5,10.2,38,38,3.55
2942,06/22/2018 04:00:00,8.5,9.8,38,38,3.55
2943,06/22/2018 04:15:00,8.5,9.8,37,38,3.55
2944,06/22/2018 04:30:00,8.5,9.5,38,38,3.55
2945,06/22/2018 04:45:00,8.5,9.5,38,38,3.55
2946,06/22/2018 05:00:00,8.5,9.2,38,38,3.55
2947,06/22/2018 05:15:00,8.5,9.2,37,38,3.55
2948,06/22/2018 05:30:00,8.5,9.2,38,38,3.55
2949,06/22/2018 05:45:00,8.5,9.2,38,38,3.55
2950,06/22/2018 06:00:00,8.5,9.2,38,38,3.55
2951,06/22/2018 06:15:00,8.5,9.2,38,38,3.55
2952,06/22/2018 06:30:00,8.5,9.2,38,38,3.55
2953,06/22/2018 06:45:00,8.5,9.2,38,38,3.55
2954,06/22/2018 07:00:00,8.5,9.5,38,38,3.55
2955,06/22/2018 07:15:00,8.5,9.8,38,38,3.55
2956,06/22/2018 07:30:00,8.5,10.5,38,38,3.55
2957,06/22/2018 07:45:00,8.5,11.2,37,38,3.55
2958,06/22/2018 08:00:00,8.9,12.1,38,38,3.59
2959,06/22/2018 08:15:00,8.9,13.1,37,38,3.59
2960,06/22/2018 08:30:00,8.9,13.8,37,38,3.59
2961,06/22/2018 08:45:00,8.9,14.1,38,37,3.59
2962,06/22/2018 09:00:00,9.2,15.1,38,38,3.59
2963,06/22/2018 09:15:00,9.2,15.8,37,38,3.59
2964,06/22/2018 09:30:00,9.2,16.5,37,37,3.59
2965,06/22/2018 09:45:00,9.5,17.5,37,38,3.59
2966,06/22/2018 10:00:00,9.5,18.5,37,37,3.59
2967,06/22/2018 10:15:00,9.5,19.2,37,37,3.59
2968,06/22/2018 10:30:00,9.8,19.5,37,37,3.59
2969,06/22/2018 10:45:00,9.8,19.9,37,37,3.59
2970,06/22/2018 11:00:00,9.8,20.2,36,37,3.59
2971,06/22/2018 11:15:00,10.2,20.6,36,36,3.59
2972,06/22/2018 11:30:00,10.2,20.9,36,36,3.59
2973,06/22/2018 11:45:00,10.2,20.9,36,36,3.59
2974,06/22/2018 12:00:00,10.2,20.9,36,36,3.59
2975,06/22/2018 12:15:00,10.2,20.6,35,35,3.59
2976,06/22/2018 12:30:00,10.5,20.6,36,35,3.59
