sample,datetime,wtemp_a_1,ltemp_a_2,wtrhgt__3,wtrhgt__4,batt_mi_5
921,3/19/2018 2:46,0.5,-4.2,1,1,3.51
922,3/19/2018 3:01,0.5,-4.5,1,1,3.51
923,3/19/2018 3:16,0.5,-4.5,1,1,3.51
924,3/19/2018 3:31,0.5,-4.9,1,1,3.51
925,3/19/2018 3:46,0.5,-5.3,1,1,3.51
926,3/19/2018 4:01,0.1,-5.7,1,1,3.51
927,3/19/2018 4:16,0.1,-5.7,1,1,3.51
928,3/19/2018 4:31,0.1,-6.1,1,1,3.51
929,3/19/2018 4:46,0.1,-6.4,1,1,3.51
930,3/19/2018 5:01,-0.2,-6.4,1,1,3.51
931,3/19/2018 5:16,-0.2,-6.8,1,1,3.51
932,3/19/2018 5:31,-0.2,-7.2,1,1,3.51
933,3/19/2018 5:46,-0.2,-7.2,1,1,3.51
934,3/19/2018 6:01,-0.2,-7.2,1,1,3.51
935,3/19/2018 6:16,-0.2,-7.2,1,1,3.51
936,3/19/2018 6:31,-0.2,-7.2,1,1,3.51
937,3/19/2018 6:46,-0.2,-6.8,1,1,3.51
938,3/19/2018 7:01,0.1,-6.4,1,1,3.51
939,3/19/2018 7:16,0.1,-6.1,1,1,3.51
940,3/19/2018 7:31,0.5,-5.3,1,1,3.51
941,3/19/2018 7:46,0.5,-4.9,1,1,3.51
942,3/19/2018 8:01,0.5,-4.2,2,1,3.51
943,3/19/2018 8:16,0.5,-3.4,2,2,3.51
944,3/19/2018 8:31,0.8,-3.1,1,2,3.51
945,3/19/2018 8:46,0.8,-2.7,2,2,3.51
946,3/19/2018 9:01,0.8,-2.3,2,2,3.51
947,3/19/2018 9:16,0.8,-2.3,1,2,3.51
948,3/19/2018 9:31,1.2,-2,2,2,3.51
949,3/19/2018 9:46,0.8,-1.6,2,2,3.51
950,3/19/2018 10:01,0.8,-1.3,2,2,3.51
951,3/19/2018 10:16,0.8,-1.3,2,2,3.51
952,3/19/2018 10:31,0.8,-0.9,2,2,3.51
953,3/19/2018 10:46,1.2,-0.9,2,2,3.51
954,3/19/2018 11:01,1.2,-0.6,2,2,3.55
955,3/19/2018 11:16,1.2,-0.2,2,2,3.55
956,3/19/2018 11:31,1.5,0.1,2,2,3.55
957,3/19/2018 11:46,1.5,0.1,2,2,3.55
958,3/19/2018 12:01,1.5,0.5,2,2,3.55
959,3/19/2018 12:16,1.5,0.5,2,2,3.55
960,3/19/2018 12:31,1.5,0.8,2,2,3.55
961,3/19/2018 12:46,1.9,1.2,2,2,3.55
962,3/19/2018 13:01,1.9,1.5,2,2,3.55
963,3/19/2018 13:16,1.9,1.9,2,2,3.55
964,3/19/2018 13:31,1.9,2.2,2,2,3.55
965,3/19/2018 13:46,1.9,2.5,2,2,3.55
966,3/19/2018 14:01,1.9,2.5,2,2,3.55
967,3/19/2018 14:16,1.9,3.2,2,2,3.55
968,3/19/2018 14:31,1.5,2.9,2,2,3.55
969,3/19/2018 14:46,1.5,2.9,2,2,3.55
970,3/19/2018 15:01,1.5,3.2,2,2,3.55
971,3/19/2018 15:16,1.5,1.9,2,2,3.55
972,3/19/2018 15:31,1.5,1.2,2,2,3.55
973,3/19/2018 15:46,1.5,1.2,2,2,3.55
974,3/19/2018 16:01,1.5,0.8,2,2,3.55
975,3/19/2018 16:16,1.5,0.5,2,2,3.55
976,3/19/2018 16:31,1.2,0.1,2,2,3.55
977,3/19/2018 16:46,1.2,-0.2,2,2,3.55
978,3/19/2018 17:01,1.2,-0.9,2,2,3.55
979,3/19/2018 17:16,1.2,-1.3,2,2,3.55
980,3/19/2018 17:31,1.2,-2,2,2,3.55
981,3/19/2018 17:46,1.2,-2.3,2,2,3.55
982,3/19/2018 18:01,0.8,-2.3,2,2,3.55
983,3/19/2018 18:16,0.8,-2.7,2,2,3.55
984,3/19/2018 18:31,0.8,-3.1,2,2,3.55
985,3/19/2018 18:46,0.8,-3.1,2,2,3.51
986,3/19/2018 19:01,0.8,-3.4,2,2,3.51
987,3/19/2018 19:16,0.8,-3.4,2,2,3.51
988,3/19/2018 19:31,0.8,-3.4,2,2,3.51
989,3/19/2018 19:46,0.5,-3.8,2,2,3.51
990,3/19/2018 20:01,0.5,-4.2,2,2,3.51
991,3/19/2018 20:16,0.5,-4.2,2,2,3.51
992,3/19/2018 20:31,0.5,-4.2,2,2,3.51
993,3/19/2018 20:46,0.5,-4.2,2,2,3.51
994,3/19/2018 21:01,0.5,-4.5,2,2,3.51
995,3/19/2018 21:16,0.5,-4.5,2,2,3.51
996,3/19/2018 21:31,0.5,-4.5,2,2,3.51
997,3/19/2018 21:46,0.1,-4.5,2,2,3.51
998,3/19/2018 22:01,0.1,-4.9,2,2,3.51
999,3/19/2018 22:16,0.1,-4.9,2,2,3.51
1000,3/19/2018 22:31,0.1,-4.9,2,2,3.51
1001,3/19/2018 22:46,0.1,-4.9,2,2,3.51
1002,3/19/2018 23:01,0.1,-5.3,2,2,3.51
1003,3/19/2018 23:16,0.1,-5.3,1,2,3.51
1004,3/19/2018 23:31,0.1,-5.7,2,2,3.51
1005,3/19/2018 23:46,0.1,-6.1,2,2,3.51
1006,3/20/2018 0:01,0.1,-6.1,2,2,3.51
1007,3/20/2018 0:16,0.1,-6.1,2,2,3.51
1008,3/20/2018 0:31,0.1,-6.1,2,2,3.51
1009,3/20/2018 0:46,0.1,-6.1,2,2,3.51
1010,3/20/2018 1:01,0.1,-6.1,2,2,3.51
1011,3/20/2018 1:16,0.1,-6.1,2,2,3.51
1012,3/20/2018 1:31,0.1,-6.1,2,2,3.51
1013,3/20/2018 1:46,0.1,-6.1,2,2,3.51
1014,3/20/2018 2:01,0.1,-6.1,2,2,3.51
1015,3/20/2018 2:16,0.1,-6.1,2,2,3.51
1016,3/20/2018 2:31,0.1,-5.7,2,2,3.51
1017,3/20/2018 2:46,0.5,-5.3,2,2,3.51
1018,3/20/2018 3:01,0.5,-4.9,2,2,3.51
1019,3/20/2018 3:16,0.5,-4.5,2,2,3.51
1020,3/20/2018 3:31,0.5,-4.5,2,2,3.51
1021,3/20/2018 3:46,0.5,-4.5,2,2,3.51
1022,3/20/2018 4:01,0.5,-4.5,2,2,3.51
1023,3/20/2018 4:16,0.5,-4.9,2,2,3.51
1024,3/20/2018 4:31,0.5,-4.9,2,2,3.51
1025,3/20/2018 4:46,0.5,-4.9,2,2,3.51
1026,3/20/2018 5:01,0.5,-4.9,2,2,3.51
1027,3/20/2018 5:16,0.1,-4.5,2,2,3.51
1028,3/20/2018 5:31,0.1,-4.5,2,2,3.51
1029,3/20/2018 5:46,0.1,-4.5,2,2,3.51
1030,3/20/2018 6:01,0.1,-4.9,2,2,3.51
1031,3/20/2018 6:16,0.1,-4.9,2,2,3.51
1032,3/20/2018 6:31,0.1,-4.9,2,2,3.51
1033,3/20/2018 6:46,0.5,-4.5,2,2,3.51
1034,3/20/2018 7:01,0.5,-4.5,2,2,3.51
1035,3/20/2018 7:16,0.5,-4.5,2,2,3.51
1036,3/20/2018 7:31,0.1,-4.5,2,2,3.51
1037,3/20/2018 7:46,0.5,-4.2,2,2,3.51
1038,3/20/2018 8:01,0.5,-3.8,2,2,3.51
1039,3/20/2018 8:16,0.5,-3.1,2,2,3.51
1040,3/20/2018 8:31,0.8,-2.3,2,2,3.51
1041,3/20/2018 8:46,0.8,-1.6,2,2,3.51
1042,3/20/2018 9:01,1.2,-1.3,2,2,3.51
1043,3/20/2018 9:16,1.2,-0.9,2,2,3.51
1044,3/20/2018 9:31,1.2,-0.6,2,2,3.51
1045,3/20/2018 9:46,1.2,-0.2,2,2,3.55
1046,3/20/2018 10:01,1.2,0.1,2,2,3.55
1047,3/20/2018 10:16,1.2,0.1,2,2,3.55
1048,3/20/2018 10:31,1.5,0.5,2,2,3.55
1049,3/20/2018 10:46,1.5,0.8,2,2,3.55
1050,3/20/2018 11:01,1.2,0.5,2,2,3.55
1051,3/20/2018 11:16,1.2,0.5,2,2,3.55
1052,3/20/2018 11:31,1.2,0.5,2,2,3.55
1053,3/20/2018 11:46,1.2,0.5,2,2,3.55
1054,3/20/2018 12:01,1.2,0.5,2,2,3.55
1055,3/20/2018 12:16,1.2,0.5,2,2,3.55
1056,3/20/2018 12:31,1.5,0.8,2,2,3.55
1057,3/20/2018 12:46,1.9,1.5,2,2,3.55
1058,3/20/2018 13:01,1.9,1.5,2,2,3.55
1059,3/20/2018 13:16,1.9,1.9,2,2,3.55
1060,3/20/2018 13:31,1.9,1.9,2,2,3.55
1061,3/20/2018 13:46,1.9,2.2,3,2,3.55
1062,3/20/2018 14:01,1.9,2.5,2,2,3.55
1063,3/20/2018 14:16,1.9,2.9,2,2,3.55
1064,3/20/2018 14:31,1.9,3.5,2,2,3.55
1065,3/20/2018 14:46,1.9,4.2,2,2,3.55
1066,3/20/2018 15:01,1.9,3.5,2,2,3.55
1067,3/20/2018 15:16,1.5,2.9,2,2,3.55
1068,3/20/2018 15:31,1.9,2.9,2,2,3.55
1069,3/20/2018 15:46,1.5,2.5,2,2,3.55
1070,3/20/2018 16:01,1.5,1.9,2,2,3.55
1071,3/20/2018 16:16,1.5,1.5,2,2,3.55
1072,3/20/2018 16:31,1.5,1.2,2,2,3.55
1073,3/20/2018 16:46,1.5,0.8,2,2,3.55
1074,3/20/2018 17:01,1.5,0.5,2,2,3.55
1075,3/20/2018 17:16,1.5,0.1,2,2,3.55
1076,3/20/2018 17:31,1.2,-0.2,2,2,3.55
1077,3/20/2018 17:46,1.2,-0.6,2,2,3.55
1078,3/20/2018 18:01,1.2,-1.3,2,2,3.55
1079,3/20/2018 18:16,1.2,-1.6,2,2,3.55
1080,3/20/2018 18:31,0.8,-2,2,2,3.55
1081,3/20/2018 18:46,0.8,-2,2,2,3.55
1082,3/20/2018 19:01,0.8,-2.3,2,2,3.55
1083,3/20/2018 19:16,0.8,-2.7,2,2,3.55
1084,3/20/2018 19:31,0.8,-2.7,2,2,3.55
1085,3/20/2018 19:46,0.8,-3.1,2,2,3.55
1086,3/20/2018 20:01,0.8,-3.1,2,2,3.51
1087,3/20/2018 20:16,0.8,-3.1,2,2,3.51
1088,3/20/2018 20:31,0.5,-3.4,2,2,3.51
1089,3/20/2018 20:46,0.5,-3.4,2,2,3.51
1090,3/20/2018 21:01,0.8,-3.1,2,2,3.51
1091,3/20/2018 21:16,0.8,-3.1,2,2,3.51
1092,3/20/2018 21:31,0.8,-3.1,2,2,3.51
1093,3/20/2018 21:46,0.8,-3.1,2,2,3.51
1094,3/20/2018 22:01,0.8,-3.1,2,2,3.51
1095,3/20/2018 22:16,0.8,-3.1,2,2,3.51
1096,3/20/2018 22:31,0.8,-3.1,2,2,3.51
1097,3/20/2018 22:46,0.8,-3.1,2,2,3.51
1098,3/20/2018 23:01,0.8,-2.7,2,2,3.51
1099,3/20/2018 23:16,0.8,-2.7,2,2,3.51
1100,3/20/2018 23:31,0.8,-2.3,2,2,3.55
1101,3/20/2018 23:46,1.2,-2.3,2,2,3.55
1102,3/21/2018 0:01,1.2,-2,2,2,3.55
1103,3/21/2018 0:16,1.2,-2,2,2,3.55
1104,3/21/2018 0:31,1.2,-2,2,2,3.55
1105,3/21/2018 0:46,1.2,-2,2,2,3.55
1106,3/21/2018 1:01,1.2,-2,2,2,3.55
1107,3/21/2018 1:16,1.2,-2,2,2,3.51
1108,3/21/2018 1:31,1.2,-2.3,2,2,3.51
1109,3/21/2018 1:46,0.8,-2.3,2,2,3.51
1110,3/21/2018 2:01,0.8,-2.3,2,2,3.51
1111,3/21/2018 2:16,0.8,-2.7,2,2,3.51
1112,3/21/2018 2:31,0.8,-2.7,2,2,3.51
1113,3/21/2018 2:46,0.8,-3.1,2,2,3.51
1114,3/21/2018 3:01,0.5,-3.4,2,2,3.51
1115,3/21/2018 3:16,0.5,-3.8,2,2,3.51
1116,3/21/2018 3:31,0.5,-4.2,2,2,3.51
1117,3/21/2018 3:46,0.5,-4.5,2,2,3.51
1118,3/21/2018 4:01,0.5,-4.9,2,2,3.51
1119,3/21/2018 4:16,0.5,-4.9,2,2,3.51
1120,3/21/2018 4:31,0.1,-4.9,2,2,3.51
1121,3/21/2018 4:46,0.1,-5.3,2,2,3.51
1122,3/21/2018 5:01,0.1,-5.3,2,2,3.51
1123,3/21/2018 5:16,0.1,-5.3,2,2,3.51
1124,3/21/2018 5:31,0.1,-5.3,2,2,3.51
1125,3/21/2018 5:46,0.1,-5.3,2,2,3.51
1126,3/21/2018 6:01,0.1,-5.7,2,2,3.51
1127,3/21/2018 6:16,0.1,-5.7,2,2,3.51
1128,3/21/2018 6:31,0.1,-5.7,2,2,3.51
1129,3/21/2018 6:46,0.1,-5.3,2,2,3.51
1130,3/21/2018 7:01,0.5,-4.9,2,2,3.51
1131,3/21/2018 7:16,0.5,-4.2,2,2,3.51
1132,3/21/2018 7:31,0.8,-3.4,2,2,3.51
1133,3/21/2018 7:46,0.8,-2.7,2,2,3.51
1134,3/21/2018 8:01,1.2,-2.3,2,2,3.51
1135,3/21/2018 8:16,1.5,-1.3,2,2,3.51
1136,3/21/2018 8:31,1.5,-0.2,2,2,3.55
1137,3/21/2018 8:46,1.9,0.8,2,2,3.55
1138,3/21/2018 9:01,2.2,2.2,2,2,3.55
1139,3/21/2018 9:16,2.2,3.2,2,2,3.55
1140,3/21/2018 9:31,2.5,4.2,2,2,3.55
1141,3/21/2018 9:46,2.5,4.9,2,2,3.55
1142,3/21/2018 10:01,2.5,5.6,2,2,3.55
1143,3/21/2018 10:16,2.5,5.6,2,2,3.55
1144,3/21/2018 10:31,2.5,5.6,2,2,3.55
1145,3/21/2018 10:46,2.5,5.6,2,2,3.55
1146,3/21/2018 11:01,2.5,5.6,2,2,3.55
1147,3/21/2018 11:16,2.9,5.6,2,2,3.55
1148,3/21/2018 11:31,2.9,5.9,2,2,3.55
1149,3/21/2018 11:46,3.2,6.2,3,2,3.55
1150,3/21/2018 12:01,3.2,6.5,3,3,3.55
1151,3/21/2018 12:16,2.9,6.5,3,3,3.55
1152,3/21/2018 12:31,2.9,6.2,3,2,3.55
1153,3/21/2018 12:46,2.9,6.5,2,2,3.55
1154,3/21/2018 13:01,3.2,7.2,3,3,3.55
1155,3/21/2018 13:16,3.5,7.9,3,3,3.55
1156,3/21/2018 13:31,3.2,8.2,3,3,3.55
1157,3/21/2018 13:46,3.2,8.9,3,3,3.55
1158,3/21/2018 14:01,3.2,9.2,3,3,3.55
1159,3/21/2018 14:16,2.9,8.5,3,3,3.55
1160,3/21/2018 14:31,2.9,8.5,4,3,3.55
1161,3/21/2018 14:46,2.5,7.5,3,3,3.55
1162,3/21/2018 15:01,2.5,6.9,3,3,3.55
1163,3/21/2018 15:16,2.5,6.2,3,3,3.55
1164,3/21/2018 15:31,2.5,5.9,4,3,3.55
1165,3/21/2018 15:46,2.5,5.6,4,3,3.55
1166,3/21/2018 16:01,2.2,4.9,4,4,3.55
1167,3/21/2018 16:16,2.2,4.2,3,4,3.55
1168,3/21/2018 16:31,2.2,3.9,4,4,3.55
1169,3/21/2018 16:46,2.2,4.2,4,4,3.55
1170,3/21/2018 17:01,2.2,4.2,4,4,3.55
1171,3/21/2018 17:16,2.2,4.2,3,4,3.55
1172,3/21/2018 17:31,1.9,3.5,4,4,3.55
1173,3/21/2018 17:46,1.9,3.2,4,4,3.55
1174,3/21/2018 18:01,1.9,2.9,4,4,3.55
1175,3/21/2018 18:16,1.9,2.9,4,4,3.55
1176,3/21/2018 18:31,1.9,2.5,3,4,3.55
1177,3/21/2018 18:46,1.9,2.2,4,3,3.55
1178,3/21/2018 19:01,1.9,1.9,3,3,3.55
1179,3/21/2018 19:16,1.9,1.9,3,3,3.55
1180,3/21/2018 19:31,1.9,1.5,3,3,3.55
1181,3/21/2018 19:46,1.9,1.5,3,3,3.55
1182,3/21/2018 20:01,1.9,1.5,3,3,3.55
1183,3/21/2018 20:16,1.9,1.9,3,3,3.55
1184,3/21/2018 20:31,1.9,1.9,3,3,3.55
1185,3/21/2018 20:46,1.9,1.9,3,3,3.55
1186,3/21/2018 21:01,1.9,1.9,3,3,3.55
1187,3/21/2018 21:16,1.9,2.2,3,3,3.55
1188,3/21/2018 21:31,1.9,2.2,3,3,3.55
1189,3/21/2018 21:46,1.9,1.9,3,3,3.55
1190,3/21/2018 22:01,1.5,1.2,3,3,3.55
1191,3/21/2018 22:16,1.5,0.8,3,3,3.55
1192,3/21/2018 22:31,1.5,0.8,3,3,3.55
1193,3/21/2018 22:46,1.5,0.8,3,3,3.55
1194,3/21/2018 23:01,1.5,0.5,3,3,3.55
1195,3/21/2018 23:16,1.5,0.5,3,3,3.55
1196,3/21/2018 23:31,1.5,0.8,3,3,3.55
1197,3/21/2018 23:46,1.5,0.8,3,3,3.55
1198,3/22/2018 0:01,1.5,0.5,3,3,3.55
1199,3/22/2018 0:16,1.5,0.5,3,3,3.55
1200,3/22/2018 0:31,1.5,0.5,3,3,3.55
1201,3/22/2018 0:46,1.5,0.1,3,3,3.55
1202,3/22/2018 1:01,1.5,0.1,3,3,3.55
1203,3/22/2018 1:16,1.5,-0.2,3,3,3.55
1204,3/22/2018 1:31,1.5,-0.2,3,3,3.55
1205,3/22/2018 1:46,1.5,-0.2,3,3,3.55
1206,3/22/2018 2:01,1.5,0.1,3,3,3.55
1207,3/22/2018 2:16,1.5,0.8,3,3,3.55
1208,3/22/2018 2:31,1.5,1.2,3,3,3.55
1209,3/22/2018 2:46,1.5,1.2,3,3,3.55
1210,3/22/2018 3:01,1.5,1.2,3,3,3.55
1211,3/22/2018 3:16,1.5,1.2,3,3,3.55
1212,3/22/2018 3:31,1.5,0.8,3,3,3.55
1213,3/22/2018 3:46,1.5,0.5,3,3,3.55
1214,3/22/2018 4:01,1.5,0.1,2,3,3.55
1215,3/22/2018 4:16,1.2,-0.2,3,3,3.55
1216,3/22/2018 4:31,1.2,-0.6,2,2,3.55
1217,3/22/2018 4:46,1.2,-0.6,3,3,3.55
1218,3/22/2018 5:01,1.2,-0.6,3,3,3.55
1219,3/22/2018 5:16,1.2,-0.6,2,2,3.55
1220,3/22/2018 5:31,1.2,-0.9,2,2,3.55
1221,3/22/2018 5:46,1.2,-0.9,2,2,3.55
1222,3/22/2018 6:01,1.2,-0.9,2,3,3.55
1223,3/22/2018 6:16,1.2,-0.9,2,2,3.55
1224,3/22/2018 6:31,1.2,-0.9,2,2,3.55
1225,3/22/2018 6:46,1.2,-0.9,2,2,3.55
1226,3/22/2018 7:01,1.2,-0.9,2,2,3.55
1227,3/22/2018 7:16,1.5,-0.6,2,2,3.55
1228,3/22/2018 7:31,1.5,-0.2,2,2,3.55
1229,3/22/2018 7:46,1.9,0.5,3,3,3.55
1230,3/22/2018 8:01,1.9,1.2,2,2,3.55
1231,3/22/2018 8:16,2.2,1.9,3,2,3.55
1232,3/22/2018 8:31,2.5,2.9,3,3,3.55
1233,3/22/2018 8:46,2.9,4.6,3,3,3.55
1234,3/22/2018 9:01,3.2,6.9,3,3,3.55
1235,3/22/2018 9:16,3.5,8.5,3,3,3.55
1236,3/22/2018 9:31,3.2,8.9,3,3,3.55
1237,3/22/2018 9:46,3.2,8.9,3,3,3.55
1238,3/22/2018 10:01,2.9,8.2,3,3,3.55
1239,3/22/2018 10:16,2.9,7.2,3,3,3.55
1240,3/22/2018 10:31,2.9,6.5,3,3,3.55
1241,3/22/2018 10:46,2.9,6.5,3,3,3.55
1242,3/22/2018 11:01,3.2,7.9,3,3,3.55
1243,3/22/2018 11:16,3.2,8.5,3,3,3.55
1244,3/22/2018 11:31,3.2,8.2,3,3,3.55
1245,3/22/2018 11:46,3.9,9.5,4,3,3.59
1246,3/22/2018 12:01,4.2,10.8,4,4,3.59
1247,3/22/2018 12:16,4.9,11.8,4,4,3.59
1248,3/22/2018 12:31,5.2,12.8,4,4,3.59
1249,3/22/2018 12:46,4.9,13.1,5,4,3.59
1250,3/22/2018 13:01,4.9,13.8,5,5,3.59
1251,3/22/2018 13:16,4.9,14.1,5,5,3.59
1252,3/22/2018 13:31,4.9,14.1,5,5,3.59
1253,3/22/2018 13:46,4.6,14.5,5,5,3.59
1254,3/22/2018 14:01,4.6,14.5,5,5,3.59
1255,3/22/2018 14:16,4.6,14.8,5,5,3.59
1256,3/22/2018 14:31,3.9,14.1,6,5,3.59
1257,3/22/2018 14:46,3.5,13.8,6,6,3.59
1258,3/22/2018 15:01,3.2,12.5,7,6,3.59
1259,3/22/2018 15:16,2.9,11.2,8,7,3.59
1260,3/22/2018 15:31,2.9,10.8,9,9,3.59
1261,3/22/2018 15:46,2.5,9.8,9,9,3.59
1262,3/22/2018 16:01,2.5,9.5,9,9,3.59
1263,3/22/2018 16:16,2.9,9.5,10,9,3.59
1264,3/22/2018 16:31,3.2,10.2,9,10,3.59
1265,3/22/2018 16:46,3.2,10.8,9,9,3.59
1266,3/22/2018 17:01,2.9,10.5,9,9,3.59
1267,3/22/2018 17:16,2.9,10.2,10,10,3.59
1268,3/22/2018 17:31,2.5,9.2,10,10,3.59
1269,3/22/2018 17:46,2.5,8.5,10,10,3.59
1270,3/22/2018 18:01,2.5,8.2,10,10,3.59
1271,3/22/2018 18:16,2.5,7.9,10,10,3.59
1272,3/22/2018 18:31,2.5,7.9,10,10,3.59
1273,3/22/2018 18:46,2.5,7.9,10,10,3.59
1274,3/22/2018 19:01,2.5,7.9,10,10,3.59
1275,3/22/2018 19:16,2.5,7.5,10,10,3.59
1276,3/22/2018 19:31,2.5,7.5,10,10,3.59
1277,3/22/2018 19:46,2.5,7.5,10,10,3.59
1278,3/22/2018 20:01,2.5,7.5,10,10,3.59
1279,3/22/2018 20:16,2.5,7.9,10,10,3.59
1280,3/22/2018 20:31,2.5,8.2,10,10,3.59
1281,3/22/2018 20:46,2.9,8.2,10,10,3.59
1282,3/22/2018 21:01,2.9,8.5,10,10,3.59
1283,3/22/2018 21:16,2.9,8.5,10,10,3.59
1284,3/22/2018 21:31,2.9,8.5,10,10,3.59
1285,3/22/2018 21:46,2.9,8.2,10,10,3.59
1286,3/22/2018 22:01,2.5,7.9,10,10,3.59
1287,3/22/2018 22:16,2.5,7.5,10,10,3.59
1288,3/22/2018 22:31,2.9,7.9,10,10,3.59
1289,3/22/2018 22:46,2.5,8.2,10,10,3.59
1290,3/22/2018 23:01,2.5,8.2,10,10,3.59
1291,3/22/2018 23:16,2.5,8.2,10,10,3.59
1292,3/22/2018 23:31,2.5,8.2,10,10,3.59
1293,3/22/2018 23:46,2.5,8.2,10,10,3.59
1294,3/23/2018 0:01,2.9,8.5,10,10,3.59
1295,3/23/2018 0:16,2.9,8.5,10,10,3.59
1296,3/23/2018 0:31,2.5,8.5,10,10,3.59
1297,3/23/2018 0:46,2.5,8.2,10,10,3.59
1298,3/23/2018 1:01,2.5,8.2,10,10,3.59
1299,3/23/2018 1:16,2.5,7.9,10,10,3.59
1300,3/23/2018 1:31,2.5,7.5,10,10,3.59
1301,3/23/2018 1:46,2.5,7.5,10,10,3.59
1302,3/23/2018 2:01,2.5,6.9,10,10,3.55
1303,3/23/2018 2:16,2.5,6.9,10,10,3.55
1304,3/23/2018 2:31,2.5,6.5,10,10,3.55
1305,3/23/2018 2:46,2.5,6.5,10,10,3.55
1306,3/23/2018 3:01,2.5,6.9,10,10,3.55
1307,3/23/2018 3:16,2.5,6.9,10,10,3.55
1308,3/23/2018 3:31,2.5,6.5,10,10,3.55
1309,3/23/2018 3:46,2.5,5.9,10,10,3.55
1310,3/23/2018 4:01,2.5,5.9,10,10,3.55
1311,3/23/2018 4:16,2.5,5.9,10,10,3.55
1312,3/23/2018 4:31,2.2,5.9,10,10,3.55
1313,3/23/2018 4:46,2.2,5.6,10,10,3.55
1314,3/23/2018 5:01,2.2,5.6,10,10,3.55
1315,3/23/2018 5:16,2.2,5.9,10,10,3.55
1316,3/23/2018 5:31,2.5,5.9,10,10,3.55
1317,3/23/2018 5:46,2.2,4.9,10,10,3.55
1318,3/23/2018 6:01,2.2,4.2,10,10,3.55
1319,3/23/2018 6:16,2.2,3.5,10,10,3.55
1320,3/23/2018 6:31,1.9,2.9,10,10,3.55
1321,3/23/2018 6:46,1.9,2.9,11,11,3.55
1322,3/23/2018 7:01,2.2,2.9,11,11,3.55
1323,3/23/2018 7:16,2.2,3.9,11,11,3.55
1324,3/23/2018 7:31,2.5,5.9,10,10,3.55
1325,3/23/2018 7:46,2.9,6.5,10,10,3.55
1326,3/23/2018 8:01,2.5,6.5,11,10,3.55
1327,3/23/2018 8:16,2.5,5.9,11,11,3.55
1328,3/23/2018 8:31,2.2,4.6,14,13,3.55
1329,3/23/2018 8:46,2.2,3.9,15,15,3.55
1330,3/23/2018 9:01,2.2,3.2,17,16,3.55
1331,3/23/2018 9:16,2.2,2.9,19,18,3.55
1332,3/23/2018 9:31,1.9,2.5,21,20,3.55
1333,3/23/2018 9:46,1.9,2.9,21,21,3.55
1334,3/23/2018 10:01,1.9,2.9,22,22,3.55
1335,3/23/2018 10:16,1.9,3.2,22,22,3.55
1336,3/23/2018 10:31,1.9,3.2,22,22,3.55
1337,3/23/2018 10:46,1.9,3.5,22,22,3.55
1338,3/23/2018 11:01,2.2,3.9,23,23,3.55
1339,3/23/2018 11:16,2.2,4.2,24,23,3.55
1340,3/23/2018 11:31,2.5,4.9,23,23,3.55
1341,3/23/2018 11:46,2.5,5.6,24,23,3.55
1342,3/23/2018 12:01,2.5,5.9,23,24,3.55
1343,3/23/2018 12:16,2.9,6.5,24,24,3.55
1344,3/23/2018 12:31,3.2,7.5,24,24,3.55
1345,3/23/2018 12:46,3.2,8.2,24,24,3.55
1346,3/23/2018 13:01,3.2,8.9,25,24,3.59
1347,3/23/2018 13:16,2.9,8.2,24,24,3.55
1348,3/23/2018 13:31,2.9,7.5,25,25,3.55
1349,3/23/2018 13:46,2.5,7.9,24,25,3.55
1350,3/23/2018 14:01,2.5,7.5,25,25,3.55
1351,3/23/2018 14:16,2.5,8.2,25,25,3.55
1352,3/23/2018 14:31,2.5,7.5,25,25,3.55
1353,3/23/2018 14:46,2.2,6.9,26,25,3.55
1354,3/23/2018 15:01,2.5,7.9,26,25,3.55
1355,3/23/2018 15:16,2.2,8.9,26,26,3.59
1356,3/23/2018 15:31,2.2,8.2,26,26,3.55
1357,3/23/2018 15:46,2.2,6.9,26,26,3.55
1358,3/23/2018 16:01,2.2,5.9,25,25,3.55
1359,3/23/2018 16:16,2.2,5.2,25,25,3.55
1360,3/23/2018 16:31,2.2,4.9,25,25,3.55
1361,3/23/2018 16:46,1.9,4.6,25,25,3.55
1362,3/23/2018 17:01,1.9,4.2,25,25,3.55
1363,3/23/2018 17:16,1.9,3.9,25,25,3.55
1364,3/23/2018 17:31,1.9,4.2,25,25,3.55
1365,3/23/2018 17:46,1.9,3.9,25,25,3.55
1366,3/23/2018 18:01,1.9,3.9,24,24,3.55
1367,3/23/2018 18:16,1.9,3.5,24,24,3.55
1368,3/23/2018 18:31,1.9,3.5,24,24,3.55
1369,3/23/2018 18:46,1.9,2.5,24,24,3.55
1370,3/23/2018 19:01,1.9,1.9,24,24,3.55
1371,3/23/2018 19:16,1.9,1.5,24,24,3.55
1372,3/23/2018 19:31,1.9,1.2,24,24,3.55
1373,3/23/2018 19:46,1.9,1.2,23,24,3.55
1374,3/23/2018 20:01,1.9,1.2,23,23,3.55
1375,3/23/2018 20:16,1.9,1.2,23,23,3.55
1376,3/23/2018 20:31,1.9,1.5,23,23,3.55
1377,3/23/2018 20:46,1.9,1.5,23,23,3.55
1378,3/23/2018 21:01,1.9,1.5,23,23,3.55
1379,3/23/2018 21:16,1.9,1.5,23,23,3.55
1380,3/23/2018 21:31,1.5,1.5,22,23,3.55
1381,3/23/2018 21:46,1.5,1.5,22,23,3.55
