sample,datetime,wtemp_a_1,ltemp_a_2,wtrhgt__3,wtrhgt__4,batt_mi_5
952,4/19/2018 10:30,2.5,5.9,27,27,3.55
953,4/19/2018 10:45,2.9,6.2,26,27,3.55
954,4/19/2018 11:00,2.9,6.9,26,27,3.55
955,4/19/2018 11:15,2.9,7.2,26,27,3.55
956,4/19/2018 11:30,3.2,7.2,27,27,3.55
957,4/19/2018 11:45,3.5,7.9,27,27,3.55
958,4/19/2018 12:00,3.5,8.2,27,27,3.55
959,4/19/2018 12:15,3.5,8.9,27,27,3.55
960,4/19/2018 12:30,3.9,9.5,27,27,3.55
961,4/19/2018 12:45,3.9,9.8,27,27,3.55
962,4/19/2018 13:00,3.9,10.5,27,27,3.55
963,4/19/2018 13:15,3.9,10.5,27,27,3.55
964,4/19/2018 13:30,3.9,11.2,27,27,3.59
965,4/19/2018 13:45,3.9,11.8,27,27,3.59
966,4/19/2018 14:00,3.9,12.1,27,27,3.59
967,4/19/2018 14:15,3.9,12.8,27,27,3.59
968,4/19/2018 14:30,3.9,13.5,27,27,3.59
969,4/19/2018 14:45,3.9,13.1,27,27,3.59
970,4/19/2018 15:00,3.5,12.1,27,27,3.59
971,4/19/2018 15:15,3.5,11.5,27,27,3.59
972,4/19/2018 15:30,3.5,11.2,27,27,3.59
973,4/19/2018 15:45,3.5,11.2,27,27,3.59
974,4/19/2018 16:00,3.5,11.2,27,27,3.59
975,4/19/2018 16:15,3.5,11.2,27,27,3.59
976,4/19/2018 16:30,3.5,10.8,27,27,3.59
977,4/19/2018 16:45,3.2,10.8,27,27,3.59
978,4/19/2018 17:00,3.2,10.5,27,27,3.59
979,4/19/2018 17:15,3.2,10.2,27,27,3.59
980,4/19/2018 17:30,3.2,10.2,27,27,3.59
981,4/19/2018 17:45,3.2,9.8,27,27,3.59
982,4/19/2018 18:00,3.2,9.8,26,27,3.59
983,4/19/2018 18:15,3.2,9.5,27,27,3.59
984,4/19/2018 18:30,3.2,9.5,27,27,3.59
985,4/19/2018 18:45,2.9,9.2,27,27,3.59
986,4/19/2018 19:00,2.9,8.9,27,27,3.59
987,4/19/2018 19:15,2.9,8.5,26,27,3.55
988,4/19/2018 19:30,2.9,8.2,27,27,3.55
989,4/19/2018 19:45,2.9,7.9,27,27,3.55
990,4/19/2018 20:00,2.9,7.2,27,27,3.55
991,4/19/2018 20:15,2.9,6.9,27,27,3.55
992,4/19/2018 20:30,2.5,6.5,27,27,3.55
993,4/19/2018 20:45,2.5,5.9,27,27,3.55
994,4/19/2018 21:00,2.5,5.2,27,27,3.55
995,4/19/2018 21:15,2.5,4.9,27,27,3.55
996,4/19/2018 21:30,2.5,4.6,26,27,3.55
997,4/19/2018 21:45,2.5,4.2,26,27,3.55
998,4/19/2018 22:00,2.5,3.9,27,27,3.55
999,4/19/2018 22:15,2.5,3.5,27,27,3.55
1000,4/19/2018 22:30,2.5,3.2,27,27,3.55
1001,4/19/2018 22:45,2.2,2.9,27,27,3.55
1002,4/19/2018 23:00,2.2,2.5,27,27,3.55
1003,4/19/2018 23:15,2.2,1.9,27,27,3.55
1004,4/19/2018 23:30,2.2,1.5,26,27,3.55
1005,4/19/2018 23:45,2.2,1.2,27,27,3.55
1006,4/20/2018 0:00,2.2,0.8,27,27,3.55
1007,4/20/2018 0:15,1.9,0.5,27,27,3.55
1008,4/20/2018 0:30,1.9,0.1,27,27,3.55
1009,4/20/2018 0:45,1.9,0.1,27,27,3.55
1010,4/20/2018 1:00,1.9,-0.2,26,26,3.55
1011,4/20/2018 1:15,1.9,-0.6,26,27,3.55
1012,4/20/2018 1:30,1.9,-0.6,26,26,3.55
1013,4/20/2018 1:45,1.9,-0.6,27,26,3.55
1014,4/20/2018 2:00,1.9,-0.6,27,26,3.55
1015,4/20/2018 2:15,1.9,-0.9,26,26,3.55
1016,4/20/2018 2:30,1.9,-0.9,26,26,3.55
1017,4/20/2018 2:45,1.9,-0.9,27,26,3.55
1018,4/20/2018 3:00,1.9,-0.9,26,26,3.55
1019,4/20/2018 3:15,1.9,-0.9,26,26,3.55
1020,4/20/2018 3:30,1.9,-0.9,27,26,3.55
1021,4/20/2018 3:45,1.9,-0.9,26,26,3.55
1022,4/20/2018 4:00,1.9,-0.9,26,26,3.55
1023,4/20/2018 4:15,1.5,-0.9,26,26,3.55
1024,4/20/2018 4:30,1.5,-0.9,26,26,3.55
1025,4/20/2018 4:45,1.5,-1.3,26,26,3.55
1026,4/20/2018 5:00,1.5,-1.3,26,26,3.55
1027,4/20/2018 5:15,1.5,-1.6,26,26,3.55
1028,4/20/2018 5:30,1.5,-1.6,26,26,3.55
1029,4/20/2018 5:45,1.5,-1.6,26,26,3.55
1030,4/20/2018 6:00,1.5,-1.6,26,26,3.55
1031,4/20/2018 6:15,1.5,-1.6,26,26,3.55
1032,4/20/2018 6:30,1.5,-1.6,26,26,3.55
1033,4/20/2018 6:45,1.5,-1.6,26,26,3.55
1034,4/20/2018 7:00,1.5,-1.6,27,26,3.55
1035,4/20/2018 7:15,1.5,-1.3,26,26,3.55
1036,4/20/2018 7:30,1.5,-0.9,26,26,3.55
1037,4/20/2018 7:45,1.5,-0.6,26,26,3.55
1038,4/20/2018 8:00,1.9,-0.2,27,26,3.55
1039,4/20/2018 8:15,1.9,0.5,26,26,3.55
1040,4/20/2018 8:30,1.9,0.8,26,26,3.55
1041,4/20/2018 8:45,1.9,1.5,26,26,3.55
1042,4/20/2018 9:00,2.2,2.2,27,26,3.55
1043,4/20/2018 9:15,2.2,3.2,27,27,3.55
1044,4/20/2018 9:30,2.5,4.9,27,27,3.55
1045,4/20/2018 9:45,2.5,5.6,27,27,3.55
1046,4/20/2018 10:00,2.5,5.6,27,27,3.55
1047,4/20/2018 10:15,2.5,5.6,27,27,3.55
1048,4/20/2018 10:30,2.5,5.2,27,27,3.55
1049,4/20/2018 10:45,2.5,4.9,27,27,3.55
1050,4/20/2018 11:00,2.5,4.6,27,27,3.55
1051,4/20/2018 11:15,2.5,4.6,27,27,3.55
1052,4/20/2018 11:30,2.5,4.6,27,27,3.55
1053,4/20/2018 11:45,2.5,4.2,26,27,3.55
1054,4/20/2018 12:00,2.5,4.2,27,27,3.55
1055,4/20/2018 12:15,2.5,4.2,26,27,3.55
1056,4/20/2018 12:30,2.5,4.2,27,27,3.55
1057,4/20/2018 12:45,2.5,4.2,27,27,3.55
1058,4/20/2018 13:00,2.5,4.2,27,27,3.55
1059,4/20/2018 13:15,2.5,4.2,27,27,3.55
1060,4/20/2018 13:30,2.5,4.2,26,27,3.55
1061,4/20/2018 13:45,2.5,3.9,27,27,3.55
1062,4/20/2018 14:00,2.5,3.9,27,26,3.55
1063,4/20/2018 14:15,2.5,3.5,27,26,3.55
1064,4/20/2018 14:30,2.2,3.2,27,26,3.55
1065,4/20/2018 14:45,2.2,2.9,27,27,3.55
1066,4/20/2018 15:00,2.2,2.5,26,27,3.55
1067,4/20/2018 15:15,2.2,2.5,27,27,3.55
1068,4/20/2018 15:30,2.2,2.2,27,27,3.55
1069,4/20/2018 15:45,2.2,1.9,27,27,3.55
1070,4/20/2018 16:00,2.2,1.9,27,27,3.55
1071,4/20/2018 16:15,2.2,1.9,27,27,3.55
1072,4/20/2018 16:30,2.2,1.9,27,27,3.55
1073,4/20/2018 16:45,2.2,1.9,27,27,3.55
1074,4/20/2018 17:00,2.2,1.9,27,27,3.55
1075,4/20/2018 17:15,2.2,1.5,27,27,3.55
1076,4/20/2018 17:30,2.2,1.5,27,27,3.55
1077,4/20/2018 17:45,1.9,1.2,27,27,3.55
1078,4/20/2018 18:00,1.9,1.2,27,27,3.55
1079,4/20/2018 18:15,1.5,0.8,27,27,3.55
1080,4/20/2018 18:30,1.5,0.8,27,27,3.55
1081,4/20/2018 18:45,1.5,0.5,27,27,3.55
1082,4/20/2018 19:00,1.5,0.1,27,27,3.55
1083,4/20/2018 19:15,1.5,0.1,27,27,3.55
1084,4/20/2018 19:30,1.5,-0.2,27,27,3.55
1085,4/20/2018 19:45,1.5,-0.2,27,27,3.55
1086,4/20/2018 20:00,1.5,-0.6,27,27,3.55
1087,4/20/2018 20:15,1.5,-0.6,27,27,3.55
1088,4/20/2018 20:30,1.2,-0.9,26,27,3.55
1089,4/20/2018 20:45,1.2,-0.9,27,27,3.55
1090,4/20/2018 21:00,1.5,-0.9,27,27,3.55
1091,4/20/2018 21:15,1.5,-0.9,27,27,3.55
1092,4/20/2018 21:30,1.5,-1.3,27,27,3.55
1093,4/20/2018 21:45,1.2,-1.3,27,27,3.55
1094,4/20/2018 22:00,1.2,-1.3,27,27,3.55
1095,4/20/2018 22:15,1.2,-1.3,27,27,3.55
1096,4/20/2018 22:30,1.2,-1.3,27,27,3.55
1097,4/20/2018 22:45,1.2,-1.6,27,27,3.55
1098,4/20/2018 23:00,1.2,-1.6,27,27,3.55
1099,4/20/2018 23:15,1.2,-1.6,27,27,3.51
1100,4/20/2018 23:30,1.2,-1.6,27,27,3.51
1101,4/20/2018 23:45,1.2,-2,27,27,3.51
1102,4/21/2018 0:00,1.2,-2,27,27,3.51
1103,4/21/2018 0:15,1.2,-2,27,27,3.51
1104,4/21/2018 0:30,1.2,-2,27,27,3.51
1105,4/21/2018 0:45,1.2,-2,27,27,3.51
1106,4/21/2018 1:00,1.2,-2,27,27,3.51
1107,4/21/2018 1:15,1.2,-2,27,27,3.51
1108,4/21/2018 1:30,1.2,-2,27,27,3.51
1109,4/21/2018 1:45,1.2,-2,27,27,3.51
1110,4/21/2018 2:00,1.5,-2,27,27,3.51
1111,4/21/2018 2:15,1.5,-2,27,27,3.51
1112,4/21/2018 2:30,1.5,-2,26,27,3.51
1113,4/21/2018 2:45,1.5,-2,26,27,3.51
1114,4/21/2018 3:00,1.5,-2,27,26,3.51
1115,4/21/2018 3:15,1.2,-2.3,27,26,3.51
1116,4/21/2018 3:30,1.2,-2.3,26,27,3.51
1117,4/21/2018 3:45,1.2,-2.3,27,26,3.51
1118,4/21/2018 4:00,1.2,-2.7,26,26,3.51
1119,4/21/2018 4:15,1.2,-2.7,26,26,3.51
1120,4/21/2018 4:30,1.2,-2.3,26,26,3.51
1121,4/21/2018 4:45,1.2,-2.3,26,26,3.51
1122,4/21/2018 5:00,1.5,-2.3,26,26,3.51
1123,4/21/2018 5:15,1.5,-2.3,26,26,3.51
1124,4/21/2018 5:30,1.2,-2.3,26,26,3.51
1125,4/21/2018 5:45,1.2,-2.3,26,26,3.51
1126,4/21/2018 6:00,1.5,-2,26,26,3.51
1127,4/21/2018 6:15,1.5,-2,27,26,3.51
1128,4/21/2018 6:30,1.5,-2,27,26,3.51
1129,4/21/2018 6:45,1.5,-1.6,26,26,3.51
1130,4/21/2018 7:00,1.5,-1.6,27,26,3.51
1131,4/21/2018 7:15,1.5,-1.6,27,26,3.51
1132,4/21/2018 7:30,1.5,-1.6,27,26,3.51
1133,4/21/2018 7:45,1.5,-1.3,26,26,3.51
1134,4/21/2018 8:00,1.5,-1.3,27,26,3.51
1135,4/21/2018 8:15,1.2,-0.9,26,26,3.51
1136,4/21/2018 8:30,1.2,-0.9,26,27,3.51
1137,4/21/2018 8:45,1.2,-0.6,26,27,3.51
1138,4/21/2018 9:00,1.5,-0.6,26,27,3.51
1139,4/21/2018 9:15,1.5,-0.2,26,27,3.51
1140,4/21/2018 9:30,1.5,0.1,27,27,3.51
1141,4/21/2018 9:45,1.5,0.5,26,27,3.55
1142,4/21/2018 10:00,1.5,0.5,27,27,3.55
1143,4/21/2018 10:15,1.5,0.8,27,27,3.55
1144,4/21/2018 10:30,1.5,0.8,27,27,3.55
1145,4/21/2018 10:45,1.9,1.2,27,27,3.55
1146,4/21/2018 11:00,1.9,1.2,27,27,3.55
1147,4/21/2018 11:15,1.9,1.2,27,27,3.55
1148,4/21/2018 11:30,1.9,1.2,26,27,3.55
1149,4/21/2018 11:45,1.9,1.2,27,27,3.55
1150,4/21/2018 12:00,1.9,1.2,26,27,3.55
1151,4/21/2018 12:15,1.9,1.5,26,27,3.55
1152,4/21/2018 12:30,1.9,1.5,27,27,3.55
1153,4/21/2018 12:45,1.9,1.5,27,27,3.55
1154,4/21/2018 13:00,1.9,1.5,26,27,3.55
1155,4/21/2018 13:15,1.9,1.5,27,27,3.55
1156,4/21/2018 13:30,1.9,1.5,26,27,3.55
1157,4/21/2018 13:45,1.9,1.5,26,27,3.55
1158,4/21/2018 14:00,1.9,1.5,27,27,3.55
1159,4/21/2018 14:15,1.9,1.9,27,27,3.55
1160,4/21/2018 14:30,1.9,2.2,27,27,3.55
1161,4/21/2018 14:45,1.9,2.5,27,27,3.55
1162,4/21/2018 15:00,1.9,2.5,27,27,3.55
1163,4/21/2018 15:15,2.2,2.5,27,27,3.55
1164,4/21/2018 15:30,2.2,2.5,27,27,3.55
1165,4/21/2018 15:45,2.2,2.5,27,27,3.55
1166,4/21/2018 16:00,2.2,2.9,27,27,3.55
1167,4/21/2018 16:15,2.2,2.9,27,27,3.55
1168,4/21/2018 16:30,2.2,2.9,27,27,3.55
1169,4/21/2018 16:45,2.2,2.5,27,27,3.55
1170,4/21/2018 17:00,1.9,2.2,27,27,3.55
1171,4/21/2018 17:15,1.9,1.5,27,27,3.55
1172,4/21/2018 17:30,1.9,1.2,27,27,3.55
1173,4/21/2018 17:45,1.9,1.2,27,27,3.55
1174,4/21/2018 18:00,1.9,0.8,27,27,3.55
1175,4/21/2018 18:15,1.9,0.8,27,27,3.55
1176,4/21/2018 18:30,1.9,0.8,27,27,3.55
1177,4/21/2018 18:45,1.9,0.8,27,27,3.55
1178,4/21/2018 19:00,1.9,0.8,27,27,3.55
1179,4/21/2018 19:15,1.9,0.5,27,27,3.55
1180,4/21/2018 19:30,1.9,0.8,27,27,3.55
1181,4/21/2018 19:45,1.9,0.8,27,27,3.55
1182,4/21/2018 20:00,1.9,0.8,27,27,3.55
1183,4/21/2018 20:15,1.9,0.8,27,27,3.55
1184,4/21/2018 20:30,1.9,0.8,27,27,3.55
1185,4/21/2018 20:45,1.9,0.5,27,27,3.55
1186,4/21/2018 21:00,1.9,0.5,27,27,3.55
1187,4/21/2018 21:15,1.9,0.1,27,27,3.55
1188,4/21/2018 21:30,1.9,-0.2,27,27,3.55
1189,4/21/2018 21:45,1.9,-0.2,27,27,3.55
1190,4/21/2018 22:00,1.9,-0.2,27,27,3.55
1191,4/21/2018 22:15,1.9,-0.2,27,27,3.55
1192,4/21/2018 22:30,1.9,-0.2,27,27,3.55
1193,4/21/2018 22:45,1.9,-0.2,27,27,3.55
1194,4/21/2018 23:00,1.9,-0.2,27,27,3.55
1195,4/21/2018 23:15,1.5,-0.2,27,27,3.55
1196,4/21/2018 23:30,1.5,-0.6,27,27,3.55
1197,4/21/2018 23:45,1.5,-0.6,26,27,3.55
1198,4/22/2018 0:00,1.5,-0.6,27,27,3.55
1199,4/22/2018 0:15,1.5,-0.6,27,27,3.55
1200,4/22/2018 0:30,1.5,-0.9,27,27,3.55
1201,4/22/2018 0:45,1.5,-0.9,27,27,3.55
1202,4/22/2018 1:00,1.5,-0.9,26,27,3.55
1203,4/22/2018 1:15,1.5,-1.3,27,27,3.51
1204,4/22/2018 1:30,1.5,-1.3,27,27,3.51
1205,4/22/2018 1:45,1.5,-1.3,27,27,3.51
1206,4/22/2018 2:00,1.5,-1.3,27,27,3.51
1207,4/22/2018 2:15,1.5,-1.6,27,27,3.51
1208,4/22/2018 2:30,1.5,-1.6,27,27,3.51
1209,4/22/2018 2:45,1.5,-1.6,27,27,3.51
1210,4/22/2018 3:00,1.5,-1.6,27,27,3.51
1211,4/22/2018 3:15,1.5,-1.6,27,27,3.51
1212,4/22/2018 3:30,1.5,-1.6,27,27,3.51
1213,4/22/2018 3:45,1.5,-1.6,27,27,3.51
1214,4/22/2018 4:00,1.5,-1.6,27,27,3.51
1215,4/22/2018 4:15,1.5,-1.6,27,27,3.51
1216,4/22/2018 4:30,1.2,-1.6,27,27,3.51
1217,4/22/2018 4:45,1.2,-1.6,27,27,3.51
1218,4/22/2018 5:00,1.2,-1.6,27,27,3.51
1219,4/22/2018 5:15,1.2,-1.6,27,27,3.51
1220,4/22/2018 5:30,1.2,-1.6,27,27,3.51
1221,4/22/2018 5:45,1.2,-1.6,27,27,3.51
1222,4/22/2018 6:00,1.2,-1.6,27,27,3.51
1223,4/22/2018 6:15,1.5,-1.6,27,26,3.51
1224,4/22/2018 6:30,1.5,-1.6,27,27,3.51
1225,4/22/2018 6:45,1.5,-1.3,27,27,3.51
1226,4/22/2018 7:00,1.5,-1.3,27,27,3.51
1227,4/22/2018 7:15,1.5,-0.9,26,27,3.51
1228,4/22/2018 7:30,1.5,-0.6,27,27,3.51
1229,4/22/2018 7:45,1.9,0.1,27,27,3.55
1230,4/22/2018 8:00,1.9,1.5,27,27,3.55
1231,4/22/2018 8:15,1.9,2.9,27,27,3.55
1232,4/22/2018 8:30,2.2,3.5,27,27,3.55
1233,4/22/2018 8:45,2.2,4.6,27,27,3.55
1234,4/22/2018 9:00,2.5,5.9,27,27,3.55
1235,4/22/2018 9:15,2.9,6.2,27,27,3.55
1236,4/22/2018 9:30,2.9,8.2,27,27,3.55
1237,4/22/2018 9:45,3.2,10.2,27,27,3.55
1238,4/22/2018 10:00,3.2,10.8,28,27,3.55
1239,4/22/2018 10:15,3.2,10.5,27,27,3.55
1240,4/22/2018 10:30,3.5,10.2,28,28,3.55
1241,4/22/2018 10:45,3.5,10.2,28,28,3.55
1242,4/22/2018 11:00,3.9,10.2,28,28,3.55
1243,4/22/2018 11:15,3.9,10.5,28,28,3.55
1244,4/22/2018 11:30,4.2,10.5,28,28,3.59
1245,4/22/2018 11:45,4.2,10.8,29,29,3.59
1246,4/22/2018 12:00,4.6,11.5,29,29,3.59
1247,4/22/2018 12:15,4.6,11.8,29,29,3.59
1248,4/22/2018 12:30,4.6,12.1,29,29,3.59
1249,4/22/2018 12:45,4.6,12.8,30,29,3.59
1250,4/22/2018 13:00,4.6,12.5,30,30,3.59
1251,4/22/2018 13:15,4.6,13.1,30,30,3.59
1252,4/22/2018 13:30,4.9,13.8,30,30,3.59
1253,4/22/2018 13:45,4.9,14.5,31,30,3.59
1254,4/22/2018 14:00,4.9,15.8,30,30,3.59
1255,4/22/2018 14:15,4.9,17.1,31,30,3.59
1256,4/22/2018 14:30,4.9,18.2,31,31,3.59
1257,4/22/2018 14:45,4.9,18.2,31,30,3.59
1258,4/22/2018 15:00,4.9,17.5,30,30,3.59
1259,4/22/2018 15:15,4.6,15.8,30,30,3.59
1260,4/22/2018 15:30,4.6,14.5,30,30,3.59
1261,4/22/2018 15:45,4.6,13.5,30,30,3.59
1262,4/22/2018 16:00,4.2,13.1,30,30,3.59
1263,4/22/2018 16:15,4.2,12.5,30,30,3.59
1264,4/22/2018 16:30,4.2,11.8,30,30,3.59
1265,4/22/2018 16:45,3.9,11.2,30,31,3.59
1266,4/22/2018 17:00,3.9,10.5,30,31,3.59
1267,4/22/2018 17:15,3.9,9.5,31,31,3.59
1268,4/22/2018 17:30,3.9,9.2,31,31,3.59
1269,4/22/2018 17:45,3.9,9.2,31,31,3.59
1270,4/22/2018 18:00,3.5,8.5,30,31,3.59
1271,4/22/2018 18:15,3.5,7.5,30,31,3.55
1272,4/22/2018 18:30,3.5,7.2,31,30,3.55
1273,4/22/2018 18:45,3.5,6.5,31,30,3.55
1274,4/22/2018 19:00,3.5,6.2,31,30,3.55
1275,4/22/2018 19:15,3.5,5.9,30,30,3.55
1276,4/22/2018 19:30,3.2,5.6,30,30,3.55
1277,4/22/2018 19:45,3.2,4.9,30,30,3.55
1278,4/22/2018 20:00,3.2,4.6,31,30,3.55
1279,4/22/2018 20:15,3.2,4.2,31,30,3.55
1280,4/22/2018 20:30,3.2,3.9,31,30,3.55
1281,4/22/2018 20:45,2.9,3.5,30,30,3.55
1282,4/22/2018 21:00,2.9,3.2,30,30,3.55
1283,4/22/2018 21:15,2.9,2.9,31,30,3.55
1284,4/22/2018 21:30,2.9,2.5,30,30,3.55
1285,4/22/2018 21:45,2.9,2.5,30,30,3.55
1286,4/22/2018 22:00,2.9,2.2,30,30,3.55
1287,4/22/2018 22:15,2.5,1.9,30,30,3.55
1288,4/22/2018 22:30,2.5,1.9,30,30,3.55
1289,4/22/2018 22:45,2.5,1.5,30,30,3.55
1290,4/22/2018 23:00,2.5,1.2,30,30,3.55
1291,4/22/2018 23:15,2.5,1.2,30,30,3.55
1292,4/22/2018 23:30,2.5,0.8,30,30,3.55
1293,4/22/2018 23:45,2.5,0.8,30,30,3.55
1294,4/23/2018 0:00,2.5,0.5,30,30,3.55
1295,4/23/2018 0:15,2.2,0.5,30,30,3.55
1296,4/23/2018 0:30,2.2,0.5,30,30,3.55
1297,4/23/2018 0:45,2.2,0.1,30,30,3.55
1298,4/23/2018 1:00,2.2,0.1,30,30,3.55
1299,4/23/2018 1:15,2.2,0.1,30,30,3.55
1300,4/23/2018 1:30,2.2,-0.2,30,30,3.55
1301,4/23/2018 1:45,2.2,-0.2,30,30,3.55
1302,4/23/2018 2:00,2.2,-0.2,30,30,3.55
1303,4/23/2018 2:15,2.2,-0.2,30,30,3.55
1304,4/23/2018 2:30,2.2,-0.2,30,30,3.55
1305,4/23/2018 2:45,2.2,-0.6,30,30,3.55
1306,4/23/2018 3:00,2.2,-0.6,30,30,3.55
1307,4/23/2018 3:15,2.2,-0.6,30,30,3.55
1308,4/23/2018 3:30,2.2,-0.6,30,30,3.55
1309,4/23/2018 3:45,1.9,-0.6,30,30,3.55
1310,4/23/2018 4:00,1.9,-0.6,30,30,3.55
1311,4/23/2018 4:15,1.9,-0.9,30,30,3.55
1312,4/23/2018 4:30,1.9,-0.9,30,30,3.55
1313,4/23/2018 4:45,1.9,-0.9,30,30,3.55
1314,4/23/2018 5:00,1.9,-0.9,30,30,3.55
1315,4/23/2018 5:15,1.9,-0.9,30,30,3.55
1316,4/23/2018 5:30,1.9,-0.9,30,30,3.55
1317,4/23/2018 5:45,1.9,-0.9,30,30,3.55
1318,4/23/2018 6:00,1.9,-0.9,30,30,3.55
1319,4/23/2018 6:15,1.9,-0.6,30,30,3.55
1320,4/23/2018 6:30,1.9,-0.6,30,30,3.55
1321,4/23/2018 6:45,1.9,-0.2,30,30,3.55
1322,4/23/2018 7:00,2.2,0.1,30,30,3.55
1323,4/23/2018 7:15,2.2,1.2,30,30,3.55
1324,4/23/2018 7:30,2.2,2.2,30,30,3.55
1325,4/23/2018 7:45,2.5,3.2,30,30,3.55
1326,4/23/2018 8:00,2.5,4.9,31,30,3.55
1327,4/23/2018 8:15,2.9,6.5,30,30,3.55
1328,4/23/2018 8:30,3.2,8.5,31,30,3.55
1329,4/23/2018 8:45,3.2,10.8,30,30,3.55
1330,4/23/2018 9:00,3.2,11.5,31,30,3.59
1331,4/23/2018 9:15,3.5,12.5,30,31,3.59
1332,4/23/2018 9:30,3.5,12.8,30,30,3.59
1333,4/23/2018 9:45,3.9,14.8,31,31,3.59
1334,4/23/2018 10:00,3.9,16.1,30,31,3.59
1335,4/23/2018 10:15,4.2,16.1,30,31,3.59
1336,4/23/2018 10:30,4.6,16.1,30,31,3.59
1337,4/23/2018 10:45,4.6,16.1,31,31,3.59
1338,4/23/2018 11:00,4.9,16.1,31,31,3.59
1339,4/23/2018 11:15,5.2,16.5,30,31,3.59
1340,4/23/2018 11:30,4.9,15.8,31,31,3.59
1341,4/23/2018 11:45,4.9,15.8,30,30,3.59
1342,4/23/2018 12:00,4.9,15.8,31,31,3.59
1343,4/23/2018 12:15,4.9,15.5,31,31,3.59
1344,4/23/2018 12:30,5.2,15.5,31,31,3.59
1345,4/23/2018 12:45,5.2,15.8,31,31,3.59
1346,4/23/2018 13:00,5.6,16.1,31,31,3.59
1347,4/23/2018 13:15,5.6,16.5,30,31,3.59
1348,4/23/2018 13:30,5.9,17.1,31,31,3.59
1349,4/23/2018 13:45,5.9,17.5,31,31,3.59
1350,4/23/2018 14:00,5.6,18.2,31,31,3.59
1351,4/23/2018 14:15,5.6,18.5,31,31,3.59
1352,4/23/2018 14:30,5.2,17.5,30,31,3.59
1353,4/23/2018 14:45,5.2,18.5,31,31,3.59
1354,4/23/2018 15:00,5.2,18.8,31,31,3.59
1355,4/23/2018 15:15,5.2,17.8,31,31,3.59
1356,4/23/2018 15:30,5.2,16.8,31,31,3.59
1357,4/23/2018 15:45,4.9,16.1,31,31,3.59
1358,4/23/2018 16:00,4.9,15.8,31,31,3.59
1359,4/23/2018 16:15,4.9,15.5,31,31,3.59
1360,4/23/2018 16:30,4.9,14.8,31,31,3.59
1361,4/23/2018 16:45,4.9,13.8,31,31,3.59
1362,4/23/2018 17:00,4.6,13.5,31,31,3.59
1363,4/23/2018 17:15,4.6,12.8,31,31,3.59
1364,4/23/2018 17:30,4.6,12.5,31,31,3.59
1365,4/23/2018 17:45,4.6,11.8,31,31,3.59
1366,4/23/2018 18:00,4.6,11.2,31,31,3.59
1367,4/23/2018 18:15,4.2,10.8,31,31,3.59
1368,4/23/2018 18:30,4.2,10.2,31,31,3.59
1369,4/23/2018 18:45,4.2,9.8,31,31,3.59
1370,4/23/2018 19:00,4.2,9.2,31,31,3.59
1371,4/23/2018 19:15,4.2,8.5,31,31,3.59
1372,4/23/2018 19:30,4.2,8.2,31,31,3.59
1373,4/23/2018 19:45,3.9,7.5,31,31,3.59
1374,4/23/2018 20:00,3.9,7.2,31,31,3.55
1375,4/23/2018 20:15,3.9,6.5,31,31,3.55
1376,4/23/2018 20:30,3.9,6.2,31,31,3.55
1377,4/23/2018 20:45,3.9,5.9,31,31,3.55
1378,4/23/2018 21:00,3.9,5.6,31,31,3.55
1379,4/23/2018 21:15,3.9,5.2,31,31,3.55
1380,4/23/2018 21:30,3.5,4.6,31,31,3.55
1381,4/23/2018 21:45,3.5,4.2,31,31,3.55
1382,4/23/2018 22:00,3.5,3.9,31,31,3.55
1383,4/23/2018 22:15,3.5,3.9,32,32,3.55
1384,4/23/2018 22:30,3.5,3.9,32,32,3.55
1385,4/23/2018 22:45,3.5,3.5,32,32,3.55
1386,4/23/2018 23:00,3.5,3.5,32,32,3.55
1387,4/23/2018 23:15,3.5,3.5,32,32,3.55
1388,4/23/2018 23:30,3.2,3.2,32,32,3.55
1389,4/23/2018 23:45,3.2,3.2,32,32,3.55
1390,4/24/2018 0:00,3.2,3.2,32,32,3.55
1391,4/24/2018 0:15,3.2,3.2,32,32,3.55
1392,4/24/2018 0:30,3.2,3.2,32,32,3.55
1393,4/24/2018 0:45,3.2,3.2,32,32,3.55
1394,4/24/2018 1:00,3.2,3.2,32,32,3.55
1395,4/24/2018 1:15,3.2,2.9,32,32,3.55
1396,4/24/2018 1:30,3.2,2.5,32,32,3.55
1397,4/24/2018 1:45,2.9,2.2,32,32,3.55
1398,4/24/2018 2:00,2.9,1.9,32,32,3.55
1399,4/24/2018 2:15,2.9,1.5,31,32,3.55
1400,4/24/2018 2:30,2.9,1.5,31,32,3.55
1401,4/24/2018 2:45,2.9,1.2,32,32,3.55
1402,4/24/2018 3:00,2.9,1.2,32,32,3.55
1403,4/24/2018 3:15,2.9,1.2,32,32,3.55
1404,4/24/2018 3:30,2.9,0.8,32,32,3.55
1405,4/24/2018 3:45,2.5,0.8,32,32,3.55
1406,4/24/2018 4:00,2.5,0.5,32,32,3.55
1407,4/24/2018 4:15,2.5,0.5,32,32,3.55
1408,4/24/2018 4:30,2.5,0.5,32,32,3.55
1409,4/24/2018 4:45,2.5,0.1,32,32,3.55
1410,4/24/2018 5:00,2.5,0.1,32,32,3.55
1411,4/24/2018 5:15,2.5,0.1,32,32,3.55
1412,4/24/2018 5:30,2.5,-0.2,32,32,3.55
1413,4/24/2018 5:45,2.2,-0.2,32,32,3.55
