sample,datetime,wtemp_a_1,ltemp_a_2,wtrhgt__3,wtrhgt__4,batt_mi_5
3640,11/4/2017 11:30,5.6,6.5,8,8,3.55
3641,11/4/2017 11:45,5.9,6.9,9,8,3.55
3642,11/4/2017 12:00,5.9,7.2,9,9,3.55
3643,11/4/2017 12:15,5.9,7.2,9,9,3.55
3644,11/4/2017 12:30,5.6,6.9,9,9,3.55
3645,11/4/2017 12:45,5.6,6.2,8,8,3.55
3646,11/4/2017 13:00,5.6,5.9,8,8,3.55
3647,11/4/2017 13:15,5.6,5.2,9,9,3.55
3648,11/4/2017 13:30,5.6,4.9,9,9,3.55
3649,11/4/2017 13:45,5.6,4.9,9,9,3.55
3650,11/4/2017 14:00,5.6,4.9,9,9,3.55
3651,11/4/2017 14:15,5.6,4.9,9,9,3.55
3652,11/4/2017 14:30,5.6,4.9,9,9,3.55
3653,11/4/2017 14:45,5.6,4.9,9,9,3.55
3654,11/4/2017 15:00,5.6,4.9,9,9,3.55
3655,11/4/2017 15:15,5.6,4.9,9,9,3.55
3656,11/4/2017 15:30,5.6,4.9,9,9,3.55
3657,11/4/2017 15:45,5.6,4.9,9,9,3.55
3658,11/4/2017 16:00,5.6,4.9,9,9,3.55
3659,11/4/2017 16:15,5.6,4.6,9,9,3.55
3660,11/4/2017 16:30,5.6,4.6,9,9,3.55
3661,11/4/2017 16:45,5.2,4.6,9,9,3.55
3662,11/4/2017 17:00,5.2,4.2,9,9,3.55
3663,11/4/2017 17:15,5.2,3.9,9,9,3.55
3664,11/4/2017 17:30,5.2,3.5,9,9,3.55
3665,11/4/2017 17:45,4.9,3.5,10,9,3.55
3666,11/4/2017 18:00,4.9,3.2,10,10,3.55
3667,11/4/2017 18:15,4.9,3.2,10,10,3.55
3668,11/4/2017 18:30,4.9,3.2,10,10,3.55
3669,11/4/2017 18:45,4.9,3.2,10,10,3.55
3670,11/4/2017 19:00,4.9,2.9,10,10,3.55
3671,11/4/2017 19:15,4.9,2.9,10,10,3.55
3672,11/4/2017 19:30,4.9,2.9,10,10,3.55
3673,11/4/2017 19:45,4.9,2.9,10,10,3.55
3674,11/4/2017 20:00,4.9,3.2,10,10,3.55
3675,11/4/2017 20:15,4.9,3.2,10,10,3.55
3676,11/4/2017 20:30,4.9,3.2,10,10,3.55
3677,11/4/2017 20:45,4.9,3.2,10,10,3.55
3678,11/4/2017 21:00,4.9,3.2,10,10,3.55
3679,11/4/2017 21:15,4.9,3.2,10,10,3.55
3680,11/4/2017 21:30,4.9,2.9,10,10,3.55
3681,11/4/2017 21:45,4.9,2.9,11,11,3.55
3682,11/4/2017 22:00,4.9,2.9,11,11,3.55
3683,11/4/2017 22:15,4.6,2.5,12,11,3.55
3684,11/4/2017 22:30,4.6,2.5,12,12,3.55
3685,11/4/2017 22:45,4.6,2.2,13,12,3.55
3686,11/4/2017 23:00,4.6,1.9,14,14,3.55
3687,11/4/2017 23:15,4.2,1.5,14,14,3.55
3688,11/4/2017 23:30,4.2,1.2,14,14,3.55
3689,11/4/2017 23:45,4.2,0.8,14,14,3.55
3690,11/5/2017 0:00,3.9,0.8,14,14,3.51
3691,11/5/2017 0:15,3.9,0.8,14,14,3.51
3692,11/5/2017 0:30,3.9,0.5,14,14,3.51
3693,11/5/2017 0:45,3.9,0.5,14,14,3.51
3694,11/5/2017 1:00,3.9,0.5,14,14,3.51
3695,11/5/2017 1:15,3.9,0.5,14,14,3.51
3696,11/5/2017 1:30,3.9,0.5,14,14,3.51
3697,11/5/2017 1:45,3.9,0.5,14,14,3.51
3698,11/5/2017 2:00,3.9,0.5,14,14,3.51
3699,11/5/2017 2:15,3.9,0.5,14,14,3.51
3700,11/5/2017 2:30,3.9,0.5,14,14,3.51
3701,11/5/2017 2:45,3.9,0.5,13,14,3.51
3702,11/5/2017 3:00,3.9,0.8,13,13,3.51
3703,11/5/2017 3:15,3.9,0.8,13,13,3.51
3704,11/5/2017 3:30,3.9,0.8,13,13,3.51
3705,11/5/2017 3:45,3.9,0.8,13,13,3.51
3706,11/5/2017 4:00,4.2,0.8,13,13,3.51
3707,11/5/2017 4:15,4.2,0.8,13,13,3.51
3708,11/5/2017 4:30,4.2,1.2,13,13,3.51
3709,11/5/2017 4:45,4.2,1.2,13,13,3.51
3710,11/5/2017 5:00,4.2,1.2,13,13,3.51
3711,11/5/2017 5:15,3.9,0.8,13,13,3.51
3712,11/5/2017 5:30,3.9,0.8,13,13,3.51
3713,11/5/2017 5:45,3.9,0.8,13,13,3.51
3714,11/5/2017 6:00,3.5,0.5,13,14,3.51
3715,11/5/2017 6:15,3.5,0.5,13,13,3.51
3716,11/5/2017 6:30,3.5,0.5,13,13,3.51
3717,11/5/2017 6:45,3.5,0.5,13,13,3.51
3718,11/5/2017 7:00,3.5,0.5,13,13,3.51
3719,11/5/2017 7:15,3.5,0.5,13,13,3.51
3720,11/5/2017 7:30,3.5,0.5,13,13,3.51
3721,11/5/2017 7:45,3.5,0.1,14,13,3.51
3722,11/5/2017 8:00,3.5,0.1,14,14,3.51
3723,11/5/2017 8:15,3.5,0.1,14,14,3.51
3724,11/5/2017 8:30,3.5,0.5,14,14,3.51
3725,11/5/2017 8:45,3.5,0.5,13,13,3.51
3726,11/5/2017 9:00,3.5,0.5,13,14,3.51
3727,11/5/2017 9:15,3.5,0.5,13,13,3.51
3728,11/5/2017 9:30,3.5,0.5,13,13,3.51
3729,11/5/2017 9:45,3.5,0.5,13,14,3.51
3730,11/5/2017 10:00,3.5,0.5,13,13,3.51
3731,11/5/2017 10:15,3.2,0.5,14,14,3.51
3732,11/5/2017 10:30,3.2,0.8,14,14,3.51
3733,11/5/2017 10:45,3.2,0.8,14,14,3.51
3734,11/5/2017 11:00,3.2,1.2,14,14,3.51
3735,11/5/2017 11:15,3.2,1.2,14,14,3.51
3736,11/5/2017 11:30,3.5,1.2,14,14,3.51
3737,11/5/2017 11:45,3.5,1.5,14,14,3.51
3738,11/5/2017 12:00,3.5,1.9,15,14,3.51
3739,11/5/2017 12:15,3.9,2.2,14,14,3.51
3740,11/5/2017 12:30,3.9,2.5,15,15,3.51
3741,11/5/2017 12:45,3.9,2.5,15,15,3.51
3742,11/5/2017 13:00,4.2,2.9,15,15,3.51
3743,11/5/2017 13:15,4.2,3.2,15,15,3.55
3744,11/5/2017 13:30,4.2,3.5,16,15,3.55
3745,11/5/2017 13:45,4.2,3.9,16,15,3.55
3746,11/5/2017 14:00,4.2,3.5,16,15,3.55
3747,11/5/2017 14:15,4.2,2.9,16,16,3.51
3748,11/5/2017 14:30,4.2,2.9,16,16,3.55
3749,11/5/2017 14:45,4.2,3.2,16,16,3.55
3750,11/5/2017 15:00,4.2,3.2,16,16,3.55
3751,11/5/2017 15:15,4.6,3.5,16,16,3.55
3752,11/5/2017 15:30,4.6,3.5,16,16,3.55
3753,11/5/2017 15:45,4.6,3.2,16,16,3.55
3754,11/5/2017 16:00,4.2,3.2,16,16,3.55
3755,11/5/2017 16:15,4.2,2.9,15,15,3.55
3756,11/5/2017 16:30,4.2,2.5,15,15,3.55
3757,11/5/2017 16:45,4.2,2.2,15,15,3.51
3758,11/5/2017 17:00,4.2,1.9,15,15,3.51
3759,11/5/2017 17:15,4.2,1.5,15,15,3.51
3760,11/5/2017 17:30,4.2,1.5,14,15,3.51
3761,11/5/2017 17:45,3.9,1.5,14,14,3.51
3762,11/5/2017 18:00,3.9,1.2,14,14,3.51
3763,11/5/2017 18:15,3.9,1.2,14,14,3.51
3764,11/5/2017 18:30,3.9,1.2,14,14,3.51
3765,11/5/2017 18:45,3.9,1.2,14,14,3.51
3766,11/5/2017 19:00,3.9,0.8,14,14,3.51
3767,11/5/2017 19:15,3.9,0.8,14,14,3.51
3768,11/5/2017 19:30,3.9,0.5,14,14,3.51
3769,11/5/2017 19:45,3.9,0.5,14,14,3.51
3770,11/5/2017 20:00,3.9,0.8,14,14,3.51
3771,11/5/2017 20:15,3.9,0.8,14,14,3.51
3772,11/5/2017 20:30,3.9,0.8,14,14,3.51
3773,11/5/2017 20:45,3.9,0.8,14,14,3.51
3774,11/5/2017 21:00,3.9,0.8,14,14,3.51
3775,11/5/2017 21:15,3.9,0.8,14,14,3.51
3776,11/5/2017 21:30,3.9,0.8,14,14,3.51
3777,11/5/2017 21:45,3.9,0.8,13,13,3.51
3778,11/5/2017 22:00,3.9,0.8,13,13,3.51
3779,11/5/2017 22:15,3.9,0.8,13,13,3.51
3780,11/5/2017 22:30,3.9,0.8,13,13,3.51
3781,11/5/2017 22:45,3.9,0.8,13,13,3.51
3782,11/5/2017 23:00,3.9,0.8,13,13,3.51
3783,11/5/2017 23:15,3.9,0.5,13,13,3.51
3784,11/5/2017 23:30,3.9,0.5,13,13,3.51
3785,11/5/2017 23:45,3.9,0.5,13,13,3.51
3786,11/6/2017 0:00,3.9,0.5,13,13,3.51
3787,11/6/2017 0:15,3.9,0.5,13,13,3.51
3788,11/6/2017 0:30,3.9,0.5,13,13,3.51
3789,11/6/2017 0:45,3.9,0.5,13,13,3.51
3790,11/6/2017 1:00,3.9,0.5,13,13,3.51
3791,11/6/2017 1:15,3.9,0.5,13,13,3.51
3792,11/6/2017 1:30,3.9,0.5,13,13,3.51
3793,11/6/2017 1:45,3.5,0.5,13,13,3.51
3794,11/6/2017 2:00,3.5,0.5,13,13,3.51
3795,11/6/2017 2:15,3.5,0.5,13,13,3.51
3796,11/6/2017 2:30,3.5,0.5,13,13,3.51
3797,11/6/2017 2:45,3.5,0.5,13,13,3.51
3798,11/6/2017 3:00,3.5,0.5,13,13,3.51
3799,11/6/2017 3:15,3.5,0.5,13,13,3.51
3800,11/6/2017 3:30,3.5,0.5,13,13,3.51
3801,11/6/2017 3:45,3.5,0.1,13,13,3.51
3802,11/6/2017 4:00,3.5,0.1,13,13,3.51
3803,11/6/2017 4:15,3.5,0.1,13,13,3.51
3804,11/6/2017 4:30,3.5,0.1,13,13,3.51
3805,11/6/2017 4:45,3.5,0.1,13,13,3.51
3806,11/6/2017 5:00,3.5,0.1,13,13,3.51
3807,11/6/2017 5:15,3.5,0.1,13,13,3.51
3808,11/6/2017 5:30,3.5,0.1,13,13,3.51
3809,11/6/2017 5:45,3.5,0.1,13,13,3.51
3810,11/6/2017 6:00,3.5,0.1,13,13,3.51
3811,11/6/2017 6:15,3.9,0.5,13,13,3.51
3812,11/6/2017 6:30,3.9,0.5,13,13,3.51
3813,11/6/2017 6:45,3.9,0.5,13,13,3.51
3814,11/6/2017 7:00,3.9,0.5,13,13,3.51
3815,11/6/2017 7:15,3.9,0.5,13,13,3.51
3816,11/6/2017 7:30,3.5,0.5,13,13,3.51
3817,11/6/2017 7:45,3.5,0.1,13,13,3.51
3818,11/6/2017 8:00,3.5,0.1,13,13,3.51
3819,11/6/2017 8:15,3.5,0.1,13,13,3.51
3820,11/6/2017 8:30,3.5,0.1,13,13,3.51
3821,11/6/2017 8:45,3.5,0.1,13,13,3.51
3822,11/6/2017 9:00,3.5,0.1,13,13,3.51
3823,11/6/2017 9:15,3.5,0.1,13,13,3.51
3824,11/6/2017 9:30,3.5,0.1,13,13,3.51
3825,11/6/2017 9:45,3.9,0.1,13,13,3.51
3826,11/6/2017 10:00,3.9,0.5,13,13,3.51
3827,11/6/2017 10:15,3.9,0.8,13,13,3.51
3828,11/6/2017 10:30,3.9,1.5,13,13,3.51
3829,11/6/2017 10:45,4.2,1.9,13,13,3.51
3830,11/6/2017 11:00,4.2,2.5,13,13,3.51
3831,11/6/2017 11:15,4.2,2.9,13,13,3.51
3832,11/6/2017 11:30,4.6,3.2,13,13,3.51
3833,11/6/2017 11:45,4.6,3.9,14,14,3.55
3834,11/6/2017 12:00,4.6,3.9,14,14,3.55
3835,11/6/2017 12:15,4.6,3.5,13,14,3.55
3836,11/6/2017 12:30,4.6,3.2,13,14,3.55
3837,11/6/2017 12:45,4.6,3.9,14,14,3.55
3838,11/6/2017 13:00,4.9,4.2,14,14,3.55
3839,11/6/2017 13:15,4.6,3.9,14,14,3.55
3840,11/6/2017 13:30,4.6,3.5,14,14,3.55
3841,11/6/2017 13:45,4.6,3.5,14,14,3.55
3842,11/6/2017 14:00,4.6,3.5,14,14,3.55
3843,11/6/2017 14:15,4.6,3.9,14,14,3.55
3844,11/6/2017 14:30,4.6,3.9,14,14,3.55
3845,11/6/2017 14:45,4.9,4.2,14,14,3.55
3846,11/6/2017 15:00,4.9,4.2,14,14,3.55
3847,11/6/2017 15:15,4.9,4.2,14,14,3.55
3848,11/6/2017 15:30,4.9,3.9,14,14,3.55
3849,11/6/2017 15:45,4.9,3.9,14,14,3.55
3850,11/6/2017 16:00,4.6,3.9,14,14,3.55
3851,11/6/2017 16:15,4.6,3.5,14,14,3.55
3852,11/6/2017 16:30,4.6,3.2,14,14,3.55
3853,11/6/2017 16:45,4.6,3.2,13,14,3.55
3854,11/6/2017 17:00,4.6,3.2,13,14,3.55
3855,11/6/2017 17:15,4.6,2.9,14,14,3.55
3856,11/6/2017 17:30,4.6,2.5,14,14,3.55
3857,11/6/2017 17:45,4.6,2.5,14,14,3.55
3858,11/6/2017 18:00,4.2,2.2,14,14,3.55
3859,11/6/2017 18:15,4.2,2.2,14,14,3.55
3860,11/6/2017 18:30,4.2,1.9,14,14,3.55
3861,11/6/2017 18:45,4.2,1.9,14,14,3.55
3862,11/6/2017 19:00,4.2,1.5,14,14,3.51
3863,11/6/2017 19:15,4.2,1.2,14,14,3.51
3864,11/6/2017 19:30,3.9,1.2,14,14,3.51
3865,11/6/2017 19:45,3.9,0.8,14,14,3.51
3866,11/6/2017 20:00,3.9,0.8,14,14,3.51
3867,11/6/2017 20:15,3.5,0.5,14,14,3.51
3868,11/6/2017 20:30,3.5,0.5,14,14,3.51
3869,11/6/2017 20:45,3.5,0.5,14,14,3.51
3870,11/6/2017 21:00,3.2,0.5,14,14,3.51
3871,11/6/2017 21:15,3.2,0.1,14,14,3.51
3872,11/6/2017 21:30,3.2,0.1,14,14,3.51
3873,11/6/2017 21:45,2.9,0.1,14,14,3.51
3874,11/6/2017 22:00,2.9,-0.2,14,14,3.51
3875,11/6/2017 22:15,2.9,-0.2,15,15,3.51
3876,11/6/2017 22:30,2.9,-0.6,15,15,3.51
3877,11/6/2017 22:45,2.9,-0.6,15,15,3.51
3878,11/6/2017 23:00,2.9,-0.6,15,15,3.51
3879,11/6/2017 23:15,2.9,-0.9,15,15,3.51
3880,11/6/2017 23:30,2.9,-0.9,15,15,3.51
3881,11/6/2017 23:45,2.9,-0.9,15,15,3.51
3882,11/7/2017 0:00,2.9,-0.9,15,15,3.51
3883,11/7/2017 0:15,2.5,-0.9,15,15,3.51
3884,11/7/2017 0:30,2.5,-1.3,15,15,3.51
3885,11/7/2017 0:45,2.5,-1.3,15,15,3.51
3886,11/7/2017 1:00,2.9,-1.3,15,15,3.51
3887,11/7/2017 1:15,2.9,-1.6,15,15,3.51
3888,11/7/2017 1:30,2.5,-1.6,14,15,3.51
3889,11/7/2017 1:45,2.5,-1.6,15,15,3.51
3890,11/7/2017 2:00,2.5,-1.6,15,15,3.51
3891,11/7/2017 2:15,2.5,-1.6,15,15,3.51
3892,11/7/2017 2:30,2.5,-2,15,15,3.51
3893,11/7/2017 2:45,2.2,-2,15,15,3.51
3894,11/7/2017 3:00,2.2,-2.3,15,15,3.51
3895,11/7/2017 3:15,2.2,-2.7,15,15,3.51
3896,11/7/2017 3:30,2.2,-2.7,14,15,3.51
3897,11/7/2017 3:45,2.2,-2.7,14,14,3.51
3898,11/7/2017 4:00,2.5,-3.1,14,14,3.51
3899,11/7/2017 4:15,2.5,-3.1,14,14,3.51
3900,11/7/2017 4:30,2.5,-3.1,14,14,3.51
3901,11/7/2017 4:45,2.5,-3.1,14,14,3.51
3902,11/7/2017 5:00,2.5,-3.1,14,14,3.51
3903,11/7/2017 5:15,2.5,-3.1,14,14,3.51
3904,11/7/2017 5:30,2.5,-3.1,14,14,3.51
3905,11/7/2017 5:45,2.5,-3.1,14,14,3.51
3906,11/7/2017 6:00,2.5,-3.1,14,14,3.51
3907,11/7/2017 6:15,2.5,-3.1,14,14,3.51
3908,11/7/2017 6:30,2.5,-3.1,14,14,3.51
3909,11/7/2017 6:45,2.5,-3.1,14,14,3.51
3910,11/7/2017 7:00,2.5,-3.1,14,14,3.51
3911,11/7/2017 7:15,2.5,-3.1,14,14,3.51
3912,11/7/2017 7:30,2.5,-3.1,14,14,3.51
3913,11/7/2017 7:45,2.5,-3.4,14,14,3.51
3914,11/7/2017 8:00,2.5,-3.4,14,14,3.51
3915,11/7/2017 8:15,2.5,-3.4,14,14,3.51
3916,11/7/2017 8:30,2.5,-3.4,14,14,3.51
3917,11/7/2017 8:45,2.5,-3.4,14,14,3.51
3918,11/7/2017 9:00,2.5,-3.4,14,14,3.51
3919,11/7/2017 9:15,2.5,-3.4,14,14,3.51
3920,11/7/2017 9:30,2.5,-3.1,14,14,3.51
3921,11/7/2017 9:45,2.5,-2.7,14,14,3.51
3922,11/7/2017 10:00,2.5,-2.3,14,14,3.51
3923,11/7/2017 10:15,2.5,-2,14,14,3.51
3924,11/7/2017 10:30,2.2,-1.6,14,14,3.51
3925,11/7/2017 10:45,2.2,-1.3,14,14,3.51
3926,11/7/2017 11:00,2.2,-0.6,14,15,3.51
3927,11/7/2017 11:15,2.2,0.1,15,14,3.51
3928,11/7/2017 11:30,2.5,0.1,14,14,3.51
3929,11/7/2017 11:45,2.5,0.5,15,15,3.51
3930,11/7/2017 12:00,2.5,0.5,14,15,3.51
3931,11/7/2017 12:15,2.5,0.1,14,14,3.51
3932,11/7/2017 12:30,2.9,0.1,14,14,3.51
3933,11/7/2017 12:45,2.9,0.1,15,14,3.51
3934,11/7/2017 13:00,2.9,0.5,14,14,3.51
3935,11/7/2017 13:15,3.2,0.8,14,14,3.51
3936,11/7/2017 13:30,3.2,1.2,14,14,3.51
3937,11/7/2017 13:45,3.2,1.5,14,14,3.51
3938,11/7/2017 14:00,3.2,2.2,15,14,3.51
3939,11/7/2017 14:15,3.2,1.5,14,14,3.51
3940,11/7/2017 14:30,3.2,1.2,14,14,3.51
3941,11/7/2017 14:45,3.2,0.8,14,14,3.51
3942,11/7/2017 15:00,3.2,0.8,15,14,3.51
3943,11/7/2017 15:15,3.2,0.8,14,15,3.51
3944,11/7/2017 15:30,3.2,0.5,14,15,3.51
3945,11/7/2017 15:45,3.2,0.1,15,15,3.51
3946,11/7/2017 16:00,3.2,-0.2,15,15,3.51
3947,11/7/2017 16:15,3.2,-0.6,15,15,3.51
3948,11/7/2017 16:30,3.2,-0.6,15,15,3.51
3949,11/7/2017 16:45,3.2,-0.9,15,15,3.51
3950,11/7/2017 17:00,2.9,-0.9,15,15,3.51
3951,11/7/2017 17:15,2.9,-1.3,15,15,3.51
3952,11/7/2017 17:30,2.9,-1.3,15,15,3.51
3953,11/7/2017 17:45,2.9,-1.3,15,15,3.51
3954,11/7/2017 18:00,2.9,-1.6,15,15,3.51
3955,11/7/2017 18:15,2.9,-1.6,15,15,3.51
3956,11/7/2017 18:30,2.9,-2,14,15,3.51
3957,11/7/2017 18:45,2.9,-2,14,14,3.51
3958,11/7/2017 19:00,2.9,-2.3,14,14,3.51
3959,11/7/2017 19:15,2.9,-2.3,14,14,3.51
3960,11/7/2017 19:30,2.9,-2.3,14,14,3.51
3961,11/7/2017 19:45,2.9,-2.3,14,14,3.51
3962,11/7/2017 20:00,2.9,-2.7,14,15,3.51
3963,11/7/2017 20:15,2.5,-3.1,15,15,3.51
3964,11/7/2017 20:30,2.5,-3.4,15,15,3.51
3965,11/7/2017 20:45,2.5,-3.4,15,15,3.51
3966,11/7/2017 21:00,2.5,-3.8,15,15,3.51
3967,11/7/2017 21:15,2.5,-4.2,15,15,3.51
3968,11/7/2017 21:30,2.5,-4.2,15,15,3.51
3969,11/7/2017 21:45,2.5,-4.5,15,15,3.51
3970,11/7/2017 22:00,2.2,-4.5,15,15,3.51
3971,11/7/2017 22:15,2.2,-4.5,15,15,3.51
3972,11/7/2017 22:30,2.2,-4.9,14,15,3.51
3973,11/7/2017 22:45,2.2,-5.3,14,14,3.51
3974,11/7/2017 23:00,2.2,-5.3,14,14,3.51
3975,11/7/2017 23:15,2.2,-5.3,14,14,3.51
3976,11/7/2017 23:30,2.2,-5.3,14,14,3.51
3977,11/7/2017 23:45,2.2,-5.3,14,14,3.51
3978,11/8/2017 0:00,1.9,-5.7,14,14,3.51
3979,11/8/2017 0:15,1.9,-5.7,15,14,3.51
3980,11/8/2017 0:30,1.9,-5.7,14,14,3.51
3981,11/8/2017 0:45,1.9,-5.7,14,14,3.51
3982,11/8/2017 1:00,1.9,-5.7,14,14,3.51
3983,11/8/2017 1:15,1.9,-6.1,14,14,3.51
3984,11/8/2017 1:30,1.9,-6.1,14,14,3.51
3985,11/8/2017 1:45,1.9,-6.1,14,14,3.51
3986,11/8/2017 2:00,1.9,-6.4,14,14,3.51
3987,11/8/2017 2:15,1.9,-6.4,14,14,3.51
3988,11/8/2017 2:30,1.5,-6.4,14,14,3.51
3989,11/8/2017 2:45,1.5,-6.8,14,14,3.51
3990,11/8/2017 3:00,1.5,-6.8,14,14,3.51
3991,11/8/2017 3:15,1.5,-6.4,14,14,3.51
3992,11/8/2017 3:30,1.5,-6.4,14,14,3.51
3993,11/8/2017 3:45,1.5,-6.4,14,14,3.51
3994,11/8/2017 4:00,1.5,-6.4,14,14,3.51
3995,11/8/2017 4:15,1.5,-6.4,14,14,3.51
3996,11/8/2017 4:30,1.5,-6.8,14,14,3.51
3997,11/8/2017 4:45,1.5,-6.8,14,14,3.51
3998,11/8/2017 5:00,1.5,-6.8,15,14,3.51
3999,11/8/2017 5:15,1.5,-6.8,14,14,3.51
4000,11/8/2017 5:30,1.5,-6.8,14,14,3.51
4001,11/8/2017 5:45,1.5,-6.8,15,14,3.51
4002,11/8/2017 6:00,1.5,-6.8,15,15,3.51
4003,11/8/2017 6:15,1.5,-6.8,15,15,3.51
4004,11/8/2017 6:30,1.5,-6.8,15,15,3.51
4005,11/8/2017 6:45,1.5,-6.8,15,15,3.51
4006,11/8/2017 7:00,1.5,-6.8,15,15,3.51
4007,11/8/2017 7:15,1.5,-6.8,15,15,3.51
4008,11/8/2017 7:30,1.5,-6.8,15,15,3.51
4009,11/8/2017 7:45,1.5,-6.8,15,15,3.51
4010,11/8/2017 8:00,1.5,-6.8,15,15,3.51
4011,11/8/2017 8:15,1.5,-6.8,15,15,3.51
4012,11/8/2017 8:30,1.5,-6.8,15,15,3.51
4013,11/8/2017 8:45,1.5,-6.4,15,15,3.51
4014,11/8/2017 9:00,1.9,-5.7,15,15,3.51
4015,11/8/2017 9:15,1.9,-4.9,15,15,3.51
4016,11/8/2017 9:30,1.9,-4.2,16,15,3.51
4017,11/8/2017 9:45,1.9,-3.8,15,15,3.51
4018,11/8/2017 10:00,2.2,-3.1,15,15,3.51
4019,11/8/2017 10:15,2.2,-2.3,16,16,3.51
4020,11/8/2017 10:30,2.5,-1.3,16,16,3.51
4021,11/8/2017 10:45,2.5,-0.6,16,16,3.51
4022,11/8/2017 11:00,2.5,0.5,16,16,3.51
4023,11/8/2017 11:15,2.5,0.8,16,16,3.51
4024,11/8/2017 11:30,2.9,0.8,16,16,3.51
4025,11/8/2017 11:45,2.9,1.2,16,16,3.51
4026,11/8/2017 12:00,2.9,1.5,16,17,3.51
4027,11/8/2017 12:15,2.9,2.2,17,17,3.51
4028,11/8/2017 12:30,2.9,2.9,17,17,3.51
4029,11/8/2017 12:45,3.2,3.2,17,17,3.51
4030,11/8/2017 13:00,3.2,3.5,18,17,3.51
4031,11/8/2017 13:15,3.2,3.2,18,17,3.51
4032,11/8/2017 13:30,3.2,3.5,18,18,3.51
4033,11/8/2017 13:45,3.2,3.9,18,18,3.51
4034,11/8/2017 14:00,3.2,4.6,18,18,3.55
4035,11/8/2017 14:15,3.2,4.2,18,18,3.51
4036,11/8/2017 14:30,3.2,3.9,18,18,3.51
4037,11/8/2017 14:45,3.2,4.2,18,18,3.51
4038,11/8/2017 15:00,3.2,4.6,19,18,3.55
4039,11/8/2017 15:15,3.2,4.9,19,18,3.55
4040,11/8/2017 15:30,3.2,4.6,18,18,3.55
4041,11/8/2017 15:45,3.2,3.2,18,18,3.51
4042,11/8/2017 16:00,3.2,2.5,18,19,3.51
4043,11/8/2017 16:15,3.2,1.9,19,19,3.51
4044,11/8/2017 16:30,3.2,1.5,19,19,3.51
4045,11/8/2017 16:45,3.2,1.2,19,19,3.51
4046,11/8/2017 17:00,3.2,0.8,19,19,3.51
4047,11/8/2017 17:15,3.2,0.8,19,19,3.51
4048,11/8/2017 17:30,3.2,0.8,19,19,3.51
4049,11/8/2017 17:45,3.2,0.5,19,19,3.51
4050,11/8/2017 18:00,3.2,0.5,19,19,3.51
4051,11/8/2017 18:15,3.2,0.5,19,19,3.51
4052,11/8/2017 18:30,3.2,0.1,19,19,3.51
4053,11/8/2017 18:45,3.2,0.1,19,19,3.51
4054,11/8/2017 19:00,3.2,0.1,19,19,3.51
4055,11/8/2017 19:15,3.2,0.1,19,19,3.51
4056,11/8/2017 19:30,3.2,-0.2,19,19,3.51
4057,11/8/2017 19:45,3.2,-0.2,19,19,3.51
4058,11/8/2017 20:00,3.2,-0.2,19,19,3.51
4059,11/8/2017 20:15,3.2,-0.2,19,19,3.51
4060,11/8/2017 20:30,2.9,-0.2,19,19,3.51
4061,11/8/2017 20:45,2.9,-0.6,18,19,3.51
4062,11/8/2017 21:00,2.9,-0.6,19,19,3.51
4063,11/8/2017 21:15,2.9,-0.6,19,19,3.51
4064,11/8/2017 21:30,2.9,-0.9,19,18,3.51
4065,11/8/2017 21:45,2.9,-0.9,18,18,3.51
4066,11/8/2017 22:00,2.9,-1.3,18,18,3.51
4067,11/8/2017 22:15,2.9,-1.6,18,18,3.51
4068,11/8/2017 22:30,2.9,-1.6,18,18,3.51
4069,11/8/2017 22:45,2.9,-2,18,18,3.51
4070,11/8/2017 23:00,2.9,-2,18,18,3.51
4071,11/8/2017 23:15,2.9,-2.3,18,18,3.51
4072,11/8/2017 23:30,2.5,-2.3,18,18,3.51
4073,11/8/2017 23:45,2.5,-2.7,18,18,3.51
4074,11/9/2017 0:00,2.5,-2.7,18,18,3.51
4075,11/9/2017 0:15,2.5,-3.1,18,18,3.51
4076,11/9/2017 0:30,2.5,-3.1,18,18,3.51
4077,11/9/2017 0:45,2.5,-3.1,18,18,3.51
4078,11/9/2017 1:00,2.5,-3.1,18,18,3.51
4079,11/9/2017 1:15,2.5,-3.4,18,18,3.51
4080,11/9/2017 1:30,2.5,-3.4,17,18,3.51
4081,11/9/2017 1:45,2.5,-3.8,18,18,3.51
4082,11/9/2017 2:00,2.5,-3.8,18,18,3.51
4083,11/9/2017 2:15,2.2,-4.2,18,18,3.51
4084,11/9/2017 2:30,2.2,-4.2,18,18,3.51
4085,11/9/2017 2:45,2.2,-4.5,18,18,3.51
4086,11/9/2017 3:00,2.2,-4.5,18,18,3.51
4087,11/9/2017 3:15,2.2,-4.5,18,18,3.51
4088,11/9/2017 3:30,2.2,-4.5,18,18,3.51
4089,11/9/2017 3:45,2.2,-4.5,18,18,3.51
4090,11/9/2017 4:00,2.2,-4.5,18,18,3.51
4091,11/9/2017 4:15,2.2,-4.5,18,18,3.51
4092,11/9/2017 4:30,2.2,-4.5,18,18,3.51
4093,11/9/2017 4:45,2.2,-4.5,18,18,3.51
4094,11/9/2017 5:00,2.2,-4.5,18,17,3.51
4095,11/9/2017 5:15,2.2,-4.5,18,17,3.51
4096,11/9/2017 5:30,2.2,-4.5,17,18,3.51
4097,11/9/2017 5:45,2.2,-4.5,18,18,3.51
4098,11/9/2017 6:00,2.2,-4.5,18,18,3.51
