950,"170803135353","Time",0
951,.151,"mS        ",1
952,10.6,"DEGREE C  ",2
953,"170803135355","Time",0
954,.151,"mS        ",1
955,10.6,"DEGREE C  ",2
956,"170803135357","Time",0
957,.151,"mS        ",1
958,10.6,"DEGREE C  ",2
959,"170803135359","Time",0
960,.151,"mS        ",1
961,10.6,"DEGREE C  ",2
962,"170803135401","Time",0
963,.151,"mS        ",1
964,10.6,"DEGREE C  ",2
965,"170803135403","Time",0
966,.15,"mS        ",1
967,10.6,"DEGREE C  ",2
968,"170803135405","Time",0
969,.15,"mS        ",1
970,10.6,"DEGREE C  ",2
971,"170803135407","Time",0
972,.15,"mS        ",1
973,10.6,"DEGREE C  ",2
974,"170803135409","Time",0
975,.15,"mS        ",1
976,10.6,"DEGREE C  ",2
977,"170803135411","Time",0
978,.15,"mS        ",1
979,10.6,"DEGREE C  ",2
980,"170803135413","Time",0
981,.15,"mS        ",1
982,10.6,"DEGREE C  ",2
983,"170803135415","Time",0
984,.15,"mS        ",1
985,10.6,"DEGREE C  ",2
986,"170803135417","Time",0
987,.15,"mS        ",1
988,10.6,"DEGREE C  ",2
989,"170803135419","Time",0
990,.15,"mS        ",1
991,10.6,"DEGREE C  ",2
992,"170803135421","Time",0
993,.15,"mS        ",1
994,10.6,"DEGREE C  ",2
995,"170803135423","Time",0
996,.15,"mS        ",1
997,10.6,"DEGREE C  ",2
998,"170803135425","Time",0
999,.15,"mS        ",1
1000,10.6,"DEGREE C  ",2
1001,"170803135427","Time",0
