Report Date:,4/7/2017 6:03:17 PM
Report User Name:,fieldtech
Report Computer Name:,NREL-F1KAMPF
Application:,WinSitu.exe
Application Version:,5.6.24.4


Log File Properties
File Name,Well_level_2017-04-06_18-38-10-297.wsl
Create Date,4/6/2017 6:38:04 PM

Device Properties
Device,Rugged TROLL 100
Site,Dry_Creek
Device Name, 
Serial Number,352268
Firmware Version,1.02
Hardware Version,0
Device Address,1
Device Comm Cfg,19200,8,Even,1,(Modbus-RTU)
Used Memory,0
Used Battery,23

Log Configuration
,Log Name,Well_level
,Created By,fieldtech
,Computer Name,NREL-F1KAMPF
,Application,WinSitu.exe
,Application Version,5.6.24.4
,Create Date,9/17/2016 9:41:19 PM Mountain Standard Time (Ignore DST)
,Log Setup Time Zone,Unknown
,Notes Size(bytes),4096
,Overwrite when full,Enabled
,Scheduled Start Time,9/18/2016 5:00:00 PM Mountain Standard Time (Ignore DST)
,Scheduled Stop Time,No Stop Time
,Type,Linear
 ,Interval,Days: 0 hrs: 00 mins: 30 secs: 00





Other Log Settings
,Depth of Probe:,862.982 (cm)
,Head Pressure:,12.2622 (PSI)
,Temperature:,21.5222 (C)



Log Notes:
Date and Time,Note
9/17/2016 9:41:24 PM  ,Used Battery: 23% Used Memory: 6%   User Name: fieldtech
4/6/2017 6:39:38 PM   ,Log Download - Used Battery: 27% Used Memory: 12%   User Name: fieldtech


Log Data:
Record Count,9604

Sensors,1

 ,1,352268,Pressure/Temp PSIA (9m/30ft)

Time Zone: Mountain Standard Time (Ignore DST)

,,Sensor: Pres(A) 30ft          ,Sensor: Pres(A) 30ft          ,
,Elapsed Time,SN#: 352268                   ,SN#: 352268                   ,
Date and Time,Seconds     ,Pressure (PSI)                ,Temperature (C)               ,
3/26/2017 5:30:00 PM  , 16331400.001,                        11.089,                         4.716,
3/26/2017 6:00:00 PM  , 16333200.001,                        11.092,                         4.716,
3/26/2017 6:30:00 PM  , 16335000.001,                        11.099,                         4.716,
3/26/2017 7:00:00 PM  , 16336800.001,                        11.104,                         4.716,
3/26/2017 7:30:00 PM  , 16338600.001,                        11.100,                         4.716,
3/26/2017 8:00:00 PM  , 16340400.001,                        11.100,                         4.716,
3/26/2017 8:30:00 PM  , 16342200.001,                        11.100,                         4.716,
3/26/2017 9:00:00 PM  , 16344000.001,                        11.108,                         4.716,
3/26/2017 9:30:00 PM  , 16345800.001,                        11.106,                         4.716,
3/26/2017 10:00:00 PM , 16347600.001,                        11.107,                         4.716,
3/26/2017 10:30:00 PM , 16349400.001,                        11.108,                         4.716,
3/26/2017 11:00:00 PM , 16351200.001,                        11.109,                         4.716,
3/26/2017 11:30:00 PM , 16353000.001,                        11.109,                         4.716,
3/27/2017 12:00:00 AM , 16354800.001,                        11.102,                         4.716,
3/27/2017 12:30:00 AM , 16356600.001,                        11.103,                         4.716,
3/27/2017 1:00:00 AM  , 16358400.001,                        11.100,                         4.769,
3/27/2017 1:30:00 AM  , 16360200.001,                        11.102,                         4.769,
3/27/2017 2:00:00 AM  , 16362000.001,                        11.098,                         4.769,
3/27/2017 2:30:00 AM  , 16363800.001,                        11.094,                         4.769,
3/27/2017 3:00:00 AM  , 16365600.001,                        11.093,                         4.769,
3/27/2017 3:30:00 AM  , 16367400.001,                        11.088,                         4.769,
3/27/2017 4:00:00 AM  , 16369200.001,                        11.087,                         4.769,
3/27/2017 4:30:00 AM  , 16371000.001,                        11.086,                         4.769,
3/27/2017 5:00:00 AM  , 16372800.001,                        11.083,                         4.769,
3/27/2017 5:30:00 AM  , 16374600.001,                        11.085,                         4.769,
3/27/2017 6:00:00 AM  , 16376400.001,                        11.086,                         4.769,
3/27/2017 6:30:00 AM  , 16378200.001,                        11.089,                         4.769,
3/27/2017 7:00:00 AM  , 16380000.001,                        11.085,                         4.769,
3/27/2017 7:30:00 AM  , 16381800.001,                        11.087,                         4.769,
3/27/2017 8:00:00 AM  , 16383600.001,                        11.087,                         4.769,
3/27/2017 8:30:00 AM  , 16385400.001,                        11.089,                         4.769,
3/27/2017 9:00:00 AM  , 16387200.001,                        11.089,                         4.769,
3/27/2017 9:30:00 AM  , 16389000.001,                        11.088,                         4.769,
3/27/2017 10:00:00 AM , 16390800.001,                        11.086,                         4.716,
3/27/2017 10:30:00 AM , 16392600.001,                        11.086,                         4.769,
3/27/2017 11:00:00 AM , 16394400.001,                        11.084,                         4.716,
3/27/2017 11:30:00 AM , 16396200.001,                        11.081,                         4.716,
3/27/2017 12:00:00 PM , 16398000.001,                        11.078,                         4.716,
3/27/2017 12:30:00 PM , 16399800.001,                        11.075,                         4.716,
3/27/2017 1:00:00 PM  , 16401600.001,                        11.073,                         4.716,
3/27/2017 1:30:00 PM  , 16403400.001,                        11.072,                         4.716,
3/27/2017 2:00:00 PM  , 16405200.001,                        11.069,                         4.716,
3/27/2017 2:30:00 PM  , 16407000.001,                        11.071,                         4.716,
3/27/2017 3:00:00 PM  , 16408800.001,                        11.067,                         4.662,
3/27/2017 3:30:00 PM  , 16410600.001,                        11.069,                         4.662,
3/27/2017 4:00:00 PM  , 16412400.001,                        11.063,                         4.716,
3/27/2017 4:30:00 PM  , 16414200.001,                        11.061,                         4.662,
3/27/2017 5:00:00 PM  , 16416000.001,                        11.053,                         4.662,
3/27/2017 5:30:00 PM  , 16417800.001,                        11.050,                         4.662,
3/27/2017 6:00:00 PM  , 16419600.001,                        11.056,                         4.662,
3/27/2017 6:30:00 PM  , 16421400.001,                        11.069,                         4.662,
3/27/2017 7:00:00 PM  , 16423200.001,                        11.064,                         4.662,
3/27/2017 7:30:00 PM  , 16425000.001,                        11.068,                         4.609,
3/27/2017 8:00:00 PM  , 16426800.001,                        11.069,                         4.609,
3/27/2017 8:30:00 PM  , 16428600.001,                        11.066,                         4.609,
3/27/2017 9:00:00 PM  , 16430400.001,                        11.063,                         4.609,
3/27/2017 9:30:00 PM  , 16432200.001,                        11.068,                         4.609,
3/27/2017 10:00:00 PM , 16434000.001,                        11.072,                         4.609,
3/27/2017 10:30:00 PM , 16435800.001,                        11.071,                         4.609,
3/27/2017 11:00:00 PM , 16437600.001,                        11.073,                         4.609,
3/27/2017 11:30:00 PM , 16439400.001,                        11.069,                         4.609,
3/28/2017 12:00:00 AM , 16441200.001,                        11.070,                         4.609,
3/28/2017 12:30:00 AM , 16443000.001,                        11.064,                         4.609,
3/28/2017 1:00:00 AM  , 16444800.001,                        11.063,                         4.662,
3/28/2017 1:30:00 AM  , 16446600.001,                        11.065,                         4.662,
3/28/2017 2:00:00 AM  , 16448400.001,                        11.067,                         4.609,
3/28/2017 2:30:00 AM  , 16450200.001,                        11.069,                         4.609,
3/28/2017 3:00:00 AM  , 16452000.001,                        11.060,                         4.662,
3/28/2017 3:30:00 AM  , 16453800.001,                        11.057,                         4.662,
3/28/2017 4:00:00 AM  , 16455600.001,                        11.060,                         4.609,
3/28/2017 4:30:00 AM  , 16457400.001,                        11.061,                         4.662,
3/28/2017 5:00:00 AM  , 16459200.001,                        11.055,                         4.662,
3/28/2017 5:30:00 AM  , 16461000.001,                        11.058,                         4.609,
3/28/2017 6:00:00 AM  , 16462800.001,                        11.061,                         4.662,
3/28/2017 6:30:00 AM  , 16464600.001,                        11.060,                         4.609,
3/28/2017 7:00:00 AM  , 16466400.001,                        11.061,                         4.662,
3/28/2017 7:30:00 AM  , 16468200.001,                        11.066,                         4.662,
3/28/2017 8:00:00 AM  , 16470000.001,                        11.069,                         4.662,
3/28/2017 8:30:00 AM  , 16471800.001,                        11.072,                         4.662,
3/28/2017 9:00:00 AM  , 16473600.001,                        11.075,                         4.662,
3/28/2017 9:30:00 AM  , 16475400.001,                        11.075,                         4.609,
3/28/2017 10:00:00 AM , 16477200.001,                        11.080,                         4.609,
3/28/2017 10:30:00 AM , 16479000.001,                        11.078,                         4.609,
3/28/2017 11:00:00 AM , 16480800.001,                        11.082,                         4.609,
3/28/2017 11:30:00 AM , 16482600.001,                        11.088,                         4.609,
3/28/2017 12:00:00 PM , 16484400.001,                        11.083,                         4.609,
3/28/2017 12:30:00 PM , 16486200.001,                        11.081,                         4.662,
3/28/2017 1:00:00 PM  , 16488000.001,                        11.082,                         4.609,
3/28/2017 1:30:00 PM  , 16489800.001,                        11.079,                         4.609,
3/28/2017 2:00:00 PM  , 16491600.001,                        11.079,                         4.609,
3/28/2017 2:30:00 PM  , 16493400.001,                        11.083,                         4.556,
3/28/2017 3:00:00 PM  , 16495200.001,                        11.083,                         4.609,
3/28/2017 3:30:00 PM  , 16497000.001,                        11.088,                         4.556,
3/28/2017 4:00:00 PM  , 16498800.001,                        11.090,                         4.556,
3/28/2017 4:30:00 PM  , 16500600.001,                        11.090,                         4.556,
3/28/2017 5:00:00 PM  , 16502400.001,                        11.101,                         4.556,
3/28/2017 5:30:00 PM  , 16504200.001,                        11.105,                         4.556,
3/28/2017 6:00:00 PM  , 16506000.001,                        11.115,                         4.556,
3/28/2017 6:30:00 PM  , 16507800.001,                        11.121,                         4.556,
3/28/2017 7:00:00 PM  , 16509600.001,                        11.127,                         4.503,
3/28/2017 7:30:00 PM  , 16511400.001,                        11.127,                         4.503,
3/28/2017 8:00:00 PM  , 16513200.001,                        11.131,                         4.556,
3/28/2017 8:30:00 PM  , 16515000.001,                        11.138,                         4.503,
3/28/2017 9:00:00 PM  , 16516800.001,                        11.144,                         4.503,
3/28/2017 9:30:00 PM  , 16518600.001,                        11.152,                         4.503,
3/28/2017 10:00:00 PM , 16520400.001,                        11.150,                         4.503,
3/28/2017 10:30:00 PM , 16522200.001,                        11.152,                         4.503,
3/28/2017 11:00:00 PM , 16524000.001,                        11.151,                         4.450,
3/28/2017 11:30:00 PM , 16525800.001,                        11.151,                         4.503,
3/29/2017 12:00:00 AM , 16527600.001,                        11.147,                         4.503,
3/29/2017 12:30:00 AM , 16529400.001,                        11.138,                         4.450,
3/29/2017 1:00:00 AM  , 16531200.001,                        11.142,                         4.450,
3/29/2017 1:30:00 AM  , 16533000.001,                        11.145,                         4.450,
3/29/2017 2:00:00 AM  , 16534800.001,                        11.146,                         4.450,
3/29/2017 2:30:00 AM  , 16536600.001,                        11.151,                         4.450,
3/29/2017 3:00:00 AM  , 16538400.001,                        11.156,                         4.450,
3/29/2017 3:30:00 AM  , 16540200.001,                        11.153,                         4.397,
3/29/2017 4:00:00 AM  , 16542000.001,                        11.146,                         4.397,
3/29/2017 4:30:00 AM  , 16543800.001,                        11.154,                         4.450,
3/29/2017 5:00:00 AM  , 16545600.001,                        11.150,                         4.397,
3/29/2017 5:30:00 AM  , 16547400.001,                        11.154,                         4.397,
3/29/2017 6:00:00 AM  , 16549200.001,                        11.154,                         4.343,
3/29/2017 6:30:00 AM  , 16551000.001,                        11.157,                         4.343,
3/29/2017 7:00:00 AM  , 16552800.001,                        11.159,                         4.397,
3/29/2017 7:30:00 AM  , 16554600.001,                        11.162,                         4.343,
3/29/2017 8:00:00 AM  , 16556400.001,                        11.164,                         4.343,
3/29/2017 8:30:00 AM  , 16558200.001,                        11.164,                         4.343,
3/29/2017 9:00:00 AM  , 16560000.001,                        11.160,                         4.343,
3/29/2017 9:30:00 AM  , 16561800.001,                        11.170,                         4.343,
3/29/2017 10:00:00 AM , 16563600.001,                        11.164,                         4.343,
3/29/2017 10:30:00 AM , 16565400.001,                        11.162,                         4.290,
3/29/2017 11:00:00 AM , 16567200.001,                        11.160,                         4.290,
3/29/2017 11:30:00 AM , 16569000.001,                        11.156,                         4.237,
3/29/2017 12:00:00 PM , 16570800.001,                        11.154,                         4.237,
3/29/2017 12:30:00 PM , 16572600.001,                        11.144,                         4.290,
3/29/2017 1:00:00 PM  , 16574400.001,                        11.135,                         4.290,
3/29/2017 1:30:00 PM  , 16576200.001,                        11.135,                         4.237,
3/29/2017 2:00:00 PM  , 16578000.001,                        11.126,                         4.290,
3/29/2017 2:30:00 PM  , 16579800.001,                        11.126,                         4.237,
3/29/2017 3:00:00 PM  , 16581600.001,                        11.121,                         4.237,
3/29/2017 3:30:00 PM  , 16583400.001,                        11.123,                         4.237,
3/29/2017 4:00:00 PM  , 16585200.001,                        11.123,                         4.237,
3/29/2017 4:30:00 PM  , 16587000.001,                        11.118,                         4.237,
3/29/2017 5:00:00 PM  , 16588800.001,                        11.118,                         4.184,
3/29/2017 5:30:00 PM  , 16590600.001,                        11.115,                         4.184,
3/29/2017 6:00:00 PM  , 16592400.001,                        11.118,                         4.184,
3/29/2017 6:30:00 PM  , 16594200.001,                        11.120,                         4.184,
3/29/2017 7:00:00 PM  , 16596000.001,                        11.118,                         4.184,
3/29/2017 7:30:00 PM  , 16597800.001,                        11.115,                         4.184,
3/29/2017 8:00:00 PM  , 16599600.001,                        11.118,                         4.130,
3/29/2017 8:30:00 PM  , 16601400.001,                        11.117,                         4.130,
3/29/2017 9:00:00 PM  , 16603200.001,                        11.121,                         4.130,
3/29/2017 9:30:00 PM  , 16605000.001,                        11.124,                         4.130,
3/29/2017 10:00:00 PM , 16606800.001,                        11.120,                         4.130,
3/29/2017 10:30:00 PM , 16608600.001,                        11.117,                         4.130,
3/29/2017 11:00:00 PM , 16610400.001,                        11.117,                         4.130,
3/29/2017 11:30:00 PM , 16612200.001,                        11.108,                         4.077,
3/30/2017 12:00:00 AM , 16614000.001,                        11.104,                         4.077,
3/30/2017 12:30:00 AM , 16615800.001,                        11.098,                         4.077,
3/30/2017 1:00:00 AM  , 16617600.001,                        11.091,                         4.077,
3/30/2017 1:30:00 AM  , 16619400.001,                        11.086,                         4.077,
3/30/2017 2:00:00 AM  , 16621200.001,                        11.087,                         4.077,
3/30/2017 2:30:00 AM  , 16623000.001,                        11.082,                         4.077,
3/30/2017 3:00:00 AM  , 16624800.001,                        11.073,                         4.077,
3/30/2017 3:30:00 AM  , 16626600.001,                        11.076,                         4.024,
3/30/2017 4:00:00 AM  , 16628400.001,                        11.078,                         4.077,
3/30/2017 4:30:00 AM  , 16630200.001,                        11.075,                         4.024,
3/30/2017 5:00:00 AM  , 16632000.001,                        11.068,                         3.971,
3/30/2017 5:30:00 AM  , 16633800.001,                        11.068,                         4.024,
3/30/2017 6:00:00 AM  , 16635600.001,                        11.055,                         3.971,
3/30/2017 6:30:00 AM  , 16637400.001,                        11.058,                         4.024,
3/30/2017 7:00:00 AM  , 16639200.001,                        11.055,                         3.971,
3/30/2017 7:30:00 AM  , 16641000.001,                        11.057,                         3.971,
3/30/2017 8:00:00 AM  , 16642800.001,                        11.070,                         3.971,
3/30/2017 8:30:00 AM  , 16644600.001,                        11.070,                         3.971,
3/30/2017 9:00:00 AM  , 16646400.001,                        11.062,                         3.971,
3/30/2017 9:30:00 AM  , 16648200.001,                        11.059,                         4.024,
3/30/2017 10:00:00 AM , 16650000.001,                        11.051,                         3.917,
3/30/2017 10:30:00 AM , 16651800.001,                        11.046,                         3.917,
3/30/2017 11:00:00 AM , 16653600.001,                        11.035,                         3.917,
3/30/2017 11:30:00 AM , 16655400.001,                        11.030,                         3.917,
3/30/2017 12:00:00 PM , 16657200.001,                        11.025,                         3.917,
3/30/2017 12:30:00 PM , 16659000.001,                        11.023,                         3.917,
3/30/2017 1:00:00 PM  , 16660800.001,                        11.022,                         3.917,
3/30/2017 1:30:00 PM  , 16662600.001,                        11.018,                         3.917,
3/30/2017 2:00:00 PM  , 16664400.001,                        11.024,                         3.917,
3/30/2017 2:30:00 PM  , 16666200.001,                        11.023,                         3.864,
3/30/2017 3:00:00 PM  , 16668000.001,                        11.017,                         3.864,
3/30/2017 3:30:00 PM  , 16669800.001,                        11.011,                         3.864,
3/30/2017 4:00:00 PM  , 16671600.001,                        11.009,                         3.864,
3/30/2017 4:30:00 PM  , 16673400.001,                        11.005,                         3.864,
3/30/2017 5:00:00 PM  , 16675200.001,                        11.001,                         3.864,
3/30/2017 5:30:00 PM  , 16677000.001,                        11.001,                         3.864,
3/30/2017 6:00:00 PM  , 16678800.001,                        11.002,                         3.811,
3/30/2017 6:30:00 PM  , 16680600.001,                        11.006,                         3.811,
3/30/2017 7:00:00 PM  , 16682400.001,                        11.004,                         3.811,
3/30/2017 7:30:00 PM  , 16684200.001,                        11.004,                         3.811,
3/30/2017 8:00:00 PM  , 16686000.001,                        11.011,                         3.811,
3/30/2017 8:30:00 PM  , 16687800.001,                        11.013,                         3.811,
3/30/2017 9:00:00 PM  , 16689600.001,                        11.020,                         3.811,
3/30/2017 9:30:00 PM  , 16691400.001,                        11.021,                         3.811,
3/30/2017 10:00:00 PM , 16693200.001,                        11.016,                         3.811,
3/30/2017 10:30:00 PM , 16695000.001,                        11.016,                         3.811,
3/30/2017 11:00:00 PM , 16696800.001,                        11.018,                         3.811,
3/30/2017 11:30:00 PM , 16698600.001,                        11.016,                         3.811,
3/31/2017 12:00:00 AM , 16700400.001,                        11.014,                         3.811,
3/31/2017 12:30:00 AM , 16702200.001,                        11.008,                         3.811,
3/31/2017 1:00:00 AM  , 16704000.001,                        11.012,                         3.811,
3/31/2017 1:30:00 AM  , 16705800.001,                        11.010,                         3.811,
3/31/2017 2:00:00 AM  , 16707600.001,                        11.007,                         3.811,
3/31/2017 2:30:00 AM  , 16709400.001,                        11.011,                         3.864,
3/31/2017 3:00:00 AM  , 16711200.001,                        11.012,                         3.864,
3/31/2017 3:30:00 AM  , 16713000.001,                        11.010,                         3.811,
3/31/2017 4:00:00 AM  , 16714800.001,                        11.017,                         3.864,
3/31/2017 4:30:00 AM  , 16716600.001,                        11.010,                         3.811,
3/31/2017 5:00:00 AM  , 16718400.001,                        11.008,                         3.864,
3/31/2017 5:30:00 AM  , 16720200.001,                        11.013,                         3.864,
3/31/2017 6:00:00 AM  , 16722000.001,                        11.012,                         3.864,
3/31/2017 6:30:00 AM  , 16723800.001,                        11.020,                         3.864,
3/31/2017 7:00:00 AM  , 16725600.001,                        11.025,                         3.864,
3/31/2017 7:30:00 AM  , 16727400.001,                        11.024,                         3.864,
3/31/2017 8:00:00 AM  , 16729200.001,                        11.033,                         3.864,
3/31/2017 8:30:00 AM  , 16731000.001,                        11.034,                         3.864,
3/31/2017 9:00:00 AM  , 16732800.001,                        11.036,                         3.864,
3/31/2017 9:30:00 AM  , 16734600.001,                        11.039,                         3.917,
3/31/2017 10:00:00 AM , 16736400.001,                        11.048,                         3.917,
3/31/2017 10:30:00 AM , 16738200.001,                        11.056,                         3.917,
3/31/2017 11:00:00 AM , 16740000.001,                        11.053,                         3.917,
3/31/2017 11:30:00 AM , 16741800.001,                        11.058,                         3.917,
3/31/2017 12:00:00 PM , 16743600.001,                        11.058,                         3.917,
3/31/2017 12:30:00 PM , 16745400.001,                        11.059,                         3.917,
3/31/2017 1:00:00 PM  , 16747200.001,                        11.057,                         3.917,
3/31/2017 1:30:00 PM  , 16749000.001,                        11.059,                         3.917,
3/31/2017 2:00:00 PM  , 16750800.001,                        11.064,                         3.917,
3/31/2017 2:30:00 PM  , 16752600.001,                        11.059,                         3.917,
3/31/2017 3:00:00 PM  , 16754400.001,                        11.053,                         3.864,
3/31/2017 3:30:00 PM  , 16756200.001,                        11.058,                         3.917,
3/31/2017 4:00:00 PM  , 16758000.001,                        11.065,                         3.917,
3/31/2017 4:30:00 PM  , 16759800.001,                        11.072,                         3.971,
3/31/2017 5:00:00 PM  , 16761600.001,                        11.075,                         3.917,
3/31/2017 5:30:00 PM  , 16763400.001,                        11.090,                         3.971,
3/31/2017 6:00:00 PM  , 16765200.001,                        11.092,                         3.917,
3/31/2017 6:30:00 PM  , 16767000.001,                        11.092,                         3.917,
3/31/2017 7:00:00 PM  , 16768800.001,                        11.102,                         3.917,
3/31/2017 7:30:00 PM  , 16770600.001,                        11.107,                         3.971,
3/31/2017 8:00:00 PM  , 16772400.001,                        11.108,                         3.971,
3/31/2017 8:30:00 PM  , 16774200.001,                        11.116,                         3.917,
3/31/2017 9:00:00 PM  , 16776000.001,                        11.124,                         3.917,
3/31/2017 9:30:00 PM  , 16777800.001,                        11.125,                         3.917,
3/31/2017 10:00:00 PM , 16779600.001,                        11.130,                         3.917,
3/31/2017 10:30:00 PM , 16781400.001,                        11.131,                         3.971,
3/31/2017 11:00:00 PM , 16783200.001,                        11.137,                         3.917,
3/31/2017 11:30:00 PM , 16785000.001,                        11.138,                         3.917,
4/1/2017 12:00:00 AM  , 16786800.001,                        11.144,                         3.917,
4/1/2017 12:30:00 AM  , 16788600.001,                        11.144,                         3.917,
4/1/2017 1:00:00 AM   , 16790400.001,                        11.152,                         3.917,
4/1/2017 1:30:00 AM   , 16792200.001,                        11.149,                         3.917,
4/1/2017 2:00:00 AM   , 16794000.001,                        11.146,                         3.971,
4/1/2017 2:30:00 AM   , 16795800.001,                        11.145,                         3.917,
4/1/2017 3:00:00 AM   , 16797600.001,                        11.144,                         3.917,
4/1/2017 3:30:00 AM   , 16799400.001,                        11.139,                         3.917,
4/1/2017 4:00:00 AM   , 16801200.001,                        11.137,                         3.917,
4/1/2017 4:30:00 AM   , 16803000.001,                        11.141,                         3.917,
4/1/2017 5:00:00 AM   , 16804800.001,                        11.150,                         3.917,
4/1/2017 5:30:00 AM   , 16806600.001,                        11.154,                         3.917,
4/1/2017 6:00:00 AM   , 16808400.001,                        11.154,                         3.864,
4/1/2017 6:30:00 AM   , 16810200.001,                        11.156,                         3.917,
4/1/2017 7:00:00 AM   , 16812000.001,                        11.157,                         3.864,
4/1/2017 7:30:00 AM   , 16813800.001,                        11.160,                         3.864,
4/1/2017 8:00:00 AM   , 16815600.001,                        11.160,                         3.864,
4/1/2017 8:30:00 AM   , 16817400.001,                        11.164,                         3.864,
4/1/2017 9:00:00 AM   , 16819200.001,                        11.159,                         3.864,
4/1/2017 9:30:00 AM   , 16821000.001,                        11.166,                         3.864,
4/1/2017 10:00:00 AM  , 16822800.001,                        11.159,                         3.864,
4/1/2017 10:30:00 AM  , 16824600.001,                        11.156,                         3.864,
4/1/2017 11:00:00 AM  , 16826400.001,                        11.152,                         3.864,
4/1/2017 11:30:00 AM  , 16828200.001,                        11.150,                         3.864,
4/1/2017 12:00:00 PM  , 16830000.001,                        11.151,                         3.864,
4/1/2017 12:30:00 PM  , 16831800.001,                        11.140,                         3.864,
4/1/2017 1:00:00 PM   , 16833600.001,                        11.143,                         3.811,
4/1/2017 1:30:00 PM   , 16835400.001,                        11.139,                         3.864,
4/1/2017 2:00:00 PM   , 16837200.001,                        11.133,                         3.757,
4/1/2017 2:30:00 PM   , 16839000.001,                        11.140,                         3.811,
4/1/2017 3:00:00 PM   , 16840800.001,                        11.142,                         3.811,
4/1/2017 3:30:00 PM   , 16842600.001,                        11.128,                         3.811,
4/1/2017 4:00:00 PM   , 16844400.001,                        11.129,                         3.811,
4/1/2017 4:30:00 PM   , 16846200.001,                        11.127,                         3.757,
4/1/2017 5:00:00 PM   , 16848000.001,                        11.125,                         3.757,
4/1/2017 5:30:00 PM   , 16849800.001,                        11.120,                         3.704,
4/1/2017 6:00:00 PM   , 16851600.001,                        11.120,                         3.811,
4/1/2017 6:30:00 PM   , 16853400.001,                        11.115,                         3.757,
4/1/2017 7:00:00 PM   , 16855200.001,                        11.118,                         3.757,
4/1/2017 7:30:00 PM   , 16857000.001,                        11.114,                         3.757,
4/1/2017 8:00:00 PM   , 16858800.001,                        11.114,                         3.757,
4/1/2017 8:30:00 PM   , 16860600.001,                        11.116,                         3.811,
4/1/2017 9:00:00 PM   , 16862400.001,                        11.114,                         3.757,
4/1/2017 9:30:00 PM   , 16864200.001,                        11.122,                         3.757,
4/1/2017 10:00:00 PM  , 16866000.001,                        11.116,                         3.757,
4/1/2017 10:30:00 PM  , 16867800.001,                        11.112,                         3.811,
4/1/2017 11:00:00 PM  , 16869600.001,                        11.114,                         3.811,
4/1/2017 11:30:00 PM  , 16871400.001,                        11.107,                         3.757,
4/2/2017 12:00:00 AM  , 16873200.001,                        11.108,                         3.757,
4/2/2017 12:30:00 AM  , 16875000.001,                        11.104,                         3.811,
4/2/2017 1:00:00 AM   , 16876800.001,                        11.098,                         3.757,
4/2/2017 1:30:00 AM   , 16878600.001,                        11.099,                         3.757,
4/2/2017 2:00:00 AM   , 16880400.001,                        11.096,                         3.757,
4/2/2017 2:30:00 AM   , 16882200.001,                        11.090,                         3.757,
4/2/2017 3:00:00 AM   , 16884000.001,                        11.082,                         3.757,
4/2/2017 3:30:00 AM   , 16885800.001,                        11.079,                         3.757,
4/2/2017 4:00:00 AM   , 16887600.001,                        11.077,                         3.811,
4/2/2017 4:30:00 AM   , 16889400.001,                        11.078,                         3.811,
4/2/2017 5:00:00 AM   , 16891200.001,                        11.075,                         3.704,
4/2/2017 5:30:00 AM   , 16893000.001,                        11.076,                         3.757,
4/2/2017 6:00:00 AM   , 16894800.001,                        11.078,                         3.811,
4/2/2017 6:30:00 AM   , 16896600.001,                        11.080,                         3.757,
4/2/2017 7:00:00 AM   , 16898400.001,                        11.083,                         3.757,
4/2/2017 7:30:00 AM   , 16900200.001,                        11.084,                         3.757,
4/2/2017 8:00:00 AM   , 16902000.001,                        11.087,                         3.704,
4/2/2017 8:30:00 AM   , 16903800.001,                        11.089,                         3.811,
4/2/2017 9:00:00 AM   , 16905600.001,                        11.083,                         3.757,
4/2/2017 9:30:00 AM   , 16907400.001,                        11.082,                         3.811,
4/2/2017 10:00:00 AM  , 16909200.001,                        11.080,                         3.757,
4/2/2017 10:30:00 AM  , 16911000.001,                        11.082,                         3.757,
4/2/2017 11:00:00 AM  , 16912800.001,                        11.085,                         3.811,
4/2/2017 11:30:00 AM  , 16914600.001,                        11.083,                         3.757,
4/2/2017 12:00:00 PM  , 16916400.001,                        11.080,                         3.757,
4/2/2017 12:30:00 PM  , 16918200.001,                        11.071,                         3.811,
4/2/2017 1:00:00 PM   , 16920000.001,                        11.061,                         3.757,
4/2/2017 1:30:00 PM   , 16921800.001,                        11.058,                         3.757,
4/2/2017 2:00:00 PM   , 16923600.001,                        11.058,                         3.757,
4/2/2017 2:30:00 PM   , 16925400.001,                        11.062,                         3.757,
4/2/2017 3:00:00 PM   , 16927200.001,                        11.057,                         3.757,
4/2/2017 3:30:00 PM   , 16929000.001,                        11.056,                         3.757,
4/2/2017 4:00:00 PM   , 16930800.001,                        11.051,                         3.704,
4/2/2017 4:30:00 PM   , 16932600.001,                        11.051,                         3.757,
4/2/2017 5:00:00 PM   , 16934400.001,                        11.054,                         3.704,
4/2/2017 5:30:00 PM   , 16936200.001,                        11.051,                         3.704,
4/2/2017 6:00:00 PM   , 16938000.001,                        11.051,                         3.704,
4/2/2017 6:30:00 PM   , 16939800.001,                        11.045,                         3.704,
4/2/2017 7:00:00 PM   , 16941600.001,                        11.042,                         3.704,
4/2/2017 7:30:00 PM   , 16943400.001,                        11.043,                         3.704,
4/2/2017 8:00:00 PM   , 16945200.001,                        11.042,                         3.704,
4/2/2017 8:30:00 PM   , 16947000.001,                        11.034,                         3.704,
4/2/2017 9:00:00 PM   , 16948800.001,                        11.041,                         3.704,
4/2/2017 9:30:00 PM   , 16950600.001,                        11.045,                         3.704,
4/2/2017 10:00:00 PM  , 16952400.001,                        11.039,                         3.704,
4/2/2017 10:30:00 PM  , 16954200.001,                        11.039,                         3.704,
4/2/2017 11:00:00 PM  , 16956000.001,                        11.056,                         3.757,
4/2/2017 11:30:00 PM  , 16957800.001,                        11.051,                         3.757,
4/3/2017 12:00:00 AM  , 16959600.001,                        11.048,                         3.757,
4/3/2017 12:30:00 AM  , 16961400.001,                        11.040,                         3.757,
4/3/2017 1:00:00 AM   , 16963200.001,                        11.037,                         3.651,
4/3/2017 1:30:00 AM   , 16965000.001,                        11.034,                         3.811,
4/3/2017 2:00:00 AM   , 16966800.001,                        11.038,                         3.811,
4/3/2017 2:30:00 AM   , 16968600.001,                        11.039,                         3.811,
4/3/2017 3:00:00 AM   , 16970400.001,                        11.045,                         3.811,
