Date and Time,Seconds     ,Pressure (PSI)                ,Temperature (C)               ,
4/11/2017 5:00:00 AM  , 17668800.000,                        11.300,                         1.791,
4/11/2017 5:15:00 AM  , 17669700.000,                        11.300,                         1.791,
4/11/2017 5:30:00 AM  , 17670600.000,                        11.296,                         1.791,
4/11/2017 5:45:00 AM  , 17671500.000,                        11.300,                         1.791,
4/11/2017 6:00:00 AM  , 17672400.000,                        11.303,                         1.791,
4/11/2017 6:15:00 AM  , 17673300.000,                        11.301,                         1.791,
4/11/2017 6:30:00 AM  , 17674200.000,                        11.308,                         1.791,
4/11/2017 6:45:00 AM  , 17675100.000,                        11.305,                         1.791,
4/11/2017 7:00:00 AM  , 17676000.000,                        11.308,                         1.791,
4/11/2017 7:15:00 AM  , 17676900.000,                        11.310,                         1.791,
4/11/2017 7:30:00 AM  , 17677800.000,                        11.310,                         1.791,
4/11/2017 7:45:00 AM  , 17678700.000,                        11.311,                         1.845,
4/11/2017 8:00:00 AM  , 17679600.000,                        11.315,                         1.845,
4/11/2017 8:15:00 AM  , 17680500.000,                        11.317,                         1.953,
4/11/2017 8:30:00 AM  , 17681400.000,                        11.317,                         2.006,
4/11/2017 8:45:00 AM  , 17682300.000,                        11.311,                         2.114,
4/11/2017 9:00:00 AM  , 17683200.000,                        11.311,                         2.275,
4/11/2017 9:15:00 AM  , 17684100.000,                        11.310,                         2.328,
4/11/2017 9:30:00 AM  , 17685000.000,                        11.309,                         2.382,
4/11/2017 9:45:00 AM  , 17685900.000,                        11.312,                         2.543,
4/11/2017 10:00:00 AM , 17686800.000,                        11.313,                         2.650,
4/11/2017 10:15:00 AM , 17687700.000,                        11.312,                         2.811,
4/11/2017 10:30:00 AM , 17688600.000,                        11.312,                         2.918,
4/11/2017 10:45:00 AM , 17689500.000,                        11.309,                         2.971,
4/11/2017 11:00:00 AM , 17690400.000,                        11.312,                         3.025,
4/11/2017 11:15:00 AM , 17691300.000,                        11.311,                         3.185,
4/11/2017 11:30:00 AM , 17692200.000,                        11.309,                         3.292,
4/11/2017 11:45:00 AM , 17693100.000,                        11.302,                         3.345,
4/11/2017 12:00:00 PM , 17694000.000,                        11.302,                         3.345,
4/11/2017 12:15:00 PM , 17694900.000,                        11.301,                         3.398,
4/11/2017 12:30:00 PM , 17695800.000,                        11.300,                         3.452,
4/11/2017 12:45:00 PM , 17696700.000,                        11.301,                         3.505,
4/11/2017 1:00:00 PM  , 17697600.000,                        11.302,                         3.558,
4/11/2017 1:15:00 PM  , 17698500.000,                        11.297,                         3.558,
4/11/2017 1:30:00 PM  , 17699400.000,                        11.298,                         3.505,
4/11/2017 1:45:00 PM  , 17700300.000,                        11.299,                         3.505,
4/11/2017 2:00:00 PM  , 17701200.000,                        11.296,                         3.505,
4/11/2017 2:15:00 PM  , 17702100.000,                        11.289,                         3.452,
4/11/2017 2:30:00 PM  , 17703000.000,                        11.293,                         3.452,
4/11/2017 2:45:00 PM  , 17703900.000,                        11.289,                         3.558,
4/11/2017 3:00:00 PM  , 17704800.000,                        11.290,                         3.558,
4/11/2017 3:15:00 PM  , 17705700.000,                        11.287,                         3.558,
4/11/2017 3:30:00 PM  , 17706600.000,                        11.283,                         3.665,
4/11/2017 3:45:00 PM  , 17707500.000,                        11.283,                         3.612,
4/11/2017 4:00:00 PM  , 17708400.000,                        11.280,                         3.665,
4/11/2017 4:15:00 PM  , 17709300.000,                        11.276,                         3.718,
4/11/2017 4:30:00 PM  , 17710200.000,                        11.281,                         3.665,
4/11/2017 4:45:00 PM  , 17711100.000,                        11.277,                         3.558,
4/11/2017 5:00:00 PM  , 17712000.000,                        11.280,                         3.558,
4/11/2017 5:15:00 PM  , 17712900.000,                        11.281,                         3.558,
4/11/2017 5:30:00 PM  , 17713800.000,                        11.278,                         3.452,
4/11/2017 5:45:00 PM  , 17714700.000,                        11.286,                         3.452,
4/11/2017 6:00:00 PM  , 17715600.000,                        11.287,                         3.398,
4/11/2017 6:15:00 PM  , 17716500.000,                        11.293,                         3.345,
4/11/2017 6:30:00 PM  , 17717400.000,                        11.285,                         3.345,
4/11/2017 6:45:00 PM  , 17718300.000,                        11.287,                         3.345,
4/11/2017 7:00:00 PM  , 17719200.000,                        11.289,                         3.345,
4/11/2017 7:15:00 PM  , 17720100.000,                        11.288,                         3.292,
4/11/2017 7:30:00 PM  , 17721000.000,                        11.291,                         3.292,
4/11/2017 7:45:00 PM  , 17721900.000,                        11.294,                         3.185,
4/11/2017 8:00:00 PM  , 17722800.000,                        11.290,                         3.185,
4/11/2017 8:15:00 PM  , 17723700.000,                        11.290,                         3.185,
4/11/2017 8:30:00 PM  , 17724600.000,                        11.295,                         3.131,
4/11/2017 8:45:00 PM  , 17725500.000,                        11.301,                         3.131,
4/11/2017 9:00:00 PM  , 17726400.000,                        11.299,                         3.078,
4/11/2017 9:15:00 PM  , 17727300.000,                        11.300,                         3.078,
4/11/2017 9:30:00 PM  , 17728200.000,                        11.300,                         3.025,
4/11/2017 9:45:00 PM  , 17729100.000,                        11.302,                         3.025,
4/11/2017 10:00:00 PM , 17730000.000,                        11.299,                         2.971,
4/11/2017 10:15:00 PM , 17730900.000,                        11.296,                         2.918,
4/11/2017 10:30:00 PM , 17731800.000,                        11.297,                         2.918,
4/11/2017 10:45:00 PM , 17732700.000,                        11.293,                         2.918,
4/11/2017 11:00:00 PM , 17733600.000,                        11.290,                         2.864,
4/11/2017 11:15:00 PM , 17734500.000,                        11.291,                         2.757,
4/11/2017 11:30:00 PM , 17735400.000,                        11.286,                         2.757,
4/11/2017 11:45:00 PM , 17736300.000,                        11.278,                         2.704,
4/12/2017 12:00:00 AM , 17737200.000,                        11.280,                         2.650,
4/12/2017 12:15:00 AM , 17738100.000,                        11.278,                         2.650,
4/12/2017 12:30:00 AM , 17739000.000,                        11.280,                         2.596,
4/12/2017 12:45:00 AM , 17739900.000,                        11.272,                         2.543,
4/12/2017 1:00:00 AM  , 17740800.000,                        11.275,                         2.489,
4/12/2017 1:15:00 AM  , 17741700.000,                        11.278,                         2.489,
4/12/2017 1:30:00 AM  , 17742600.000,                        11.272,                         2.436,
4/12/2017 1:45:00 AM  , 17743500.000,                        11.270,                         2.382,
4/12/2017 2:00:00 AM  , 17744400.000,                        11.268,                         2.382,
4/12/2017 2:15:00 AM  , 17745300.000,                        11.263,                         2.328,
4/12/2017 2:30:00 AM  , 17746200.000,                        11.259,                         2.275,
4/12/2017 2:45:00 AM  , 17747100.000,                        11.260,                         2.275,
4/12/2017 3:00:00 AM  , 17748000.000,                        11.260,                         2.275,
4/12/2017 3:15:00 AM  , 17748900.000,                        11.261,                         2.221,
4/12/2017 3:30:00 AM  , 17749800.000,                        11.261,                         2.221,
4/12/2017 3:45:00 AM  , 17750700.000,                        11.262,                         2.221,
4/12/2017 4:00:00 AM  , 17751600.000,                        11.265,                         2.167,
4/12/2017 4:15:00 AM  , 17752500.000,                        11.265,                         2.167,
4/12/2017 4:30:00 AM  , 17753400.000,                        11.265,                         2.167,
4/12/2017 4:45:00 AM  , 17754300.000,                        11.265,                         2.167,
4/12/2017 5:00:00 AM  , 17755200.000,                        11.269,                         2.114,
4/12/2017 5:15:00 AM  , 17756100.000,                        11.274,                         2.114,
4/12/2017 5:30:00 AM  , 17757000.000,                        11.273,                         2.114,
4/12/2017 5:45:00 AM  , 17757900.000,                        11.274,                         2.114,
4/12/2017 6:00:00 AM  , 17758800.000,                        11.277,                         2.114,
4/12/2017 6:15:00 AM  , 17759700.000,                        11.279,                         2.114,
4/12/2017 6:30:00 AM  , 17760600.000,                        11.285,                         2.114,
4/12/2017 6:45:00 AM  , 17761500.000,                        11.281,                         2.114,
4/12/2017 7:00:00 AM  , 17762400.000,                        11.280,                         2.114,
4/12/2017 7:15:00 AM  , 17763300.000,                        11.284,                         2.060,
4/12/2017 7:30:00 AM  , 17764200.000,                        11.287,                         2.114,
4/12/2017 7:45:00 AM  , 17765100.000,                        11.288,                         2.114,
4/12/2017 8:00:00 AM  , 17766000.000,                        11.298,                         2.167,
4/12/2017 8:15:00 AM  , 17766900.000,                        11.298,                         2.275,
4/12/2017 8:30:00 AM  , 17767800.000,                        11.296,                         2.328,
4/12/2017 8:45:00 AM  , 17768700.000,                        11.299,                         2.436,
4/12/2017 9:00:00 AM  , 17769600.000,                        11.296,                         2.543,
4/12/2017 9:15:00 AM  , 17770500.000,                        11.299,                         2.650,
4/12/2017 9:30:00 AM  , 17771400.000,                        11.299,                         2.757,
4/12/2017 9:45:00 AM  , 17772300.000,                        11.300,                         2.918,
4/12/2017 10:00:00 AM , 17773200.000,                        11.304,                         3.078,
4/12/2017 10:15:00 AM , 17774100.000,                        11.306,                         3.292,
4/12/2017 10:30:00 AM , 17775000.000,                        11.310,                         3.398,
4/12/2017 10:45:00 AM , 17775900.000,                        11.304,                         3.452,
4/12/2017 11:00:00 AM , 17776800.000,                        11.304,                         3.558,
4/12/2017 11:15:00 AM , 17777700.000,                        11.308,                         3.718,
4/12/2017 11:30:00 AM , 17778600.000,                        11.308,                         3.825,
4/12/2017 11:45:00 AM , 17779500.000,                        11.307,                         3.984,
4/12/2017 12:00:00 PM , 17780400.000,                        11.311,                         4.037,
4/12/2017 12:15:00 PM , 17781300.000,                        11.305,                         4.144,
4/12/2017 12:30:00 PM , 17782200.000,                        11.309,                         4.250,
4/12/2017 12:45:00 PM , 17783100.000,                        11.313,                         4.409,
4/12/2017 1:00:00 PM  , 17784000.000,                        11.304,                         4.622,
4/12/2017 1:15:00 PM  , 17784900.000,                        11.308,                         4.781,
4/12/2017 1:30:00 PM  , 17785800.000,                        11.306,                         4.834,
4/12/2017 1:45:00 PM  , 17786700.000,                        11.306,                         4.940,
4/12/2017 2:00:00 PM  , 17787600.000,                        11.298,                         4.993,
4/12/2017 2:15:00 PM  , 17788500.000,                        11.303,                         4.993,
4/12/2017 2:30:00 PM  , 17789400.000,                        11.303,                         4.993,
4/12/2017 2:45:00 PM  , 17790300.000,                        11.298,                         4.940,
4/12/2017 3:00:00 PM  , 17791200.000,                        11.294,                         4.887,
4/12/2017 3:15:00 PM  , 17792100.000,                        11.291,                         4.834,
4/12/2017 3:30:00 PM  , 17793000.000,                        11.297,                         4.834,
4/12/2017 3:45:00 PM  , 17793900.000,                        11.296,                         4.781,
4/12/2017 4:00:00 PM  , 17794800.000,                        11.292,                         4.675,
4/12/2017 4:15:00 PM  , 17795700.000,                        11.295,                         4.675,
4/12/2017 4:30:00 PM  , 17796600.000,                        11.294,                         4.622,
4/12/2017 4:45:00 PM  , 17797500.000,                        11.298,                         4.569,
4/12/2017 5:00:00 PM  , 17798400.000,                        11.300,                         4.516,
4/12/2017 5:15:00 PM  , 17799300.000,                        11.296,                         4.463,
4/12/2017 5:30:00 PM  , 17800200.000,                        11.303,                         4.463,
4/12/2017 5:45:00 PM  , 17801100.000,                        11.304,                         4.409,
4/12/2017 6:00:00 PM  , 17802000.000,                        11.308,                         4.409,
4/12/2017 6:15:00 PM  , 17802900.000,                        11.306,                         4.303,
4/12/2017 6:30:00 PM  , 17803800.000,                        11.309,                         4.250,
4/12/2017 6:45:00 PM  , 17804700.000,                        11.310,                         4.197,
4/12/2017 7:00:00 PM  , 17805600.000,                        11.316,                         4.197,
4/12/2017 7:15:00 PM  , 17806500.000,                        11.310,                         4.091,
4/12/2017 7:30:00 PM  , 17807400.000,                        11.309,                         4.037,
4/12/2017 7:45:00 PM  , 17808300.000,                        11.312,                         4.037,
4/12/2017 8:00:00 PM  , 17809200.000,                        11.315,                         3.984,
4/12/2017 8:15:00 PM  , 17810100.000,                        11.321,                         3.931,
4/12/2017 8:30:00 PM  , 17811000.000,                        11.321,                         3.878,
4/12/2017 8:45:00 PM  , 17811900.000,                        11.324,                         3.825,
4/12/2017 9:00:00 PM  , 17812800.000,                        11.325,                         3.771,
4/12/2017 9:15:00 PM  , 17813700.000,                        11.330,                         3.718,
4/12/2017 9:30:00 PM  , 17814600.000,                        11.328,                         3.718,
4/12/2017 9:45:00 PM  , 17815500.000,                        11.336,                         3.612,
4/12/2017 10:00:00 PM , 17816400.000,                        11.329,                         3.612,
4/12/2017 10:15:00 PM , 17817300.000,                        11.339,                         3.612,
4/12/2017 10:30:00 PM , 17818200.000,                        11.341,                         3.558,
4/12/2017 10:45:00 PM , 17819100.000,                        11.348,                         3.505,
4/12/2017 11:00:00 PM , 17820000.000,                        11.345,                         3.452,
4/12/2017 11:15:00 PM , 17820900.000,                        11.349,                         3.452,
4/12/2017 11:30:00 PM , 17821800.000,                        11.344,                         3.452,
4/12/2017 11:45:00 PM , 17822700.000,                        11.342,                         3.452,
4/13/2017 12:00:00 AM , 17823600.000,                        11.343,                         3.398,
4/13/2017 12:15:00 AM , 17824500.000,                        11.345,                         3.345,
4/13/2017 12:30:00 AM , 17825400.000,                        11.340,                         3.345,
4/13/2017 12:45:00 AM , 17826300.000,                        11.345,                         3.292,
4/13/2017 1:00:00 AM  , 17827200.000,                        11.335,                         3.292,
4/13/2017 1:15:00 AM  , 17828100.000,                        11.336,                         3.345,
4/13/2017 1:30:00 AM  , 17829000.000,                        11.333,                         3.292,
4/13/2017 1:45:00 AM  , 17829900.000,                        11.329,                         3.292,
4/13/2017 2:00:00 AM  , 17830800.000,                        11.325,                         3.185,
4/13/2017 2:15:00 AM  , 17831700.000,                        11.327,                         3.185,
4/13/2017 2:30:00 AM  , 17832600.000,                        11.324,                         3.131,
4/13/2017 2:45:00 AM  , 17833500.000,                        11.321,                         3.078,
4/13/2017 3:00:00 AM  , 17834400.000,                        11.322,                         3.025,
4/13/2017 3:15:00 AM  , 17835300.000,                        11.327,                         2.971,
4/13/2017 3:30:00 AM  , 17836200.000,                        11.323,                         2.971,
4/13/2017 3:45:00 AM  , 17837100.000,                        11.323,                         2.864,
4/13/2017 4:00:00 AM  , 17838000.000,                        11.324,                         2.864,
4/13/2017 4:15:00 AM  , 17838900.000,                        11.318,                         2.811,
4/13/2017 4:30:00 AM  , 17839800.000,                        11.316,                         2.757,
4/13/2017 4:45:00 AM  , 17840700.000,                        11.313,                         2.757,
4/13/2017 5:00:00 AM  , 17841600.000,                        11.309,                         2.650,
4/13/2017 5:15:00 AM  , 17842500.000,                        11.311,                         2.650,
4/13/2017 5:30:00 AM  , 17843400.000,                        11.312,                         2.650,
4/13/2017 5:45:00 AM  , 17844300.000,                        11.304,                         2.596,
4/13/2017 6:00:00 AM  , 17845200.000,                        11.306,                         2.543,
4/13/2017 6:15:00 AM  , 17846100.000,                        11.307,                         2.543,
4/13/2017 6:30:00 AM  , 17847000.000,                        11.309,                         2.489,
4/13/2017 6:45:00 AM  , 17847900.000,                        11.304,                         2.489,
4/13/2017 7:00:00 AM  , 17848800.000,                        11.302,                         2.489,
4/13/2017 7:15:00 AM  , 17849700.000,                        11.305,                         2.489,
4/13/2017 7:30:00 AM  , 17850600.000,                        11.307,                         2.436,
4/13/2017 7:45:00 AM  , 17851500.000,                        11.307,                         2.489,
4/13/2017 8:00:00 AM  , 17852400.000,                        11.306,                         2.489,
4/13/2017 8:15:00 AM  , 17853300.000,                        11.304,                         2.596,
4/13/2017 8:30:00 AM  , 17854200.000,                        11.301,                         2.650,
4/13/2017 8:45:00 AM  , 17855100.000,                        11.299,                         2.811,
4/13/2017 9:00:00 AM  , 17856000.000,                        11.294,                         2.971,
4/13/2017 9:15:00 AM  , 17856900.000,                        11.294,                         3.025,
4/13/2017 9:30:00 AM  , 17857800.000,                        11.291,                         3.185,
4/13/2017 9:45:00 AM  , 17858700.000,                        11.289,                         3.345,
4/13/2017 10:00:00 AM , 17859600.000,                        11.285,                         3.558,
4/13/2017 10:15:00 AM , 17860500.000,                        11.286,                         3.718,
4/13/2017 10:30:00 AM , 17861400.000,                        11.281,                         3.878,
4/13/2017 10:45:00 AM , 17862300.000,                        11.279,                         3.984,
4/13/2017 11:00:00 AM , 17863200.000,                        11.276,                         4.091,
4/13/2017 11:15:00 AM , 17864100.000,                        11.273,                         4.250,
4/13/2017 11:30:00 AM , 17865000.000,                        11.271,                         4.409,
4/13/2017 11:45:00 AM , 17865900.000,                        11.274,                         4.569,
4/13/2017 12:00:00 PM , 17866800.000,                        11.272,                         4.675,
4/13/2017 12:15:00 PM , 17867700.000,                        11.266,                         4.781,
4/13/2017 12:30:00 PM , 17868600.000,                        11.263,                         4.940,
4/13/2017 12:45:00 PM , 17869500.000,                        11.259,                         5.098,
4/13/2017 1:00:00 PM  , 17870400.000,                        11.255,                         5.310,
4/13/2017 1:15:00 PM  , 17871300.000,                        11.250,                         5.468,
4/13/2017 1:30:00 PM  , 17872200.000,                        11.249,                         5.574,
4/13/2017 1:45:00 PM  , 17873100.000,                        11.244,                         5.574,
4/13/2017 2:00:00 PM  , 17874000.000,                        11.241,                         5.574,
4/13/2017 2:15:00 PM  , 17874900.000,                        11.242,                         5.679,
4/13/2017 2:30:00 PM  , 17875800.000,                        11.237,                         5.679,
4/13/2017 2:45:00 PM  , 17876700.000,                        11.236,                         5.627,
4/13/2017 3:00:00 PM  , 17877600.000,                        11.238,                         5.521,
4/13/2017 3:15:00 PM  , 17878500.000,                        11.233,                         5.468,
4/13/2017 3:30:00 PM  , 17879400.000,                        11.234,                         5.416,
4/13/2017 3:45:00 PM  , 17880300.000,                        11.234,                         5.363,
4/13/2017 4:00:00 PM  , 17881200.000,                        11.232,                         5.310,
4/13/2017 4:15:00 PM  , 17882100.000,                        11.230,                         5.257,
4/13/2017 4:30:00 PM  , 17883000.000,                        11.226,                         5.204,
4/13/2017 4:45:00 PM  , 17883900.000,                        11.224,                         5.204,
4/13/2017 5:00:00 PM  , 17884800.000,                        11.221,                         5.151,
4/13/2017 5:15:00 PM  , 17885700.000,                        11.226,                         5.098,
4/13/2017 5:30:00 PM  , 17886600.000,                        11.224,                         4.993,
4/13/2017 5:45:00 PM  , 17887500.000,                        11.225,                         5.045,
4/13/2017 6:00:00 PM  , 17888400.000,                        11.220,                         4.940,
4/13/2017 6:15:00 PM  , 17889300.000,                        11.223,                         4.887,
4/13/2017 6:30:00 PM  , 17890200.000,                        11.222,                         4.887,
4/13/2017 6:45:00 PM  , 17891100.000,                        11.220,                         4.834,
4/13/2017 7:00:00 PM  , 17892000.000,                        11.217,                         4.781,
4/13/2017 7:15:00 PM  , 17892900.000,                        11.219,                         4.728,
4/13/2017 7:30:00 PM  , 17893800.000,                        11.219,                         4.728,
4/13/2017 7:45:00 PM  , 17894700.000,                        11.218,                         4.675,
4/13/2017 8:00:00 PM  , 17895600.000,                        11.219,                         4.569,
4/13/2017 8:15:00 PM  , 17896500.000,                        11.219,                         4.516,
4/13/2017 8:30:00 PM  , 17897400.000,                        11.223,                         4.463,
4/13/2017 8:45:00 PM  , 17898300.000,                        11.220,                         4.409,
4/13/2017 9:00:00 PM  , 17899200.000,                        11.222,                         4.356,
4/13/2017 9:15:00 PM  , 17900100.000,                        11.219,                         4.303,
4/13/2017 9:30:00 PM  , 17901000.000,                        11.220,                         4.250,
4/13/2017 9:45:00 PM  , 17901900.000,                        11.223,                         4.250,
4/13/2017 10:00:00 PM , 17902800.000,                        11.227,                         4.144,
4/13/2017 10:15:00 PM , 17903700.000,                        11.226,                         4.091,
4/13/2017 10:30:00 PM , 17904600.000,                        11.227,                         4.037,
4/13/2017 10:45:00 PM , 17905500.000,                        11.225,                         3.984,
4/13/2017 11:00:00 PM , 17906400.000,                        11.226,                         3.931,
4/13/2017 11:15:00 PM , 17907300.000,                        11.226,                         3.878,
4/13/2017 11:30:00 PM , 17908200.000,                        11.221,                         3.878,
4/13/2017 11:45:00 PM , 17909100.000,                        11.218,                         3.825,
4/14/2017 12:00:00 AM , 17910000.000,                        11.215,                         3.771,
4/14/2017 12:15:00 AM , 17910900.000,                        11.217,                         3.718,
4/14/2017 12:30:00 AM , 17911800.000,                        11.217,                         3.665,
4/14/2017 12:45:00 AM , 17912700.000,                        11.218,                         3.612,
4/14/2017 1:00:00 AM  , 17913600.000,                        11.213,                         3.558,
4/14/2017 1:15:00 AM  , 17914500.000,                        11.213,                         3.558,
4/14/2017 1:30:00 AM  , 17915400.000,                        11.210,                         3.505,
4/14/2017 1:45:00 AM  , 17916300.000,                        11.205,                         3.452,
4/14/2017 2:00:00 AM  , 17917200.000,                        11.199,                         3.398,
4/14/2017 2:15:00 AM  , 17918100.000,                        11.198,                         3.398,
4/14/2017 2:30:00 AM  , 17919000.000,                        11.196,                         3.345,
4/14/2017 2:45:00 AM  , 17919900.000,                        11.195,                         3.292,
4/14/2017 3:00:00 AM  , 17920800.000,                        11.193,                         3.292,
4/14/2017 3:15:00 AM  , 17921700.000,                        11.193,                         3.292,
4/14/2017 3:30:00 AM  , 17922600.000,                        11.192,                         3.238,
4/14/2017 3:45:00 AM  , 17923500.000,                        11.193,                         3.292,
4/14/2017 4:00:00 AM  , 17924400.000,                        11.191,                         3.292,
4/14/2017 4:15:00 AM  , 17925300.000,                        11.191,                         3.292,
4/14/2017 4:30:00 AM  , 17926200.000,                        11.195,                         3.292,
4/14/2017 4:45:00 AM  , 17927100.000,                        11.190,                         3.292,
4/14/2017 5:00:00 AM  , 17928000.000,                        11.195,                         3.292,
4/14/2017 5:15:00 AM  , 17928900.000,                        11.195,                         3.292,
4/14/2017 5:30:00 AM  , 17929800.000,                        11.195,                         3.238,
4/14/2017 5:45:00 AM  , 17930700.000,                        11.192,                         3.238,
4/14/2017 6:00:00 AM  , 17931600.000,                        11.190,                         3.292,
4/14/2017 6:15:00 AM  , 17932500.000,                        11.196,                         3.345,
4/14/2017 6:30:00 AM  , 17933400.000,                        11.196,                         3.292,
4/14/2017 6:45:00 AM  , 17934300.000,                        11.198,                         3.345,
4/14/2017 7:00:00 AM  , 17935200.000,                        11.196,                         3.345,
4/14/2017 7:15:00 AM  , 17936100.000,                        11.187,                         3.292,
4/14/2017 7:30:00 AM  , 17937000.000,                        11.190,                         3.398,
4/14/2017 7:45:00 AM  , 17937900.000,                        11.186,                         3.398,
4/14/2017 8:00:00 AM  , 17938800.000,                        11.182,                         3.398,
4/14/2017 8:15:00 AM  , 17939700.000,                        11.187,                         3.505,
4/14/2017 8:30:00 AM  , 17940600.000,                        11.186,                         3.505,
4/14/2017 8:45:00 AM  , 17941500.000,                        11.184,                         3.612,
4/14/2017 9:00:00 AM  , 17942400.000,                        11.190,                         3.612,
4/14/2017 9:15:00 AM  , 17943300.000,                        11.197,                         3.612,
4/14/2017 9:30:00 AM  , 17944200.000,                        11.193,                         3.771,
4/14/2017 9:45:00 AM  , 17945100.000,                        11.194,                         3.878,
4/14/2017 10:00:00 AM , 17946000.000,                        11.199,                         4.037,
4/14/2017 10:15:00 AM , 17946900.000,                        11.198,                         4.250,
4/14/2017 10:30:00 AM , 17947800.000,                        11.199,                         4.356,
4/14/2017 10:45:00 AM , 17948700.000,                        11.199,                         4.409,
4/14/2017 11:00:00 AM , 17949600.000,                        11.195,                         4.516,
4/14/2017 11:15:00 AM , 17950500.000,                        11.198,                         4.675,
4/14/2017 11:30:00 AM , 17951400.000,                        11.199,                         4.781,
4/14/2017 11:45:00 AM , 17952300.000,                        11.197,                         4.887,
4/14/2017 12:00:00 PM , 17953200.000,                        11.197,                         4.993,
4/14/2017 12:15:00 PM , 17954100.000,                        11.193,                         5.098,
4/14/2017 12:30:00 PM , 17955000.000,                        11.192,                         5.204,
4/14/2017 12:45:00 PM , 17955900.000,                        11.191,                         5.363,
4/14/2017 1:00:00 PM  , 17956800.000,                        11.189,                         5.574,
4/14/2017 1:15:00 PM  , 17957700.000,                        11.190,                         5.679,
4/14/2017 1:30:00 PM  , 17958600.000,                        11.186,                         5.732,
4/14/2017 1:45:00 PM  , 17959500.000,                        11.190,                         5.890,
4/14/2017 2:00:00 PM  , 17960400.000,                        11.188,                         5.838,
4/14/2017 2:15:00 PM  , 17961300.000,                        11.191,                         5.943,
4/14/2017 2:30:00 PM  , 17962200.000,                        11.191,                         5.943,
4/14/2017 2:45:00 PM  , 17963100.000,                        11.187,                         5.838,
4/14/2017 3:00:00 PM  , 17964000.000,                        11.185,                         5.732,
4/14/2017 3:15:00 PM  , 17964900.000,                        11.190,                         5.679,
4/14/2017 3:30:00 PM  , 17965800.000,                        11.190,                         5.627,
4/14/2017 3:45:00 PM  , 17966700.000,                        11.190,                         5.627,
4/14/2017 4:00:00 PM  , 17967600.000,                        11.190,                         5.521,
4/14/2017 4:15:00 PM  , 17968500.000,                        11.192,                         5.416,
4/14/2017 4:30:00 PM  , 17969400.000,                        11.193,                         5.468,
4/14/2017 4:45:00 PM  , 17970300.000,                        11.194,                         5.416,
4/14/2017 5:00:00 PM  , 17971200.000,                        11.193,                         5.310,
4/14/2017 5:15:00 PM  , 17972100.000,                        11.197,                         5.204,
4/14/2017 5:30:00 PM  , 17973000.000,                        11.199,                         5.151,
4/14/2017 5:45:00 PM  , 17973900.000,                        11.198,                         5.098,
4/14/2017 6:00:00 PM  , 17974800.000,                        11.202,                         5.045,
4/14/2017 6:15:00 PM  , 17975700.000,                        11.202,                         4.993,
4/14/2017 6:30:00 PM  , 17976600.000,                        11.204,                         4.993,
4/14/2017 6:45:00 PM  , 17977500.000,                        11.203,                         5.045,
4/14/2017 7:00:00 PM  , 17978400.000,                        11.201,                         4.940,
4/14/2017 7:15:00 PM  , 17979300.000,                        11.201,                         4.940,
4/14/2017 7:30:00 PM  , 17980200.000,                        11.203,                         4.887,
4/14/2017 7:45:00 PM  , 17981100.000,                        11.207,                         4.834,
4/14/2017 8:00:00 PM  , 17982000.000,                        11.208,                         4.834,
4/14/2017 8:15:00 PM  , 17982900.000,                        11.213,                         4.728,
4/14/2017 8:30:00 PM  , 17983800.000,                        11.218,                         4.675,
4/14/2017 8:45:00 PM  , 17984700.000,                        11.220,                         4.622,
4/14/2017 9:00:00 PM  , 17985600.000,                        11.226,                         4.516,
4/14/2017 9:15:00 PM  , 17986500.000,                        11.226,                         4.463,
4/14/2017 9:30:00 PM  , 17987400.000,                        11.225,                         4.356,
4/14/2017 9:45:00 PM  , 17988300.000,                        11.227,                         4.356,
4/14/2017 10:00:00 PM , 17989200.000,                        11.222,                         4.250,
4/14/2017 10:15:00 PM , 17990100.000,                        11.227,                         4.197,
4/14/2017 10:30:00 PM , 17991000.000,                        11.228,                         4.144,
4/14/2017 10:45:00 PM , 17991900.000,                        11.227,                         4.091,
4/14/2017 11:00:00 PM , 17992800.000,                        11.226,                         4.037,
4/14/2017 11:15:00 PM , 17993700.000,                        11.223,                         3.984,
4/14/2017 11:30:00 PM , 17994600.000,                        11.227,                         3.931,
4/14/2017 11:45:00 PM , 17995500.000,                        11.226,                         3.878,
4/15/2017 12:00:00 AM , 17996400.000,                        11.233,                         3.825,
4/15/2017 12:15:00 AM , 17997300.000,                        11.233,                         3.771,
4/15/2017 12:30:00 AM , 17998200.000,                        11.242,                         3.718,
4/15/2017 12:45:00 AM , 17999100.000,                        11.238,                         3.665,
4/15/2017 1:00:00 AM  , 18000000.000,                        11.241,                         3.612,
4/15/2017 1:15:00 AM  , 18000900.000,                        11.238,                         3.612,
4/15/2017 1:30:00 AM  , 18001800.000,                        11.240,                         3.558,
4/15/2017 1:45:00 AM  , 18002700.000,                        11.248,                         3.505,
4/15/2017 2:00:00 AM  , 18003600.000,                        11.242,                         3.452,
4/15/2017 2:15:00 AM  , 18004500.000,                        11.245,                         3.398,
4/15/2017 2:30:00 AM  , 18005400.000,                        11.241,                         3.345,
4/15/2017 2:45:00 AM  , 18006300.000,                        11.240,                         3.345,
4/15/2017 3:00:00 AM  , 18007200.000,                        11.245,                         3.292,
4/15/2017 3:15:00 AM  , 18008100.000,                        11.243,                         3.185,
4/15/2017 3:30:00 AM  , 18009000.000,                        11.241,                         3.185,
4/15/2017 3:45:00 AM  , 18009900.000,                        11.243,                         3.131,
