Report Date:,2/19/2019 3:33:35 PM
Report User Name:,fieldtech
Report Computer Name:,NREL-F1KAMPF
Application:,WinSitu.exe
Application Version:,5.6.24.4


Log File Properties
File Name,Hourly_dry_stage_103118_2019-02-14_13-59-31-569.wsl
Create Date,2/14/2019 1:59:27 PM

Device Properties
Device,Rugged TROLL 100
Site,Dry_Creek
Device Name, 
Serial Number,351998
Firmware Version,1.02
Hardware Version,0
Device Address,1
Device Comm Cfg,19200,8,Even,1,(Modbus-RTU)
Used Memory,6
Used Battery,40

Log Configuration
,Log Name,Hourly_dry_stage_103118
,Created By,fieldtech
,Computer Name,NREL-F1KAMPF
,Application,WinSitu.exe
,Application Version,5.6.24.4
,Create Date,10/31/2018 2:14:34 PM Mountain Standard Time (Ignore DST)
,Log Setup Time Zone,Unknown
,Notes Size(bytes),4096
,Overwrite when full,Enabled
,Scheduled Start Time,10/31/2018 3:00:00 PM Mountain Standard Time (Ignore DST)
,Scheduled Stop Time,No Stop Time
,Type,Linear
 ,Interval,Days: 0 hrs: 01 mins: 00 secs: 00





Other Log Settings
,Depth of Probe:,25.6304 (ft)
,Head Pressure:,11.1004 (PSI)
,Temperature:,5.78499 (C)



Log Notes:
Date and Time,Note
10/31/2018 3:19:54 PM ,Used Battery: 40% Used Memory: 6%   User Name: fieldtech
2/14/2019 3:06:04 PM  ,Log Download - Used Battery: 43% Used Memory: 6%   User Name: fieldtech


Log Data:
Record Count,2544

Sensors,1

 ,1,351998,Pressure/Temp PSIA (9m/30ft)

Time Zone: Mountain Standard Time (Ignore DST)

,,Sensor: Pres(A) 30ft          ,Sensor: Pres(A) 30ft          ,
,Elapsed Time,SN#: 351998                   ,SN#: 351998                   ,
Date and Time,Seconds     ,Pressure (PSI)                ,Temperature (C)               ,
1/18/2019 5:19:53 PM  , 6832800.000,                        11.181,                         1.899,
1/18/2019 6:19:53 PM  , 6836400.000,                        11.187,                         1.845,
1/18/2019 7:19:53 PM  , 6840000.000,                        11.198,                         1.576,
1/18/2019 8:19:53 PM  , 6843600.000,                        11.203,                         1.361,
1/18/2019 9:19:53 PM  , 6847200.000,                        11.216,                         1.361,
1/18/2019 10:19:53 PM , 6850800.000,                        11.219,                         1.361,
1/18/2019 11:19:53 PM , 6854400.000,                        11.225,                         1.307,
1/19/2019 12:19:53 AM , 6858000.000,                        11.237,                         1.415,
1/19/2019 1:19:53 AM  , 6861600.000,                        11.240,                         1.415,
1/19/2019 2:19:53 AM  , 6865200.000,                        11.240,                         1.361,
1/19/2019 3:19:53 AM  , 6868800.000,                        11.235,                         1.253,
1/19/2019 4:19:53 AM  , 6872400.000,                        11.242,                         1.199,
1/19/2019 5:19:53 AM  , 6876000.000,                        11.240,                         1.199,
1/19/2019 6:19:53 AM  , 6879600.000,                        11.240,                         1.145,
1/19/2019 7:19:53 AM  , 6883200.000,                        11.237,                         1.145,
1/19/2019 8:19:53 AM  , 6886800.000,                        11.227,                         1.145,
1/19/2019 9:19:53 AM  , 6890400.000,                        11.224,                         1.145,
1/19/2019 10:19:53 AM , 6894000.000,                        11.226,                         1.253,
1/19/2019 11:19:53 AM , 6897600.000,                        11.225,                         1.684,
1/19/2019 12:19:53 PM , 6901200.000,                        11.220,                         1.953,
1/19/2019 1:19:53 PM  , 6904800.000,                        11.225,                         2.006,
1/19/2019 2:19:53 PM  , 6908400.000,                        11.232,                         2.060,
1/19/2019 3:19:53 PM  , 6912000.000,                        11.229,                         2.060,
1/19/2019 4:19:53 PM  , 6915600.000,                        11.226,                         2.060,
1/19/2019 5:19:53 PM  , 6919200.000,                        11.228,                         1.953,
1/19/2019 6:19:53 PM  , 6922800.000,                        11.232,                         1.845,
1/19/2019 7:19:53 PM  , 6926400.000,                        11.240,                         1.791,
1/19/2019 8:19:53 PM  , 6930000.000,                        11.249,                         1.738,
1/19/2019 9:19:53 PM  , 6933600.000,                        11.255,                         1.738,
1/19/2019 10:19:53 PM , 6937200.000,                        11.239,                         1.791,
1/19/2019 11:19:53 PM , 6940800.000,                        11.236,                         1.791,
1/20/2019 12:19:53 AM , 6944400.000,                        11.246,                         1.899,
1/20/2019 1:19:53 AM  , 6948000.000,                        11.250,                         1.953,
1/20/2019 2:19:53 AM  , 6951600.000,                        11.238,                         1.953,
1/20/2019 3:19:53 AM  , 6955200.000,                        11.232,                         2.006,
1/20/2019 4:19:53 AM  , 6958800.000,                        11.227,                         2.060,
1/20/2019 5:19:53 AM  , 6962400.000,                        11.219,                         2.060,
1/20/2019 6:19:53 AM  , 6966000.000,                        11.204,                         2.114,
1/20/2019 7:19:53 AM  , 6969600.000,                        11.202,                         2.114,
1/20/2019 8:19:53 AM  , 6973200.000,                        11.208,                         2.167,
1/20/2019 9:19:53 AM  , 6976800.000,                        11.210,                         2.167,
1/20/2019 10:19:53 AM , 6980400.000,                        11.206,                         2.275,
1/20/2019 11:19:53 AM , 6984000.000,                        11.209,                         2.543,
1/20/2019 12:19:53 PM , 6987600.000,                        11.197,                         2.864,
1/20/2019 1:19:53 PM  , 6991200.000,                        11.187,                         2.971,
1/20/2019 2:19:53 PM  , 6994800.000,                        11.179,                         2.918,
1/20/2019 3:19:53 PM  , 6998400.000,                        11.172,                         2.918,
1/20/2019 4:19:53 PM  , 7002000.000,                        11.165,                         2.704,
1/20/2019 5:19:53 PM  , 7005600.000,                        11.162,                         2.543,
1/20/2019 6:19:53 PM  , 7009200.000,                        11.159,                         2.328,
1/20/2019 7:19:53 PM  , 7012800.000,                        11.155,                         2.114,
1/20/2019 8:19:53 PM  , 7016400.000,                        11.146,                         2.006,
1/20/2019 9:19:53 PM  , 7020000.000,                        11.125,                         1.899,
1/20/2019 10:19:53 PM , 7023600.000,                        11.112,                         1.791,
1/20/2019 11:19:53 PM , 7027200.000,                        11.108,                         1.845,
1/21/2019 12:19:53 AM , 7030800.000,                        11.103,                         2.006,
1/21/2019 1:19:53 AM  , 7034400.000,                        11.093,                         1.953,
1/21/2019 2:19:53 AM  , 7038000.000,                        11.075,                         1.953,
1/21/2019 3:19:53 AM  , 7041600.000,                        11.063,                         2.006,
1/21/2019 4:19:53 AM  , 7045200.000,                        11.054,                         2.060,
1/21/2019 5:19:53 AM  , 7048800.000,                        11.045,                         2.060,
1/21/2019 6:19:53 AM  , 7052400.000,                        11.041,                         2.006,
1/21/2019 7:19:53 AM  , 7056000.000,                        11.030,                         1.899,
1/21/2019 8:19:53 AM  , 7059600.000,                        11.022,                         1.899,
1/21/2019 9:19:53 AM  , 7063200.000,                        11.019,                         1.953,
1/21/2019 10:19:53 AM , 7066800.000,                        11.001,                         2.167,
1/21/2019 11:19:53 AM , 7070400.000,                        11.000,                         2.543,
1/21/2019 12:19:53 PM , 7074000.000,                        10.990,                         2.704,
1/21/2019 1:19:53 PM  , 7077600.000,                        10.982,                         2.704,
1/21/2019 2:19:53 PM  , 7081200.000,                        10.965,                         2.704,
1/21/2019 3:19:53 PM  , 7084800.000,                        10.965,                         2.650,
1/21/2019 4:19:53 PM  , 7088400.000,                        10.976,                         2.328,
1/21/2019 5:19:53 PM  , 7092000.000,                        10.977,                         1.738,
1/21/2019 6:19:53 PM  , 7095600.000,                        10.974,                         1.845,
1/21/2019 7:19:53 PM  , 7099200.000,                        10.983,                         1.845,
1/21/2019 8:19:53 PM  , 7102800.000,                        10.989,                         1.899,
1/21/2019 9:19:53 PM  , 7106400.000,                        11.018,                         1.576,
1/21/2019 10:19:53 PM , 7110000.000,                        11.038,                         1.630,
1/21/2019 11:19:53 PM , 7113600.000,                        11.062,                         1.361,
1/22/2019 12:19:53 AM , 7117200.000,                        11.081,                         1.091,
1/22/2019 1:19:53 AM  , 7120800.000,                        11.093,                         1.037,
1/22/2019 2:19:53 AM  , 7124400.000,                        11.107,                         0.983,
1/22/2019 3:19:53 AM  , 7128000.000,                        11.129,                         0.875,
1/22/2019 4:19:53 AM  , 7131600.000,                        11.137,                         0.767,
1/22/2019 5:19:53 AM  , 7135200.000,                        11.145,                         0.767,
1/22/2019 6:19:53 AM  , 7138800.000,                        11.152,                         0.821,
1/22/2019 7:19:53 AM  , 7142400.000,                        11.167,                         0.821,
1/22/2019 8:19:53 AM  , 7146000.000,                        11.179,                         0.821,
1/22/2019 9:19:53 AM  , 7149600.000,                        11.179,                         0.713,
1/22/2019 10:19:53 AM , 7153200.000,                        11.192,                         0.875,
1/22/2019 11:19:53 AM , 7156800.000,                        11.198,                         1.037,
1/22/2019 12:19:53 PM , 7160400.000,                        11.206,                         1.199,
1/22/2019 1:19:53 PM  , 7164000.000,                        11.202,                         1.145,
1/22/2019 2:19:53 PM  , 7167600.000,                        11.193,                         1.199,
1/22/2019 3:19:53 PM  , 7171200.000,                        11.184,                         1.037,
1/22/2019 4:19:53 PM  , 7174800.000,                        11.185,                         0.875,
1/22/2019 5:19:53 PM  , 7178400.000,                        11.181,                         0.442,
1/22/2019 6:19:53 PM  , 7182000.000,                        11.176,                         0.388,
1/22/2019 7:19:53 PM  , 7185600.000,                        11.179,                         0.551,
1/22/2019 8:19:53 PM  , 7189200.000,                        11.189,                         0.442,
1/22/2019 9:19:53 PM  , 7192800.000,                        11.191,                         0.551,
1/22/2019 10:19:53 PM , 7196400.000,                        11.188,                         0.551,
1/22/2019 11:19:53 PM , 7200000.000,                        11.177,                         0.280,
1/23/2019 12:19:53 AM , 7203600.000,                        11.177,                         0.280,
1/23/2019 1:19:53 AM  , 7207200.000,                        11.182,                         0.280,
1/23/2019 2:19:53 AM  , 7210800.000,                        11.184,                         0.226,
1/23/2019 3:19:53 AM  , 7214400.000,                        11.181,                         0.226,
1/23/2019 4:19:53 AM  , 7218000.000,                        11.180,                         0.334,
1/23/2019 5:19:53 AM  , 7221600.000,                        11.167,                         0.388,
1/23/2019 6:19:53 AM  , 7225200.000,                        11.163,                         0.334,
1/23/2019 7:19:53 AM  , 7228800.000,                        11.159,                         0.388,
1/23/2019 8:19:53 AM  , 7232400.000,                        11.166,                         0.442,
1/23/2019 9:19:53 AM  , 7236000.000,                        11.160,                         0.551,
1/23/2019 10:19:53 AM , 7239600.000,                        11.149,                         0.767,
1/23/2019 11:19:53 AM , 7243200.000,                        11.148,                         0.983,
1/23/2019 12:19:53 PM , 7246800.000,                        11.131,                         1.415,
1/23/2019 1:19:53 PM  , 7250400.000,                        11.127,                         1.468,
1/23/2019 2:19:53 PM  , 7254000.000,                        11.123,                         1.415,
1/23/2019 3:19:53 PM  , 7257600.000,                        11.130,                         1.415,
1/23/2019 4:19:53 PM  , 7261200.000,                        11.125,                         1.307,
1/23/2019 5:19:53 PM  , 7264800.000,                        11.133,                         1.307,
1/23/2019 6:19:53 PM  , 7268400.000,                        11.130,                         1.253,
1/23/2019 7:19:53 PM  , 7272000.000,                        11.139,                         1.145,
1/23/2019 8:19:53 PM  , 7275600.000,                        11.151,                         1.199,
1/23/2019 9:19:53 PM  , 7279200.000,                        11.149,                         1.199,
1/23/2019 10:19:53 PM , 7282800.000,                        11.158,                         1.145,
1/23/2019 11:19:53 PM , 7286400.000,                        11.159,                         1.145,
1/24/2019 12:19:53 AM , 7290000.000,                        11.167,                         1.199,
1/24/2019 1:19:53 AM  , 7293600.000,                        11.153,                         1.145,
1/24/2019 2:19:53 AM  , 7297200.000,                        11.155,                         1.037,
1/24/2019 3:19:53 AM  , 7300800.000,                        11.152,                         1.037,
1/24/2019 4:19:53 AM  , 7304400.000,                        11.158,                         1.037,
1/24/2019 5:19:53 AM  , 7308000.000,                        11.166,                         0.983,
1/24/2019 6:19:53 AM  , 7311600.000,                        11.168,                         0.929,
1/24/2019 7:19:53 AM  , 7315200.000,                        11.168,                         1.091,
1/24/2019 8:19:53 AM  , 7318800.000,                        11.182,                         0.983,
1/24/2019 9:19:53 AM  , 7322400.000,                        11.206,                         0.388,
1/24/2019 10:19:53 AM , 7326000.000,                        11.216,                         0.551,
1/24/2019 11:19:53 AM , 7329600.000,                        11.221,                         0.821,
1/24/2019 12:19:53 PM , 7333200.000,                        11.211,                         1.145,
1/24/2019 1:19:53 PM  , 7336800.000,                        11.203,                         1.253,
1/24/2019 2:19:53 PM  , 7340400.000,                        11.182,                         1.361,
1/24/2019 3:19:53 PM  , 7344000.000,                        11.169,                         1.145,
1/24/2019 4:19:53 PM  , 7347600.000,                        11.160,                         1.145,
1/24/2019 5:19:53 PM  , 7351200.000,                        11.160,                         1.091,
1/24/2019 6:19:53 PM  , 7354800.000,                        11.172,                         1.037,
1/24/2019 7:19:53 PM  , 7358400.000,                        11.161,                         1.037,
1/24/2019 8:19:53 PM  , 7362000.000,                        11.170,                         1.091,
1/24/2019 9:19:53 PM  , 7365600.000,                        11.176,                         1.091,
1/24/2019 10:19:53 PM , 7369200.000,                        11.182,                         1.091,
1/24/2019 11:19:53 PM , 7372800.000,                        11.185,                         1.091,
1/25/2019 12:19:53 AM , 7376400.000,                        11.192,                         0.875,
1/25/2019 1:19:53 AM  , 7380000.000,                        11.190,                         0.821,
1/25/2019 2:19:53 AM  , 7383600.000,                        11.182,                         0.821,
1/25/2019 3:19:53 AM  , 7387200.000,                        11.190,                         0.821,
1/25/2019 4:19:53 AM  , 7390800.000,                        11.182,                         0.821,
1/25/2019 5:19:53 AM  , 7394400.000,                        11.179,                         0.713,
1/25/2019 6:19:53 AM  , 7398000.000,                        11.185,                         0.605,
1/25/2019 7:19:53 AM  , 7401600.000,                        11.180,                         0.442,
1/25/2019 8:19:53 AM  , 7405200.000,                        11.179,                         0.280,
1/25/2019 9:19:53 AM  , 7408800.000,                        11.185,                         0.334,
1/25/2019 10:19:53 AM , 7412400.000,                        11.195,                         0.659,
1/25/2019 11:19:53 AM , 7416000.000,                        11.192,                         0.929,
1/25/2019 12:19:53 PM , 7419600.000,                        11.185,                         1.307,
1/25/2019 1:19:53 PM  , 7423200.000,                        11.174,                         1.468,
1/25/2019 2:19:53 PM  , 7426800.000,                        11.167,                         1.415,
1/25/2019 3:19:53 PM  , 7430400.000,                        11.170,                         1.468,
1/25/2019 4:19:53 PM  , 7434000.000,                        11.173,                         1.468,
1/25/2019 5:19:53 PM  , 7437600.000,                        11.174,                         1.253,
1/25/2019 6:19:53 PM  , 7441200.000,                        11.186,                         1.145,
1/25/2019 7:19:53 PM  , 7444800.000,                        11.185,                         1.091,
1/25/2019 8:19:53 PM  , 7448400.000,                        11.200,                         1.091,
1/25/2019 9:19:53 PM  , 7452000.000,                        11.204,                         1.145,
1/25/2019 10:19:53 PM , 7455600.000,                        11.207,                         1.091,
1/25/2019 11:19:53 PM , 7459200.000,                        11.217,                         1.091,
1/26/2019 12:19:53 AM , 7462800.000,                        11.213,                         0.983,
1/26/2019 1:19:53 AM  , 7466400.000,                        11.208,                         0.929,
1/26/2019 2:19:53 AM  , 7470000.000,                        11.196,                         0.821,
1/26/2019 3:19:53 AM  , 7473600.000,                        11.200,                         0.821,
1/26/2019 4:19:53 AM  , 7477200.000,                        11.193,                         0.659,
1/26/2019 5:19:53 AM  , 7480800.000,                        11.180,                         0.875,
1/26/2019 6:19:53 AM  , 7484400.000,                        11.174,                         0.767,
1/26/2019 7:19:53 AM  , 7488000.000,                        11.167,                         0.821,
1/26/2019 8:19:53 AM  , 7491600.000,                        11.176,                         0.767,
1/26/2019 9:19:53 AM  , 7495200.000,                        11.184,                         0.767,
1/26/2019 10:19:53 AM , 7498800.000,                        11.206,                         1.145,
1/26/2019 11:19:53 AM , 7502400.000,                        11.229,                         1.307,
1/26/2019 12:19:53 PM , 7506000.000,                        11.228,                         1.522,
1/26/2019 1:19:53 PM  , 7509600.000,                        11.228,                         1.684,
1/26/2019 2:19:53 PM  , 7513200.000,                        11.228,                         1.630,
1/26/2019 3:19:53 PM  , 7516800.000,                        11.228,                         1.576,
1/26/2019 4:19:53 PM  , 7520400.000,                        11.235,                         1.468,
1/26/2019 5:19:53 PM  , 7524000.000,                        11.242,                         1.361,
1/26/2019 6:19:53 PM  , 7527600.000,                        11.238,                         1.253,
1/26/2019 7:19:53 PM  , 7531200.000,                        11.243,                         1.253,
1/26/2019 8:19:53 PM  , 7534800.000,                        11.247,                         1.091,
1/26/2019 9:19:53 PM  , 7538400.000,                        11.235,                         1.145,
1/26/2019 10:19:53 PM , 7542000.000,                        11.233,                         1.145,
1/26/2019 11:19:53 PM , 7545600.000,                        11.238,                         1.199,
1/27/2019 12:19:53 AM , 7549200.000,                        11.234,                         1.091,
1/27/2019 1:19:53 AM  , 7552800.000,                        11.227,                         1.199,
1/27/2019 2:19:53 AM  , 7556400.000,                        11.224,                         1.145,
1/27/2019 3:19:53 AM  , 7560000.000,                        11.222,                         1.145,
1/27/2019 4:19:53 AM  , 7563600.000,                        11.210,                         1.145,
1/27/2019 5:19:53 AM  , 7567200.000,                        11.201,                         1.145,
1/27/2019 6:19:53 AM  , 7570800.000,                        11.192,                         1.199,
1/27/2019 7:19:53 AM  , 7574400.000,                        11.193,                         1.253,
1/27/2019 8:19:53 AM  , 7578000.000,                        11.192,                         1.253,
1/27/2019 9:19:53 AM  , 7581600.000,                        11.185,                         1.361,
1/27/2019 10:19:53 AM , 7585200.000,                        11.177,                         1.576,
1/27/2019 11:19:53 AM , 7588800.000,                        11.169,                         2.060,
1/27/2019 12:19:53 PM , 7592400.000,                        11.168,                         2.436,
1/27/2019 1:19:53 PM  , 7596000.000,                        11.158,                         2.543,
1/27/2019 2:19:53 PM  , 7599600.000,                        11.158,                         2.382,
1/27/2019 3:19:53 PM  , 7603200.000,                        11.115,                         2.275,
1/27/2019 4:19:53 PM  , 7606800.000,                        11.101,                         2.167,
1/27/2019 5:19:53 PM  , 7610400.000,                        11.116,                         2.060,
1/27/2019 6:19:53 PM  , 7614000.000,                        11.114,                         1.899,
1/27/2019 7:19:53 PM  , 7617600.000,                        11.115,                         1.845,
1/27/2019 8:19:53 PM  , 7621200.000,                        11.113,                         1.738,
1/27/2019 9:19:53 PM  , 7624800.000,                        11.103,                         1.684,
1/27/2019 10:19:53 PM , 7628400.000,                        11.118,                         1.684,
1/27/2019 11:19:53 PM , 7632000.000,                        11.127,                         1.684,
1/28/2019 12:19:53 AM , 7635600.000,                        11.130,                         1.684,
1/28/2019 1:19:53 AM  , 7639200.000,                        11.132,                         1.630,
1/28/2019 2:19:53 AM  , 7642800.000,                        11.140,                         1.576,
1/28/2019 3:19:53 AM  , 7646400.000,                        11.142,                         1.522,
1/28/2019 4:19:53 AM  , 7650000.000,                        11.147,                         1.361,
1/28/2019 5:19:53 AM  , 7653600.000,                        11.151,                         1.253,
1/28/2019 6:19:53 AM  , 7657200.000,                        11.158,                         1.145,
1/28/2019 7:19:53 AM  , 7660800.000,                        11.167,                         0.983,
1/28/2019 8:19:53 AM  , 7664400.000,                        11.179,                         0.767,
1/28/2019 9:19:53 AM  , 7668000.000,                        11.199,                         0.767,
1/28/2019 10:19:53 AM , 7671600.000,                        11.205,                         0.659,
1/28/2019 11:19:53 AM , 7675200.000,                        11.217,                         0.767,
1/28/2019 12:19:53 PM , 7678800.000,                        11.211,                         0.983,
1/28/2019 1:19:53 PM  , 7682400.000,                        11.207,                         1.145,
1/28/2019 2:19:53 PM  , 7686000.000,                        11.208,                         1.037,
1/28/2019 3:19:53 PM  , 7689600.000,                        11.202,                         1.037,
1/28/2019 4:19:53 PM  , 7693200.000,                        11.202,                         0.821,
1/28/2019 5:19:53 PM  , 7696800.000,                        11.192,                         0.280,
1/28/2019 6:19:53 PM  , 7700400.000,                        11.190,                         0.226,
1/28/2019 7:19:53 PM  , 7704000.000,                        11.194,                         0.117,
1/28/2019 8:19:53 PM  , 7707600.000,                        11.197,                         0.009,
1/28/2019 9:19:53 PM  , 7711200.000,                        11.195,                         0.172,
1/28/2019 10:19:53 PM , 7714800.000,                        11.192,                         0.009,
1/28/2019 11:19:53 PM , 7718400.000,                        11.184,                         0.117,
1/29/2019 12:19:53 AM , 7722000.000,                        11.184,                         0.226,
1/29/2019 1:19:53 AM  , 7725600.000,                        11.178,                         0.117,
1/29/2019 2:19:53 AM  , 7729200.000,                        11.183,                         0.172,
1/29/2019 3:19:53 AM  , 7732800.000,                        11.182,                         0.009,
1/29/2019 4:19:53 AM  , 7736400.000,                        11.176,                         0.117,
1/29/2019 5:19:53 AM  , 7740000.000,                        11.165,                         0.172,
1/29/2019 6:19:53 AM  , 7743600.000,                        11.162,                         0.226,
1/29/2019 7:19:53 AM  , 7747200.000,                        11.164,                         0.388,
1/29/2019 8:19:53 AM  , 7750800.000,                        11.163,                         0.334,
1/29/2019 9:19:53 AM  , 7754400.000,                        11.162,                         0.442,
1/29/2019 10:19:53 AM , 7758000.000,                        11.163,                         0.659,
1/29/2019 11:19:53 AM , 7761600.000,                        11.157,                         0.605,
1/29/2019 12:19:53 PM , 7765200.000,                        11.150,                         1.091,
1/29/2019 1:19:53 PM  , 7768800.000,                        11.142,                         1.253,
1/29/2019 2:19:53 PM  , 7772400.000,                        11.137,                         1.361,
1/29/2019 3:19:53 PM  , 7776000.000,                        11.136,                         1.307,
1/29/2019 4:19:53 PM  , 7779600.000,                        11.124,                         1.145,
1/29/2019 5:19:53 PM  , 7783200.000,                        11.131,                         0.983,
1/29/2019 6:19:53 PM  , 7786800.000,                        11.133,                         0.875,
1/29/2019 7:19:53 PM  , 7790400.000,                        11.138,                         0.713,
1/29/2019 8:19:53 PM  , 7794000.000,                        11.152,                         0.605,
1/29/2019 9:19:53 PM  , 7797600.000,                        11.157,                         0.551,
1/29/2019 10:19:53 PM , 7801200.000,                        11.158,                         0.442,
1/29/2019 11:19:53 PM , 7804800.000,                        11.151,                         0.388,
1/30/2019 12:19:53 AM , 7808400.000,                        11.147,                         0.442,
1/30/2019 1:19:53 AM  , 7812000.000,                        11.143,                         0.442,
1/30/2019 2:19:53 AM  , 7815600.000,                        11.135,                         0.497,
1/30/2019 3:19:53 AM  , 7819200.000,                        11.121,                         0.442,
1/30/2019 4:19:53 AM  , 7822800.000,                        11.114,                         0.388,
1/30/2019 5:19:53 AM  , 7826400.000,                        11.110,                         0.388,
1/30/2019 6:19:53 AM  , 7830000.000,                        11.108,                         0.442,
1/30/2019 7:19:53 AM  , 7833600.000,                        11.102,                         0.442,
1/30/2019 8:19:53 AM  , 7837200.000,                        11.100,                         0.442,
1/30/2019 9:19:53 AM  , 7840800.000,                        11.103,                         0.551,
1/30/2019 10:19:53 AM , 7844400.000,                        11.100,                         0.821,
1/30/2019 11:19:53 AM , 7848000.000,                        11.097,                         1.199,
1/30/2019 12:19:53 PM , 7851600.000,                        11.105,                         1.630,
1/30/2019 1:19:53 PM  , 7855200.000,                        11.093,                         1.899,
1/30/2019 2:19:53 PM  , 7858800.000,                        11.087,                         1.791,
1/30/2019 3:19:53 PM  , 7862400.000,                        11.091,                         1.791,
1/30/2019 4:19:53 PM  , 7866000.000,                        11.092,                         1.468,
1/30/2019 5:19:53 PM  , 7869600.000,                        11.095,                         1.468,
1/30/2019 6:19:53 PM  , 7873200.000,                        11.099,                         1.361,
1/30/2019 7:19:53 PM  , 7876800.000,                        11.105,                         1.307,
1/30/2019 8:19:53 PM  , 7880400.000,                        11.109,                         1.199,
1/30/2019 9:19:53 PM  , 7884000.000,                        11.100,                         1.199,
1/30/2019 10:19:53 PM , 7887600.000,                        11.089,                         1.037,
1/30/2019 11:19:53 PM , 7891200.000,                        11.111,                         1.091,
1/31/2019 12:19:53 AM , 7894800.000,                        11.121,                         1.091,
1/31/2019 1:19:53 AM  , 7898400.000,                        11.128,                         1.145,
1/31/2019 2:19:53 AM  , 7902000.000,                        11.121,                         1.145,
1/31/2019 3:19:53 AM  , 7905600.000,                        11.124,                         1.145,
1/31/2019 4:19:53 AM  , 7909200.000,                        11.121,                         1.091,
1/31/2019 5:19:53 AM  , 7912800.000,                        11.121,                         1.145,
1/31/2019 6:19:53 AM  , 7916400.000,                        11.126,                         1.037,
1/31/2019 7:19:53 AM  , 7920000.000,                        11.135,                         1.037,
1/31/2019 8:19:53 AM  , 7923600.000,                        11.139,                         1.037,
1/31/2019 9:19:53 AM  , 7927200.000,                        11.140,                         1.145,
1/31/2019 10:19:53 AM , 7930800.000,                        11.135,                         1.361,
1/31/2019 11:19:53 AM , 7934400.000,                        11.143,                         1.791,
1/31/2019 12:19:53 PM , 7938000.000,                        11.147,                         2.114,
1/31/2019 1:19:53 PM  , 7941600.000,                        11.141,                         2.382,
1/31/2019 2:19:53 PM  , 7945200.000,                        11.143,                         2.382,
1/31/2019 3:19:53 PM  , 7948800.000,                        11.140,                         2.275,
1/31/2019 4:19:53 PM  , 7952400.000,                        11.145,                         2.167,
1/31/2019 5:19:53 PM  , 7956000.000,                        11.151,                         1.899,
1/31/2019 6:19:53 PM  , 7959600.000,                        11.159,                         1.738,
1/31/2019 7:19:53 PM  , 7963200.000,                        11.171,                         1.630,
1/31/2019 8:19:53 PM  , 7966800.000,                        11.178,                         1.576,
1/31/2019 9:19:53 PM  , 7970400.000,                        11.166,                         1.522,
1/31/2019 10:19:53 PM , 7974000.000,                        11.172,                         1.522,
1/31/2019 11:19:53 PM , 7977600.000,                        11.174,                         1.468,
2/1/2019 12:19:53 AM  , 7981200.000,                        11.178,                         1.415,
2/1/2019 1:19:53 AM   , 7984800.000,                        11.177,                         1.468,
2/1/2019 2:19:53 AM   , 7988400.000,                        11.176,                         1.468,
2/1/2019 3:19:53 AM   , 7992000.000,                        11.174,                         1.415,
2/1/2019 4:19:53 AM   , 7995600.000,                        11.167,                         1.415,
2/1/2019 5:19:53 AM   , 7999200.000,                        11.178,                         1.361,
2/1/2019 6:19:53 AM   , 8002800.000,                        11.184,                         1.199,
2/1/2019 7:19:53 AM   , 8006400.000,                        11.181,                         1.199,
2/1/2019 8:19:53 AM   , 8010000.000,                        11.187,                         1.037,
2/1/2019 9:19:53 AM   , 8013600.000,                        11.193,                         1.145,
2/1/2019 10:19:53 AM  , 8017200.000,                        11.191,                         1.576,
2/1/2019 11:19:53 AM  , 8020800.000,                        11.190,                         2.114,
2/1/2019 12:19:53 PM  , 8024400.000,                        11.187,                         2.650,
2/1/2019 1:19:53 PM   , 8028000.000,                        11.177,                         2.918,
2/1/2019 2:19:53 PM   , 8031600.000,                        11.169,                         2.971,
2/1/2019 3:19:53 PM   , 8035200.000,                        11.161,                         2.650,
2/1/2019 4:19:53 PM   , 8038800.000,                        11.166,                         2.436,
2/1/2019 5:19:53 PM   , 8042400.000,                        11.170,                         2.275,
2/1/2019 6:19:53 PM   , 8046000.000,                        11.178,                         2.006,
2/1/2019 7:19:53 PM   , 8049600.000,                        11.178,                         1.845,
2/1/2019 8:19:53 PM   , 8053200.000,                        11.182,                         1.791,
2/1/2019 9:19:53 PM   , 8056800.000,                        11.175,                         1.684,
2/1/2019 10:19:53 PM  , 8060400.000,                        11.171,                         1.630,
2/1/2019 11:19:53 PM  , 8064000.000,                        11.175,                         1.791,
2/2/2019 12:19:53 AM  , 8067600.000,                        11.164,                         1.845,
2/2/2019 1:19:53 AM   , 8071200.000,                        11.173,                         1.738,
2/2/2019 2:19:53 AM   , 8074800.000,                        11.165,                         1.738,
2/2/2019 3:19:53 AM   , 8078400.000,                        11.162,                         1.630,
2/2/2019 4:19:53 AM   , 8082000.000,                        11.157,                         1.522,
2/2/2019 5:19:53 AM   , 8085600.000,                        11.149,                         1.468,
2/2/2019 6:19:53 AM   , 8089200.000,                        11.146,                         1.468,
2/2/2019 7:19:53 AM   , 8092800.000,                        11.139,                         1.468,
2/2/2019 8:19:53 AM   , 8096400.000,                        11.136,                         1.576,
2/2/2019 9:19:53 AM   , 8100000.000,                        11.129,                         1.684,
2/2/2019 10:19:53 AM  , 8103600.000,                        11.124,                         2.006,
2/2/2019 11:19:53 AM  , 8107200.000,                        11.114,                         2.436,
2/2/2019 12:19:53 PM  , 8110800.000,                        11.120,                         2.704,
